,AAPL,JNJ,JPM,MSFT,XOM,CASH
2022-05-26,0.06798899,0.052117813,0.4,0.4,0.055872794,0.024020402
2022-05-27,0.07367568,0.048362233,0.4,0.4,0.053634576,0.024327513
2022-05-31,0.08894415,0.049054872,0.4,0.38180196,0.05288795,0.027311066
2022-06-01,0.1278353,0.037065066,0.4,0.35604504,0.055698868,0.023355737
2022-06-02,0.16288927,0.032029208,0.4,0.31790543,0.06595941,0.021216685
2022-06-03,0.25333646,0.022417882,0.4,0.2495808,0.0575337,0.01713117
2022-06-06,0.3847725,0.017536167,0.4,0.12114994,0.058943883,0.01759751
2022-06-07,0.4,0.020633461,0.4,0.097161576,0.067993574,0.01421139
2022-06-08,0.4,0.034869194,0.4,0.08955738,0.060399298,0.015174129
2022-06-09,0.4,0.040917195,0.4,0.07532191,0.06673802,0.017022872
2022-06-10,0.4,0.03295449,0.4,0.08512014,0.06772262,0.014202748
2022-06-13,0.39268267,0.026824458,0.4,0.09487776,0.066626735,0.018988376
2022-06-14,0.35584128,0.02191005,0.4,0.13115337,0.06795843,0.023136863
2022-06-15,0.25283054,0.02245411,0.4,0.22214109,0.08014628,0.02242797
2022-06-16,0.17536722,0.01921036,0.4,0.29881772,0.079898655,0.02670603
2022-06-17,0.193083,0.012377865,0.4,0.29579604,0.06583998,0.032903098
2022-06-21,0.19353743,0.008572402,0.4,0.3025729,0.060372148,0.03494513
2022-06-22,0.16182083,0.012138117,0.4,0.2924339,0.08364071,0.049966447
2022-06-23,0.20127751,0.012320659,0.4,0.2448838,0.081999384,0.059518646
2022-06-24,0.3505784,0.011242578,0.39875206,0.100746326,0.058864623,0.079816006
2022-06-27,0.4,0.020077702,0.35759833,0.04775416,0.078205675,0.09636412
2022-06-28,0.4,0.03398424,0.32874992,0.040142853,0.11536587,0.08175712
2022-06-29,0.4,0.03458207,0.3273333,0.053340554,0.13730517,0.047438893
2022-06-30,0.4,0.033011492,0.31643766,0.050159536,0.15171109,0.048680227
2022-07-01,0.4,0.037553247,0.2862483,0.04940199,0.17879197,0.04800449
2022-07-05,0.4,0.035497494,0.27227378,0.049609195,0.18499175,0.057627793
2022-07-06,0.4,0.03505018,0.23931141,0.04804096,0.22728759,0.050309855
2022-07-07,0.4,0.030036788,0.19501643,0.04756899,0.27355665,0.053821146
2022-07-08,0.4,0.02930705,0.14129421,0.04468431,0.33056164,0.054152794
2022-07-11,0.4,0.035665687,0.07100044,0.031743996,0.4,0.06158988
2022-07-12,0.4,0.0393454,0.059362363,0.04064423,0.4,0.060648013
2022-07-13,0.4,0.03769664,0.050388917,0.049841892,0.4,0.062072553
2022-07-14,0.4,0.033130847,0.049447745,0.055845592,0.4,0.061575815
2022-07-15,0.4,0.035578355,0.04683833,0.042033583,0.4,0.07554974
2022-07-18,0.4,0.034835342,0.0411634,0.042776696,0.4,0.08122456
2022-07-19,0.4,0.04276047,0.043418843,0.050249316,0.4,0.06357137
2022-07-20,0.36230797,0.052545786,0.06149203,0.07498863,0.4,0.048665576
2022-07-21,0.2919817,0.0665053,0.09761786,0.104541115,0.4,0.039354023
2022-07-22,0.26167536,0.057247166,0.123789534,0.11991264,0.4,0.03737529
2022-07-25,0.28890726,0.060570773,0.10312234,0.0980961,0.4,0.049303535
2022-07-26,0.25021344,0.08119624,0.105030164,0.11929531,0.4,0.04426485
2022-07-27,0.22138433,0.11121798,0.09258625,0.113822505,0.4,0.060988937
2022-07-28,0.17978776,0.1432394,0.105944715,0.12141994,0.4,0.049608197
2022-07-29,0.21134104,0.1583166,0.10314705,0.08109118,0.39928493,0.0468192
2022-08-01,0.18941794,0.1822395,0.120085776,0.07628315,0.39419293,0.037780695
2022-08-02,0.24859299,0.17343678,0.08531587,0.046047837,0.4,0.046606544
2022-08-03,0.28075606,0.1553295,0.07585677,0.044190455,0.3992244,0.044642802
2022-08-04,0.36502856,0.119313404,0.05521286,0.030916749,0.3789424,0.05058603
2022-08-05,0.4,0.08615718,0.04578009,0.0275969,0.4,0.040465828
2022-08-08,0.4,0.076734856,0.048512317,0.040812273,0.4,0.033940557
2022-08-09,0.4,0.060613345,0.05745981,0.05381154,0.4,0.02811531
2022-08-10,0.4,0.068286955,0.05036582,0.05057389,0.4,0.03077333
2022-08-11,0.4,0.0672356,0.052887302,0.049735107,0.4,0.030141998
2022-08-12,0.36045823,0.07782886,0.06427708,0.073342346,0.4,0.024093477
2022-08-15,0.3163866,0.08755846,0.07764263,0.09558067,0.4,0.022831649
2022-08-16,0.33272448,0.08662427,0.06959841,0.08349486,0.4,0.027557978
2022-08-17,0.33418545,0.083787344,0.070361674,0.08150202,0.4,0.030163517
2022-08-18,0.3626667,0.07417001,0.06090247,0.07424405,0.4,0.028016768
2022-08-19,0.35713786,0.09291153,0.05572838,0.06672459,0.4,0.027497657
2022-08-22,0.36004245,0.118886694,0.040792473,0.038581938,0.4,0.04169644
2022-08-23,0.30046737,0.16106229,0.04214994,0.04367037,0.4,0.052650027
2022-08-24,0.115122594,0.29947522,0.059520155,0.075691774,0.4,0.05019025
2022-08-25,0.027640268,0.4,0.06514098,0.08780199,0.36331546,0.05610129
2022-08-26,0.026872233,0.4,0.089240246,0.12914099,0.30703184,0.0477147
2022-08-29,0.021596704,0.4,0.139439,0.19567074,0.19665492,0.046638645
2022-08-30,0.014126762,0.4,0.1985988,0.25303042,0.09446774,0.03977628
2022-08-31,0.01510585,0.37916765,0.24385282,0.28339836,0.04189011,0.0365852
2022-09-01,0.012085554,0.197736,0.36867785,0.36860213,0.02850446,0.024394007
2022-09-02,0.03053889,0.11165544,0.4,0.4,0.035107046,0.022698626
2022-09-06,0.043438897,0.083310425,0.4,0.4,0.0584937,0.0147569785
2022-09-07,0.057317387,0.06299902,0.4,0.4,0.06056351,0.019120084
2022-09-08,0.06640661,0.054929793,0.4,0.4,0.05792701,0.02073659
2022-09-09,0.076917335,0.05209487,0.4,0.4,0.05256677,0.018421028
2022-09-12,0.067032404,0.061355855,0.4,0.4,0.05513651,0.016475232
2022-09-13,0.060363825,0.06514715,0.4,0.4,0.0528006,0.021688424
2022-09-14,0.08887469,0.039972927,0.4,0.4,0.047084227,0.024068158
2022-09-15,0.07119206,0.05127992,0.4,0.4,0.0530589,0.024469117
2022-09-16,0.09481945,0.036115814,0.4,0.4,0.037162088,0.03190265
2022-09-19,0.09852407,0.035293583,0.4,0.4,0.03379397,0.032388378
2022-09-20,0.08160329,0.03544334,0.4,0.4,0.033826265,0.04912711
2022-09-21,0.09661264,0.0308133,0.4,0.4,0.03186116,0.040712904
2022-09-22,0.09315872,0.027307903,0.4,0.4,0.042356506,0.037176874
2022-09-23,0.09015047,0.0240261,0.4,0.4,0.034301702,0.051521733
2022-09-26,0.16053647,0.021351943,0.4,0.3054142,0.035209898,0.07748748
2022-09-27,0.20559868,0.022539008,0.4,0.25561303,0.040424466,0.0758248
2022-09-28,0.23882584,0.026177034,0.4,0.20257412,0.05061215,0.08181085
2022-09-29,0.2833488,0.034172967,0.4,0.15073402,0.054659553,0.07708465
2022-09-30,0.37141863,0.029427603,0.4,0.09137309,0.047244288,0.060536385
2022-10-03,0.39035666,0.026581526,0.4,0.10066719,0.044239823,0.03815481
2022-10-04,0.35771614,0.034141567,0.4,0.1220444,0.059822284,0.02627562
2022-10-05,0.35419518,0.045316614,0.4,0.11030558,0.06658558,0.023597062
2022-10-06,0.39397654,0.048416827,0.4,0.06924089,0.067344494,0.021021236
2022-10-07,0.4,0.044600632,0.4,0.058982655,0.0791718,0.01724491
2022-10-10,0.4,0.037013505,0.4,0.07112058,0.0752849,0.01658101
2022-10-11,0.36604506,0.03788575,0.4,0.09942112,0.078277946,0.018370127
2022-10-12,0.3347279,0.04346749,0.4,0.110052764,0.08738295,0.02436888
2022-10-13,0.22154336,0.051120996,0.4,0.21826215,0.08927153,0.019801972
2022-10-14,0.1694972,0.06218028,0.4,0.24180336,0.09691932,0.029599829
2022-10-17,0.15880847,0.04292457,0.4,0.30831254,0.06513839,0.024816021
2022-10-18,0.108478144,0.042646255,0.4,0.3586354,0.06356899,0.026671229
2022-10-19,0.10927147,0.034492128,0.4,0.3636345,0.06500147,0.027600417
2022-10-20,0.123946525,0.031247463,0.4,0.35105518,0.06870068,0.025050143
2022-10-21,0.16916886,0.025935085,0.4,0.32593244,0.0584023,0.0205613
2022-10-24,0.22371376,0.033585895,0.4,0.2640782,0.054622594,0.023999546
2022-10-25,0.36937803,0.035132065,0.4,0.11758915,0.049939934,0.027960831
2022-10-26,0.4,0.046935845,0.4,0.06388204,0.066668175,0.02251394
2022-10-27,0.4,0.052222077,0.4,0.04998201,0.0604798,0.03731611
2022-10-28,0.4,0.053358342,0.4,0.06355124,0.042281657,0.04080876
2022-10-31,0.4,0.06502459,0.3964038,0.05149382,0.03669253,0.050385278
2022-11-01,0.4,0.07774155,0.37814766,0.04330848,0.04472691,0.0560754
2022-11-02,0.4,0.0889322,0.36689922,0.053037327,0.04036483,0.050766427
2022-11-03,0.33070055,0.08771881,0.4,0.09336839,0.04030677,0.047905482
2022-11-04,0.24051017,0.10990538,0.4,0.15696989,0.040191676,0.052422892
2022-11-07,0.09535293,0.113667294,0.4,0.32966447,0.034647692,0.026667604
2022-11-08,0.05309627,0.091541335,0.4,0.4,0.03141772,0.023944682
2022-11-09,0.07716965,0.075576276,0.4,0.4,0.029176313,0.018077755
2022-11-10,0.104277015,0.043336954,0.4,0.4,0.030283622,0.022102408
2022-11-11,0.10077686,0.0375492,0.4,0.4,0.032032963,0.029640973
2022-11-14,0.110414185,0.031238934,0.4,0.4,0.04437362,0.013973266
2022-11-15,0.16416699,0.02193796,0.4,0.35998902,0.036398347,0.017507676
2022-11-16,0.19526835,0.022785453,0.4,0.32286173,0.04152675,0.01755771
2022-11-17,0.23694082,0.02201205,0.4,0.28780678,0.035485502,0.017754868
2022-11-18,0.33425102,0.02355859,0.4,0.18692149,0.0348529,0.02041601
2022-11-21,0.4,0.02685948,0.4,0.11594751,0.033537883,0.02365513
2022-11-22,0.4,0.037586924,0.4,0.087236024,0.04633467,0.028842388
2022-11-23,0.4,0.046687074,0.4,0.06960793,0.04983964,0.033865362
2022-11-25,0.4,0.05145095,0.4,0.05854381,0.054962523,0.03504272
2022-11-28,0.4,0.050890964,0.4,0.060797814,0.055663276,0.032647945
2022-11-29,0.4,0.039000172,0.4,0.052128263,0.06383746,0.045034103
2022-11-30,0.4,0.030359885,0.4,0.06655676,0.06108651,0.041996844
2022-12-01,0.4,0.03285478,0.4,0.058119364,0.063819095,0.04520676
2022-12-02,0.4,0.031336017,0.4,0.067994006,0.070289396,0.03038058
2022-12-05,0.4,0.029768039,0.4,0.0591787,0.08235577,0.028697494
2022-12-06,0.4,0.024461612,0.4,0.048612434,0.08451502,0.042410936
2022-12-07,0.4,0.021180267,0.4,0.07426492,0.07383328,0.03072153
2022-12-08,0.4,0.024207165,0.4,0.067778826,0.07247301,0.035540994
2022-12-09,0.4,0.02687872,0.4,0.07705023,0.06078136,0.03528969
2022-12-12,0.4,0.022864053,0.4,0.102533214,0.051294174,0.02330856
2022-12-13,0.4,0.025901062,0.4,0.100113764,0.050625972,0.023359196
2022-12-14,0.4,0.031392805,0.4,0.09166351,0.056203,0.02074068
2022-12-15,0.4,0.03564067,0.4,0.073685266,0.06627459,0.024399476
2022-12-16,0.4,0.032686673,0.4,0.08403542,0.0620596,0.021218307
2022-12-19,0.4,0.023646543,0.4,0.09904829,0.054227076,0.023078097
2022-12-20,0.3683102,0.02092668,0.4,0.14560513,0.045055117,0.020102847
2022-12-21,0.28204575,0.026056709,0.4,0.22352473,0.049671415,0.018701393
2022-12-22,0.14391303,0.03869126,0.4,0.3434442,0.054738645,0.019212876
2022-12-23,0.10472267,0.03498719,0.4,0.4,0.043493968,0.016796175
2022-12-27,0.0710903,0.05336142,0.4,0.4,0.059074912,0.016473362
2022-12-28,0.066151604,0.06784769,0.4,0.4,0.051779624,0.014221074
2022-12-29,0.06635245,0.07013132,0.4,0.4,0.051530804,0.011985427
2022-12-30,0.06550543,0.07398895,0.4,0.4,0.049179066,0.011326556
2023-01-03,0.07694598,0.06684132,0.4,0.4,0.043833066,0.012379634
2023-01-04,0.09097268,0.054813217,0.4,0.4,0.042139005,0.0120751
2023-01-05,0.09422328,0.057477597,0.4,0.4,0.03062936,0.017669765
2023-01-06,0.06824352,0.077658884,0.4,0.4,0.036577087,0.017520513
2023-01-09,0.04859623,0.09950825,0.4,0.4,0.031273827,0.020621698
2023-01-10,0.0638488,0.08409944,0.4,0.4,0.039160423,0.012891332
2023-01-11,0.06726042,0.07710612,0.4,0.4,0.044234615,0.011398847
2023-01-12,0.06518387,0.07507505,0.4,0.4,0.04974724,0.009993835
2023-01-13,0.0775274,0.062402632,0.4,0.4,0.051766388,0.0083035845
2023-01-17,0.107567735,0.04177005,0.4,0.4,0.04363507,0.007027149
2023-01-18,0.12162142,0.028998436,0.4,0.4,0.042036813,0.0073433327
2023-01-19,0.13894062,0.016268967,0.4,0.4,0.036762457,0.008027961
2023-01-20,0.14135996,0.013778219,0.4,0.4,0.03452319,0.0103386305
2023-01-23,0.13622987,0.015268499,0.4,0.4,0.039219745,0.0092818905
2023-01-24,0.13724458,0.015390778,0.4,0.4,0.040118244,0.0072463965
2023-01-25,0.13094068,0.017994927,0.4,0.4,0.04316589,0.007898507
2023-01-26,0.189619,0.01808994,0.4,0.34350085,0.03746764,0.011322559
2023-01-27,0.20953874,0.026348775,0.4,0.30428135,0.05005201,0.009779118
2023-01-30,0.21871726,0.026801256,0.4,0.29239538,0.053484354,0.008601761
2023-01-31,0.25277668,0.02048783,0.4,0.25675496,0.059593618,0.0103869
2023-02-01,0.2639107,0.024191074,0.4,0.24660562,0.0557008,0.009591805
2023-02-02,0.36480886,0.022015225,0.4,0.14903754,0.052359175,0.011779197
2023-02-03,0.4,0.022983035,0.4,0.08754005,0.075379565,0.014097346
2023-02-06,0.4,0.024764674,0.4,0.059519127,0.099020734,0.016695466
2023-02-07,0.4,0.021087972,0.4,0.07940681,0.08445838,0.0150468405
2023-02-08,0.4,0.022663431,0.4,0.085849226,0.07735963,0.014127708
2023-02-09,0.4,0.023531102,0.4,0.085192,0.07862371,0.012653185
2023-02-10,0.4,0.024446594,0.4,0.08359513,0.08057572,0.01138256
2023-02-13,0.4,0.037971806,0.4,0.06389282,0.08374422,0.014391159
2023-02-14,0.4,0.046043232,0.4,0.07164041,0.069799684,0.012516672
2023-02-15,0.4,0.0480724,0.4,0.0536774,0.08175544,0.01649476
2023-02-16,0.4,0.048721287,0.4,0.06294977,0.07420028,0.014128663
2023-02-17,0.4,0.045512006,0.4,0.060973704,0.07546125,0.018053036
2023-02-21,0.4,0.03825676,0.4,0.064964734,0.069048665,0.027729843
2023-02-22,0.4,0.031411313,0.4,0.076133065,0.06441225,0.028043373
2023-02-23,0.3759214,0.03214919,0.4,0.083518684,0.071421124,0.0369896
2023-02-24,0.38389078,0.034429505,0.4,0.07635269,0.065181606,0.040145416
2023-02-27,0.2735205,0.045788307,0.4,0.18670245,0.066843025,0.027145738
2023-02-28,0.13119082,0.05325979,0.4,0.31632015,0.06973988,0.029489366
2023-03-01,0.07966936,0.042395364,0.4,0.4,0.056050386,0.02188489
2023-03-02,0.05737153,0.05600864,0.4,0.4,0.07086965,0.015750177
2023-03-03,0.044907685,0.06099343,0.4,0.4,0.07929928,0.014799603
2023-03-06,0.03598509,0.06904279,0.4,0.4,0.07694473,0.018027399
2023-03-07,0.05232707,0.06774584,0.4,0.4,0.06014813,0.019778952
2023-03-08,0.08860697,0.046413597,0.4,0.4,0.04886147,0.016117962
2023-03-09,0.10135645,0.03284509,0.4,0.4,0.04592272,0.019875737
2023-03-10,0.11963982,0.023249106,0.4,0.3881673,0.05031308,0.018630708
2023-03-13,0.12323824,0.021367703,0.4,0.384813,0.049307395,0.021273645
2023-03-14,0.17281514,0.02254211,0.4,0.33715406,0.04330252,0.02418617
2023-03-15,0.20690335,0.025060942,0.4,0.2977914,0.048173185,0.022071132
2023-03-16,0.3966011,0.0155025525,0.4,0.09953616,0.05335517,0.03500501
2023-03-17,0.4,0.0254329,0.4,0.064115725,0.08741167,0.023039702
2023-03-20,0.4,0.024757443,0.4,0.0505662,0.106441885,0.018234473
2023-03-21,0.4,0.032182604,0.3845194,0.0376758,0.11888518,0.026737008
2023-03-22,0.4,0.04131129,0.35404786,0.03454772,0.1393326,0.030760523
2023-03-23,0.4,0.04293969,0.3305948,0.038799535,0.16375391,0.023912065
2023-03-24,0.4,0.04316805,0.32622057,0.043210674,0.1654313,0.021969406
2023-03-27,0.4,0.054952227,0.29245278,0.035796195,0.19012316,0.026675627
2023-03-28,0.4,0.06962491,0.25708944,0.037989732,0.2004751,0.034820832
2023-03-29,0.4,0.0922138,0.179239,0.036775954,0.25687474,0.034896486
2023-03-30,0.4,0.12676233,0.116983145,0.032649316,0.28516498,0.038440224
2023-03-31,0.4,0.16967551,0.06739374,0.025125869,0.29981193,0.037992924
2023-04-03,0.4,0.22902459,0.044862404,0.018728266,0.26224902,0.04513573
2023-04-04,0.27287048,0.37084115,0.026578218,0.011569848,0.26090878,0.057231523
2023-04-05,0.25236428,0.4,0.03889951,0.018848406,0.23296382,0.056923978
2023-04-06,0.1981049,0.4,0.06867703,0.028145306,0.24302013,0.06205263
2023-04-10,0.22091131,0.4,0.062150367,0.024299346,0.22244476,0.07019421
2023-04-11,0.22911637,0.4,0.06403095,0.026364742,0.21153508,0.06895286
2023-04-12,0.1751913,0.4,0.08315992,0.04144879,0.2325004,0.06769959
2023-04-13,0.113192506,0.4,0.08282819,0.053326394,0.27952847,0.07112443
2023-04-14,0.06737861,0.4,0.079884715,0.057272274,0.31638047,0.079083934
2023-04-17,0.060741078,0.4,0.087012604,0.09032792,0.2888306,0.073087804
2023-04-18,0.06818299,0.4,0.10265256,0.10616568,0.24440625,0.078592524
2023-04-19,0.048226688,0.4,0.13586487,0.1615768,0.19971272,0.05461892
2023-04-20,0.048773352,0.4,0.18329181,0.18805836,0.12485488,0.055021595
2023-04-21,0.03456191,0.4,0.24168043,0.18978085,0.07200756,0.061969258
2023-04-24,0.020622795,0.4,0.30152652,0.19106634,0.037104007,0.04968036
2023-04-25,0.013370439,0.4,0.33846322,0.17354572,0.027327897,0.047292728
2023-04-26,0.010880225,0.3713079,0.36841106,0.17604665,0.020629082,0.052725065
2023-04-27,0.03327864,0.3291323,0.4,0.155415,0.029902527,0.052271545
2023-04-28,0.06250409,0.26757035,0.4,0.18646948,0.051558383,0.03189771
2023-05-01,0.14673649,0.18199548,0.4,0.18048178,0.065756395,0.025029855
2023-05-02,0.30996102,0.054495465,0.4,0.1384642,0.06979133,0.027287992
2023-05-03,0.4,0.020053865,0.39396447,0.05358568,0.090648815,0.04174718
2023-05-04,0.4,0.01606554,0.3705347,0.049980756,0.1321105,0.031308513
2023-05-05,0.4,0.014425174,0.35441712,0.058943857,0.14865422,0.023559626
2023-05-08,0.4,0.015399707,0.32224196,0.05681797,0.17680822,0.02873213
2023-05-09,0.4,0.016051155,0.3096263,0.05787691,0.18842845,0.02801718
2023-05-10,0.4,0.016281921,0.30435538,0.059942413,0.19125894,0.02816135
2023-05-11,0.4,0.016823765,0.31965137,0.059320025,0.1760304,0.02817446
2023-05-12,0.4,0.015316598,0.35610005,0.06418469,0.14115582,0.023242833
2023-05-15,0.4,0.014287055,0.4,0.064273156,0.09838329,0.023056498
2023-05-16,0.4,0.014174393,0.4,0.08476003,0.08092895,0.02013662
2023-05-17,0.4,0.014842454,0.4,0.090564795,0.07515956,0.019433187
2023-05-18,0.4,0.015797496,0.4,0.096477725,0.070988975,0.016735805
2023-05-19,0.39375392,0.019131888,0.4,0.072223,0.092209585,0.022681601
