,port_ret
2022-04-25,0.0066818506
2022-04-26,-0.02897236
2022-04-27,0.015629297
2022-04-28,0.019183544
2022-04-29,-0.03189623
2022-05-02,0.0127047
2022-05-03,0.010829155
2022-05-04,0.031769436
2022-05-05,-0.023297437
2022-05-06,0.0037771438
2022-05-09,-0.04415463
2022-05-10,0.0041224356
2022-05-11,-0.0052073025
2022-05-12,-0.005662564
2022-05-13,0.022105379
2022-05-16,0.0094042625
2022-05-17,0.01663786
2022-05-18,-0.027900897
2022-05-19,-0.0015343475
2022-05-20,0.0027624036
2022-05-23,0.028463379
2022-05-24,0.0018706543
2022-05-25,0.012497817
2022-05-26,0.008008011
2022-05-27,0.017218089
2022-05-31,-0.008977217
2022-06-01,0.0066376138
2022-06-02,0.0031344525
2022-06-03,-0.002426561
2022-06-06,-0.0029934596
2022-06-07,0.025430419
2022-06-08,0.00029131793
2022-06-09,-0.020553181
2022-06-10,-0.02865152
2022-06-13,-0.039049808
2022-06-14,0.0024236694
2022-06-15,0.008885324
2022-06-16,-0.02791744
2022-06-17,-0.018991044
2022-06-21,0.035620898
2022-06-22,-0.01450967
2022-06-23,0.0008882887
2022-06-24,0.025693858
2022-06-27,-0.0047214124
2022-06-28,-0.015099571
2022-06-29,0.00055620703
2022-06-30,-0.016392658
2022-07-01,0.012211084
2022-07-05,-0.0007085239
2022-07-06,0.00096153194
2022-07-07,0.015068288
2022-07-08,-0.0012084434
2022-07-11,-0.007852535
2022-07-12,-0.022281205
2022-07-13,-0.00067449413
2022-07-14,-0.007874251
2022-07-15,0.015359564
2022-07-18,0.0014610263
2022-07-19,0.020395508
2022-07-20,0.008298018
2022-07-21,-0.0019550032
2022-07-22,-0.009922926
2022-07-25,0.01132694
2022-07-26,-0.013421701
2022-07-27,0.037286054
2022-07-28,0.014543446
2022-07-29,0.02504676
2022-08-01,-0.014596215
2022-08-02,-0.007874065
2022-08-03,-0.0027978427
2022-08-04,-0.021361547
2022-08-05,0.009248725
2022-08-08,-0.0022258484
2022-08-09,0.009800259
2022-08-10,0.015154691
2022-08-11,0.011579626
2022-08-12,0.009037877
2022-08-15,-0.0047623836
2022-08-16,-0.00015454461
2022-08-17,0.0015219979
2022-08-18,0.0060024383
2022-08-19,-0.0109960865
2022-08-22,-0.009847222
2022-08-23,0.012157348
2022-08-24,0.0029678664
2022-08-25,0.013452122
2022-08-26,-0.023051776
2022-08-29,0.0063841147
2022-08-30,-0.016589073
2022-08-31,-0.0066727544
2022-09-01,-0.0036782122
2022-09-02,0.0016199457
2022-09-06,-0.004062229
2022-09-07,0.0068661184
2022-09-08,0.012541554
2022-09-09,0.01218943
2022-09-12,0.010052981
2022-09-13,-0.038801596
2022-09-14,0.0036547894
2022-09-15,-0.0080457125
2022-09-16,-0.0052182213
2022-09-19,0.003961572
2022-09-20,-0.011534834
2022-09-21,-0.019694813
2022-09-22,-0.0011537337
2022-09-23,-0.016925132
2022-09-26,-0.010663011
2022-09-27,-0.0038310739
2022-09-28,0.017543556
2022-09-29,-0.015704855
2022-09-30,-0.016619101
2022-10-03,0.03203441
2022-10-04,0.036665387
2022-10-05,0.0019599088
2022-10-06,-0.0036949317
2022-10-07,-0.02661279
2022-10-10,-0.017940262
2022-10-11,-0.011993905
2022-10-12,0.0039894236
2022-10-13,0.03663503
2022-10-14,-0.019112866
2022-10-17,0.027476234
2022-10-18,0.0052181506
2022-10-19,0.0061011384
2022-10-20,-0.00026983258
2022-10-21,0.023568785
2022-10-24,0.012484287
2022-10-25,0.0030290864
2022-10-26,-0.025137331
2022-10-27,-0.0064211306
2022-10-28,0.030498337
2022-10-31,-0.006738555
2022-11-01,-0.0024013051
2022-11-02,-0.02460345
2022-11-03,-0.005329379
2022-11-04,0.021174692
2022-11-07,0.017257594
2022-11-08,0.0030335407
2022-11-09,-0.023768691
2022-11-10,0.051482644
2022-11-11,0.008964663
2022-11-14,-0.010719289
2022-11-15,-5.4027463e-05
2022-11-16,-0.001520766
2022-11-17,0.00034665622
2022-11-18,-0.0020534964
2022-11-21,-0.002714509
2022-11-22,0.016103856
2022-11-23,0.004891009
2022-11-25,-0.0009896887
2022-11-28,-0.019797765
2022-11-29,0.0035174286
2022-11-30,0.03203364
2022-12-01,-0.0064518233
2022-12-02,-0.003243604
2022-12-05,-0.020455142
2022-12-06,-0.010559665
2022-12-07,-0.0023159422
2022-12-08,0.010368217
2022-12-09,-0.006427948
2022-12-12,0.021247903
2022-12-13,0.008091135
2022-12-14,-0.002699135
2022-12-15,-0.025659906
2022-12-16,-0.010965486
2022-12-19,-0.0038363712
2022-12-20,0.0064004376
2022-12-21,0.01125487
2022-12-22,-0.016401658
2022-12-23,0.011451133
2022-12-27,0.0047811046
2022-12-28,-0.0061998316
2022-12-29,0.011171265
2022-12-30,0.0054767905
2023-01-03,-0.010968645
2023-01-04,-0.0016343215
2023-01-05,-0.002012006
2023-01-06,0.014457366
2023-01-09,-0.0015338863
2023-01-10,0.008812358
2023-01-11,0.014504016
2023-01-12,0.007472103
2023-01-13,0.008497391
2023-01-17,-0.0047510862
2023-01-18,-0.021418782
2023-01-19,-0.0045767156
2023-01-20,0.01805708
2023-01-23,0.002870746
2023-01-24,0.004527715
2023-01-25,-0.0012197247
2023-01-26,0.021368846
2023-01-27,-0.0077964948
2023-01-30,-0.024142189
2023-01-31,0.01399904
2023-02-01,0.00037352202
2023-02-02,-0.007301077
2023-02-03,0.0040453016
2023-02-06,-0.0047830325
2023-02-07,0.017499007
2023-02-08,-0.006557651
2023-02-09,-0.0055948603
2023-02-10,0.018732432
2023-02-13,0.0049674585
2023-02-14,-0.0055775843
2023-02-15,-0.004196152
2023-02-16,-0.007706006
2023-02-17,-0.011590206
2023-02-21,-0.011641264
2023-02-22,-0.008697188
2023-02-23,0.008250202
2023-02-24,-0.001069071
2023-02-27,0.0035758468
2023-02-28,0.00011849163
2023-03-01,-0.0006899442
2023-03-02,-0.0005700281
2023-03-03,0.015981564
2023-03-06,0.0030724283
2023-03-07,-0.021416442
2023-03-08,-0.008171785
2023-03-09,-0.02631767
2023-03-10,0.0036480068
2023-03-13,-0.009201988
2023-03-14,0.014571392
2023-03-15,-0.03197863
2023-03-16,0.015452036
2023-03-17,-0.017872665
2023-03-20,0.010791155
2023-03-21,0.017520385
2023-03-22,-0.016847728
2023-03-23,0.0015954252
2023-03-24,-0.0015009331
2023-03-27,0.0070006587
2023-03-28,-0.0011410161
2023-03-29,0.01098961
2023-03-30,0.0033579222
2023-03-31,0.012271597
2023-04-03,0.007410038
2023-04-04,5.312849e-05
2023-04-05,0.013844212
2023-04-06,0.001568005
2023-04-10,-0.0087632565
2023-04-11,-0.003895707
2023-04-12,-0.002568584
2023-04-13,0.020463653
2023-04-14,0.007269858
2023-04-17,0.00076571025
2023-04-18,-0.0048370915
2023-04-19,0.005378103
2023-04-20,-0.00047018589
2023-04-21,-0.0048907585
2023-04-24,0.003610895
2023-04-25,-0.008947651
2023-04-26,-0.009270494
2023-04-27,0.013230992
2023-04-28,0.0077406606
2023-05-01,0.0038926532
2023-05-02,-0.012550211
2023-05-03,-0.0137168905
2023-05-04,-0.010860868
2023-05-05,0.029398896
2023-05-08,0.0007600169
2023-05-09,-0.006477044
2023-05-10,0.0037245878
2023-05-11,-0.0028523928
2023-05-12,-0.0080843745
2023-05-15,0.0020617251
2023-05-16,-0.005283211
2023-05-17,0.016214954
2023-05-18,0.009365045
2023-05-19,5.3375537e-05
2023-05-22,-0.006847865
2023-05-23,-0.008273671
2023-05-24,-0.0016868693
2023-05-25,0.00035251403
2023-05-26,0.008096445
2023-05-30,0.003502045
2023-05-31,-0.008640294
2023-06-01,0.012621056
2023-06-02,0.014829761
2023-06-05,-0.0062924013
2023-06-06,0.00078478194
2023-06-07,0.0029881704
2023-06-08,0.0045773215
2023-06-09,-3.8324943e-05
2023-06-12,0.0017847561
2023-06-13,0.0042022555
2023-06-14,-0.00092730473
2023-06-15,0.012367876
2023-06-16,-0.001987125
2023-06-20,-0.0043353452
2023-06-21,-0.0033451826
2023-06-22,0.00050809636
2023-06-23,-0.0041386774
2023-06-26,-0.0035763413
2023-06-27,0.007102668
2023-06-28,0.0010714683
2023-06-29,0.015876899
2023-06-30,0.015542764
2023-07-03,-0.0015036758
2023-07-05,-0.005463799
2023-07-06,-0.010742539
2023-07-07,-3.541514e-05
2023-07-10,0.0036998605
2023-07-11,0.010409898
2023-07-12,0.005124451
2023-07-13,-0.0039706198
2023-07-14,-0.010476606
2023-07-17,0.011978848
2023-07-18,0.0014723137
2023-07-19,0.0041291774
2023-07-20,0.011918657
2023-07-21,-0.0028974733
2023-07-24,0.01338814
2023-07-25,0.0028987548
2023-07-26,-0.01288897
2023-07-27,-0.012449736
2023-07-28,0.010923064
2023-07-31,0.0005737387
2023-08-01,-0.0022571522
2023-08-02,-0.014367336
2023-08-03,0.006328165
2023-08-04,-0.00013444191
2023-08-07,0.0036856832
2023-08-08,-0.006350014
2023-08-09,-0.0077959644
2023-08-10,0.0007311645
2023-08-11,0.0024016427
2023-08-14,0.0046940637
2023-08-15,-0.01660952
2023-08-16,-0.005203892
2023-08-17,-0.0057481662
2023-08-18,0.00233787
2023-08-21,0.0045378744
2023-08-22,-0.009466182
2023-08-23,0.0010439053
2023-08-24,-0.0066687595
2023-08-25,0.008777169
2023-08-28,0.0047507617
2023-08-29,0.007733115
2023-08-30,0.0029901378
2023-08-31,-0.004253254
2023-09-01,0.008522074
2023-09-05,0.00039329255
2023-09-06,-0.0057254047
2023-09-07,-0.00018462518
2023-09-08,0.008429888
2023-09-11,0.0016202566
2023-09-12,0.012130576
2023-09-13,-0.0020916935
2023-09-14,0.009706474
2023-09-15,-0.014439728
2023-09-18,0.0043462995
2023-09-19,-0.0016867889
2023-09-20,-0.009701842
2023-09-21,-0.009199704
2023-09-22,-0.0040651225
2023-09-25,0.006499864
2023-09-26,-0.0060983887
2023-09-27,0.015072613
2023-09-28,0.0026198826
2023-09-29,-0.012762585
2023-10-02,-0.007898076
2023-10-03,-0.0045927824
2023-10-04,-0.011404952
2023-10-05,-0.006729861
2023-10-06,0.0022304733
2023-10-09,0.013371543
2023-10-10,0.0001115739
2023-10-11,-0.012009038
2023-10-12,-0.0011852388
2023-10-13,0.016502235
2023-10-16,0.0024470952
2023-10-17,0.0038387803
2023-10-18,-5.6780525e-05
2023-10-19,-0.0010262708
2023-10-20,-0.014594304
2023-10-23,-0.010764436
2023-10-24,-0.0030098797
2023-10-25,0.00075699034
2023-10-26,-0.0075356495
2023-10-27,-0.021673456
2023-10-30,0.009001186
2023-10-31,0.0052269693
2023-11-01,0.0014265169
2023-11-02,0.022219015
2023-11-03,0.0003630469
2023-11-06,-0.002705135
2023-11-07,-0.0051349318
2023-11-08,-0.0023801164
2023-11-09,-0.0023070944
2023-11-10,0.011440584
2023-11-13,0.001756118
2023-11-14,0.009959037
2023-11-15,0.0016169752
2023-11-16,0.0017601773
2023-11-17,0.010553569
2023-11-20,0.0031578992
2023-11-21,-0.0019553744
2023-11-22,0.0014052221
2023-11-24,0.0022356985
2023-11-27,-0.0025746843
2023-11-28,0.0034657053
2023-11-29,-0.0031445806
2023-11-30,0.006520766
2023-12-01,-6.339679e-05
2023-12-04,-0.003562027
2023-12-05,0.0041744015
2023-12-06,-0.010064137
2023-12-07,0.0035355776
2023-12-08,0.008846776
2023-12-11,-0.0020249637
2023-12-12,0.0052830772
2023-12-13,0.0036964212
2023-12-14,0.0048610014
2023-12-15,0.00521049
2023-12-18,0.0051607112
2023-12-19,0.009637803
2023-12-20,-0.012863129
2023-12-21,0.0052920766
2023-12-22,0.0008064044
2023-12-26,0.0034139734
2023-12-27,0.00037325494
2023-12-28,-0.003151456
2023-12-29,-0.0011746564
2024-01-02,0.011927507
2024-01-03,0.00070013857
2024-01-04,-0.0020888532
2024-01-05,0.002168453
2024-01-08,0.00523502
2024-01-09,-0.0034765291
2024-01-10,0.0074802577
2024-01-11,-0.00012860811
2024-01-12,0.0026544991
2024-01-16,-0.0037825315
2024-01-17,-0.0039356016
2024-01-18,0.006670594
2024-01-19,0.01282691
2024-01-22,-0.0017955574
2024-01-23,0.00032946002
2024-01-24,0.008419647
2024-01-25,0.012534888
2024-01-26,0.0011513245
2024-01-29,0.002461841
2024-01-30,0.013492015
2024-01-31,-0.014866248
2024-02-01,-0.0012869361
2024-02-02,0.0020987347
2024-02-05,-0.0034615574
2024-02-06,0.0052274796
2024-02-07,0.002462057
2024-02-08,0.0047148666
2024-02-09,-0.0063434914
2024-02-12,0.006115911
2024-02-13,-0.010183431
2024-02-14,0.003013507
2024-02-15,0.019649396
2024-02-16,-0.0029764182
2024-02-20,-0.0025254511
2024-02-21,0.010596588
2024-02-22,0.008957586
2024-02-23,-0.0013642537
2024-02-26,-0.0033680792
2024-02-27,-0.00016228907
2024-02-28,0.002589915
2024-02-29,0.009518423
2024-03-01,0.0017317848
2024-03-04,-0.00028422315
2024-03-05,-0.006709843
2024-03-06,0.002843872
2024-03-07,0.0043018367
2024-03-08,-0.00060647517
2024-03-11,3.6924182e-05
2024-03-12,0.01205139
2024-03-13,0.0040492117
2024-03-14,0.0048515415
2024-03-15,-0.004123487
2024-03-18,0.0068654395
2024-03-19,0.0063250535
2024-03-20,0.005238487
2024-03-21,0.006610205
2024-03-22,-0.0035885384
2024-03-25,-0.0017430906
2024-03-26,-0.0029105374
2024-03-27,0.007968349
2024-03-28,0.0040403316
2024-04-01,0.0052693062
2024-04-02,0.0046965573
2024-04-03,-0.0027229069
2024-04-04,-0.0027450477
2024-04-05,0.013507231
2024-04-08,-0.00395549
2024-04-09,0.003774794
2024-04-10,-0.0018655144
2024-04-11,0.0018732548
2024-04-12,-0.0141338445
2024-04-15,-0.0063416995
2024-04-16,-0.012674441
2024-04-17,-0.0005971697
2024-04-18,0.0011551551
2024-04-19,0.010524253
2024-04-22,0.0075357803
2024-04-23,0.007571677
2024-04-24,0.0012751222
2024-04-25,-0.0041009258
2024-04-26,-0.007901286
2024-04-29,0.0043706307
2024-04-30,-0.012193367
2024-05-01,-0.004780513
2024-05-02,0.0018340925
2024-05-03,0.0053855735
2024-05-06,0.006894619
2024-05-07,-0.0030902068
2024-05-08,0.009101352
2024-05-09,0.007845764
2024-05-10,0.0036276854
2024-05-13,0.0001919539
2024-05-14,0.008815214
2024-05-15,0.008987871
2024-05-16,-0.0006693292
2024-05-17,0.0049022115
2024-05-20,-0.0141411945
2024-05-21,0.010278745
2024-05-22,-0.0031222417
2024-05-23,-0.012315545
2024-05-24,0.010991255
2024-05-28,-0.0026261327
2024-05-29,-0.0031886734
2024-05-30,0.004480743
2024-05-31,0.0119728455
2024-06-03,-0.0005768058
2024-06-04,-0.0058528497
2024-06-05,-0.00050562836
2024-06-06,-0.002819947
2024-06-07,0.010645309
2024-06-10,-0.007911142
2024-06-11,0.018122133
2024-06-12,0.004517682
2024-06-13,0.00622795
2024-06-14,-0.0033276721
2024-06-17,0.010524606
2024-06-18,-1.0259691e-05
2024-06-20,-0.002689823
2024-06-21,-0.00888663
2024-06-24,0.0076936125
2024-06-25,-0.0007916343
2024-06-26,0.0065057557
2024-06-27,0.004548803
2024-06-28,-0.00026339226
2024-07-01,0.016988944
2024-07-02,0.011084325
2024-07-03,0.0017955968
2024-07-05,-0.00065892993
2024-07-08,0.0001601787
2024-07-09,0.005802306
2024-07-10,0.010073849
2024-07-11,-0.010399064
2024-07-12,-7.833973e-05
2024-07-15,0.016745048
2024-07-16,0.0087329075
2024-07-17,0.0047062933
2024-07-18,-0.017903417
2024-07-19,-0.005425354
2024-07-22,0.0024857998
2024-07-23,-0.0018832834
2024-07-24,-0.01121831
2024-07-25,-0.0053200424
2024-07-26,0.013341527
2024-07-29,-0.0027616788
2024-07-30,0.0071822754
2024-07-31,-0.009170015
2024-08-01,-0.0114147235
2024-08-02,-0.024175713
2024-08-05,-0.025658578
2024-08-06,0.014124621
2024-08-07,0.0007772656
2024-08-08,0.014449346
2024-08-09,0.008002566
2024-08-12,0.00156399
2024-08-13,0.007692482
2024-08-14,0.008101135
2024-08-15,0.0063498276
2024-08-16,0.0022367605
2024-08-19,0.0047440203
2024-08-20,-0.014157981
2024-08-21,-0.0024066973
2024-08-22,0.004695271
2024-08-23,0.008953192
2024-08-26,0.008224547
2024-08-27,-0.0016464754
2024-08-28,-0.0028465379
2024-08-29,0.007716989
2024-08-30,0.006264396
2024-09-03,-0.018658947
2024-09-04,-0.0048484984
2024-09-05,-0.004825471
2024-09-06,-0.016988965
2024-09-09,0.014649878
2024-09-10,-0.016066588
2024-09-11,0.01149551
2024-09-12,0.003230385
2024-09-13,-0.0022510546
2024-09-16,0.0040687015
2024-09-17,0.006803792
2024-09-18,-0.0039954656
2024-09-19,0.015973838
2024-09-20,-0.002364089
2024-09-23,0.006808708
2024-09-24,-0.0015756243
2024-09-25,-0.010875606
2024-09-26,-0.0072705615
2024-09-27,0.011678145
2024-09-30,0.007079685
2024-10-01,-0.00047157286
2024-10-02,0.0044933204
2024-10-03,-0.0009182427
2024-10-04,0.020294521
2024-10-07,-0.0009041435
2024-10-08,-0.009368406
2024-10-09,0.006618268
2024-10-10,0.0019098696
2024-10-11,0.01959859
2024-10-14,0.0010582246
2024-10-15,-0.009586919
2024-10-16,0.0024273372
2024-10-17,0.0006524568
2024-10-18,0.0020271821
2024-10-21,-0.004271888
2024-10-22,0.009370515
2024-10-23,-0.003472881
2024-10-24,0.0014397664
2024-10-25,-0.002106543
2024-10-28,0.0044795508
2024-10-29,-0.0031223304
2024-10-30,0.00045008422
2024-10-31,-0.0126365
2024-11-01,-0.0036847861
2024-11-04,0.0054417234
2024-11-05,0.0053256648
2024-11-06,0.055164155
2024-11-07,-0.0149889225
2024-11-08,-0.00021967318
2024-11-11,0.00030552538
2024-11-12,0.00039119532
2024-11-13,0.007171365
2024-11-14,0.0018311803
2024-11-15,-0.00025604913
2024-11-18,0.0036386764
2024-11-19,-0.008677183
2024-11-20,0.001373997
2024-11-21,0.01222189
2024-11-22,0.006812241
2024-11-25,-0.0023459967
2024-11-26,-0.004054571
2024-11-27,-0.0026874386
2024-11-29,0.0010155002
2024-12-02,-0.0031307652
2024-12-03,-0.003106518
2024-12-04,-0.011256569
2024-12-05,0.005138766
2024-12-06,-0.00042302252
2024-12-09,-0.0051660053
2024-12-10,-0.0021684847
2024-12-11,-0.0025427567
2024-12-12,-0.003084093
2024-12-13,-0.006122908
2024-12-16,-0.008613476
2024-12-17,-0.0015518811
2024-12-18,-0.023792265
2024-12-19,0.0036337662
2024-12-20,0.014206633
2024-12-23,0.003133525
2024-12-24,0.011419353
2024-12-26,0.0024192538
2024-12-27,-0.0094028795
2024-12-30,-0.0102711795
