,AAPL,JNJ,JPM,MSFT,XOM,CASH
2022-02-11,0.4,0.08965139,0.039551158,0.046380132,0.4,0.024417322
2022-02-14,0.38472062,0.07477681,0.042509455,0.07510843,0.4,0.022884669
2022-02-15,0.32646763,0.082103476,0.03997757,0.13370457,0.4,0.01774674
2022-02-16,0.27061096,0.07092352,0.06458309,0.16532996,0.4,0.028552452
2022-02-17,0.2111843,0.060031958,0.09428734,0.20383397,0.4,0.030662442
2022-02-18,0.16661838,0.054882865,0.10800819,0.23999232,0.4,0.030498246
2022-02-22,0.078488834,0.039563883,0.11776991,0.32819828,0.4,0.03597907
2022-02-23,0.031956125,0.02019117,0.14059314,0.369118,0.4,0.03814155
2022-02-24,0.029401528,0.02274313,0.11718229,0.4,0.4,0.03067305
2022-02-25,0.05499361,0.021109633,0.099587314,0.4,0.4,0.024309438
2022-02-28,0.056894917,0.023874508,0.14091662,0.31928018,0.4,0.059033774
2022-03-01,0.18297206,0.03368254,0.1627078,0.18109842,0.4,0.039539184
2022-03-02,0.3176054,0.036120735,0.12854728,0.07285278,0.4,0.04487378
2022-03-03,0.4,0.077839054,0.05647626,0.04615996,0.4,0.019524723
2022-03-04,0.4,0.10044975,0.05162617,0.025643231,0.4,0.022280853
2022-03-07,0.4,0.12939066,0.03196862,0.021421814,0.4,0.0172189
2022-03-08,0.39228508,0.15476868,0.026678687,0.01882047,0.37932554,0.028121538
2022-03-09,0.21447277,0.2744089,0.04752415,0.039748058,0.39446303,0.029383074
2022-03-10,0.22405373,0.33199617,0.044396695,0.044505514,0.30101797,0.054029915
2022-03-11,0.21456514,0.4,0.056843318,0.049859796,0.23125285,0.047478884
2022-03-14,0.2115875,0.4,0.080027774,0.075677834,0.18188082,0.050826058
2022-03-15,0.19140412,0.4,0.10007192,0.088962615,0.12623297,0.09332837
2022-03-16,0.20146616,0.3780708,0.06512598,0.06657409,0.10651843,0.18224452
2022-03-17,0.26324707,0.26049063,0.06604598,0.068914965,0.13650438,0.20479697
2022-03-18,0.4,0.10516817,0.04535178,0.04280438,0.21901304,0.18766263
2022-03-21,0.4,0.057553336,0.029396385,0.030438798,0.4,0.08261148
2022-03-22,0.4,0.08752802,0.029882113,0.04802254,0.4,0.034567326
2022-03-23,0.4,0.061287157,0.053504992,0.029958067,0.4,0.05524978
2022-03-24,0.4,0.08113294,0.04193993,0.046614237,0.4,0.030312898
2022-03-25,0.4,0.06594274,0.037213683,0.04875218,0.4,0.048091397
2022-03-28,0.4,0.08611462,0.03659843,0.045878943,0.4,0.031408
2022-03-29,0.4,0.0870493,0.034016855,0.041435752,0.4,0.037498098
2022-03-30,0.4,0.07531052,0.043169353,0.03320453,0.4,0.048315592
2022-03-31,0.4,0.078294374,0.03500566,0.03878715,0.4,0.047912817
2022-04-01,0.4,0.07120817,0.042687006,0.043449327,0.4,0.04265549
2022-04-04,0.4,0.094573885,0.030057546,0.048583705,0.4,0.026784867
2022-04-05,0.4,0.097956955,0.033545088,0.046495866,0.4,0.02200209
2022-04-06,0.4,0.08801997,0.04308229,0.039775383,0.4,0.029122364
2022-04-07,0.4,0.0879016,0.035788607,0.03182117,0.4,0.04448862
2022-04-08,0.4,0.09638016,0.031010162,0.026953917,0.4,0.045655757
2022-04-11,0.4,0.108062,0.01989487,0.040582135,0.4,0.031460997
2022-04-12,0.3775088,0.09058174,0.03346676,0.04782019,0.4,0.05062251
2022-04-13,0.2594522,0.14027283,0.05098721,0.0823081,0.4,0.06697966
2022-04-14,0.13521452,0.20849572,0.065627985,0.09850885,0.4,0.092152916
2022-04-18,0.058542836,0.2334858,0.07744376,0.13636161,0.4,0.09416598
2022-04-19,0.02913708,0.22175552,0.12436408,0.23902275,0.3132478,0.072472766
2022-04-20,0.031431295,0.17435877,0.15697128,0.3310542,0.22134016,0.08484429
2022-04-21,0.025219893,0.11457276,0.25991896,0.4,0.12232439,0.077964
2022-04-22,0.025526255,0.06134274,0.4,0.4,0.059208415,0.05392259
2022-04-25,0.04717304,0.0559067,0.4,0.4,0.06143914,0.03548111
2022-04-26,0.050097656,0.031236643,0.4,0.39035216,0.058726475,0.06958706
2022-04-27,0.060953174,0.028285183,0.4,0.38656083,0.057703678,0.06649713
2022-04-28,0.068656996,0.035173774,0.4,0.38865626,0.06006285,0.04745012
2022-04-29,0.123161696,0.0376239,0.4,0.30053347,0.091874,0.046806928
2022-05-02,0.16582464,0.042027153,0.4,0.25949535,0.09574379,0.03690908
2022-05-03,0.15607019,0.04063375,0.4,0.25522336,0.12102553,0.027047157
2022-05-04,0.1303851,0.047086775,0.4,0.30218276,0.09979627,0.020549098
2022-05-05,0.087188944,0.048040085,0.4,0.36409792,0.08354586,0.017127188
2022-05-06,0.07849084,0.03926616,0.4,0.4,0.07061815,0.011624845
2022-05-09,0.06750019,0.06469089,0.4,0.4,0.05608727,0.01172165
2022-05-10,0.05765759,0.028296491,0.4,0.4,0.09369043,0.020355487
2022-05-11,0.046397116,0.023907747,0.4,0.4,0.10092502,0.028770115
2022-05-12,0.05712626,0.02765419,0.4,0.4,0.09178354,0.02343601
2022-05-13,0.046910804,0.033764303,0.4,0.4,0.08964307,0.029681824
2022-05-16,0.038004488,0.040956378,0.4,0.4,0.09606139,0.02497774
2022-05-17,0.040571585,0.054616246,0.4,0.4,0.08167308,0.023139086
2022-05-18,0.04050084,0.0629522,0.4,0.4,0.07487669,0.021670269
2022-05-19,0.048340864,0.060130037,0.4,0.4,0.07384439,0.017684711
2022-05-20,0.039505765,0.06434072,0.4,0.4,0.07839416,0.01775936
2022-05-23,0.039960578,0.051714353,0.4,0.4,0.086211085,0.022113983
2022-05-24,0.02896061,0.059717763,0.4,0.4,0.08638009,0.024941545
2022-05-25,0.03581991,0.06806858,0.4,0.4,0.069506966,0.026604543
2022-05-26,0.033419643,0.074995056,0.4,0.4,0.06891687,0.02266843
2022-05-27,0.03407909,0.06147604,0.4,0.4,0.082865834,0.021579035
2022-05-31,0.038282298,0.065668605,0.4,0.4,0.06926404,0.026785053
2022-06-01,0.05786465,0.055646986,0.4,0.4,0.064645946,0.021842422
2022-06-02,0.06266433,0.04723512,0.4,0.4,0.07119781,0.018902741
2022-06-03,0.067025855,0.04010753,0.4,0.4,0.07393671,0.018929904
2022-06-06,0.07342142,0.03093086,0.4,0.4,0.08158422,0.014063494
2022-06-07,0.0774861,0.031434596,0.4,0.4,0.07693852,0.014140791
2022-06-08,0.070753545,0.044226024,0.4,0.4,0.069394246,0.015626183
2022-06-09,0.07362852,0.054562356,0.4,0.4,0.05944105,0.012368076
2022-06-10,0.080582045,0.05267698,0.4,0.4,0.057272043,0.009468935
2022-06-13,0.07664855,0.052858606,0.4,0.4,0.059012648,0.0114802
2022-06-14,0.07527476,0.043094456,0.4,0.4,0.06600036,0.015630426
2022-06-15,0.058559697,0.038757604,0.4,0.4,0.07971806,0.022964638
2022-06-16,0.061206352,0.032311574,0.4,0.4,0.08121489,0.025267178
2022-06-17,0.073023714,0.021585282,0.4,0.4,0.07522038,0.030170625
2022-06-21,0.08482195,0.015565476,0.4,0.36369348,0.085810795,0.050108314
2022-06-22,0.07510221,0.020840907,0.4,0.3117439,0.11811934,0.07419367
2022-06-23,0.15419796,0.019956596,0.34757164,0.21169262,0.15926647,0.10731472
2022-06-24,0.28150323,0.027342008,0.22201012,0.09763972,0.18341322,0.18809171
2022-06-27,0.4,0.03397338,0.08395786,0.039291624,0.22606815,0.21670899
2022-06-28,0.4,0.04831604,0.040180426,0.023693208,0.35530683,0.13250348
2022-06-29,0.4,0.0708755,0.037336882,0.039646372,0.4,0.052141238
2022-06-30,0.4,0.058559936,0.034906436,0.03953183,0.4,0.0670018
2022-07-01,0.4,0.0729309,0.038165323,0.04351537,0.4,0.0453884
2022-07-05,0.4,0.07116332,0.038815543,0.03967515,0.4,0.05034599
2022-07-06,0.4,0.073499255,0.04151096,0.040182903,0.4,0.044806883
2022-07-07,0.4,0.06627957,0.04338752,0.033386197,0.4,0.056946713
2022-07-08,0.4,0.06767928,0.042819567,0.040867254,0.4,0.048633903
2022-07-11,0.4,0.06965449,0.041825227,0.044842966,0.4,0.043677323
2022-07-12,0.4,0.06657382,0.040922854,0.048397936,0.4,0.04410539
2022-07-13,0.4,0.050623335,0.040783577,0.06187429,0.4,0.046718802
2022-07-14,0.4,0.041049786,0.0433906,0.054656524,0.4,0.06090309
2022-07-15,0.4,0.058315,0.04069498,0.050180987,0.4,0.050809033
2022-07-18,0.37115172,0.045356892,0.035427544,0.06027084,0.4,0.08779301
2022-07-19,0.4,0.054761358,0.026765795,0.08803827,0.4,0.030434577
2022-07-20,0.36075854,0.052812453,0.058441106,0.096138924,0.4,0.03184897
2022-07-21,0.25873938,0.05829285,0.09676599,0.14766803,0.4,0.038533743
2022-07-22,0.13757174,0.05296523,0.15471722,0.22219639,0.3827761,0.0497733
2022-07-25,0.07208113,0.041129876,0.22314498,0.33930483,0.27618778,0.048151392
2022-07-26,0.0399064,0.028440842,0.3684053,0.4,0.13330445,0.029943002
2022-07-27,0.04826728,0.050885465,0.4,0.4,0.07834789,0.022499364
2022-07-28,0.052991193,0.0694675,0.4,0.4,0.06290416,0.014637152
2022-07-29,0.08023732,0.05896436,0.4,0.4,0.04802762,0.012770694
2022-08-01,0.07536852,0.058986,0.4,0.4,0.05210537,0.013540103
2022-08-02,0.08090042,0.051648885,0.4,0.4,0.054970782,0.012479905
2022-08-03,0.18209352,0.056961294,0.4,0.29078475,0.0573977,0.012762761
2022-08-04,0.2960422,0.05331605,0.4,0.175858,0.052846227,0.0219375
2022-08-05,0.4,0.048138034,0.4,0.08107008,0.050529655,0.020262228
2022-08-08,0.4,0.040871844,0.4,0.06670197,0.07534698,0.01707921
2022-08-09,0.4,0.036220726,0.4,0.05878618,0.08796701,0.017026085
2022-08-10,0.4,0.033783752,0.4,0.057002235,0.09143064,0.017783368
2022-08-11,0.4,0.033862043,0.4,0.058225848,0.090802245,0.017109865
2022-08-12,0.35247424,0.03910055,0.4,0.103202045,0.09305192,0.012171239
2022-08-15,0.2768263,0.046074998,0.4,0.16745423,0.09902673,0.010617746
2022-08-16,0.22848065,0.04955345,0.4,0.23203479,0.07846276,0.011468361
2022-08-17,0.17371894,0.0381524,0.4,0.29640016,0.078887075,0.012841438
2022-08-18,0.12654302,0.03297551,0.4,0.3474262,0.07982117,0.013234107
2022-08-19,0.07779504,0.030388668,0.4,0.39829388,0.081805214,0.011717183
2022-08-22,0.062503494,0.034976635,0.4,0.4,0.08342319,0.019096682
2022-08-23,0.06785341,0.043973234,0.4,0.4,0.07302534,0.015148008
2022-08-24,0.047617067,0.078329355,0.4,0.4,0.06150368,0.012549899
2022-08-25,0.037734445,0.07603356,0.4,0.4,0.07460506,0.011626928
2022-08-26,0.032313097,0.087730065,0.4,0.4,0.06746616,0.012490678
2022-08-29,0.032898746,0.09629892,0.4,0.4,0.05963931,0.011163023
2022-08-30,0.025063938,0.10624399,0.4,0.4,0.05860009,0.010091984
2022-08-31,0.031532593,0.09467873,0.4,0.4,0.06243854,0.011350133
2022-09-01,0.035192136,0.08169104,0.4,0.4,0.07186617,0.011250651
2022-09-02,0.042098954,0.06487062,0.4,0.4,0.07434927,0.018681152
2022-09-06,0.038823303,0.065339305,0.4,0.4,0.08014554,0.015691854
2022-09-07,0.040628657,0.061715968,0.4,0.4,0.07816273,0.019492649
2022-09-08,0.04357821,0.05706565,0.4,0.4,0.077626154,0.021729982
2022-09-09,0.047436457,0.05267502,0.4,0.4,0.07690006,0.022988463
2022-09-12,0.051940005,0.047585316,0.4,0.4,0.07669346,0.023781216
2022-09-13,0.049894705,0.053338416,0.4,0.4,0.07197323,0.024793655
2022-09-14,0.054086357,0.05277261,0.4,0.4,0.07432635,0.018814683
2022-09-15,0.04896465,0.056185003,0.4,0.4,0.069488265,0.02536208
2022-09-16,0.04308581,0.057300903,0.4,0.4,0.069651365,0.02996192
2022-09-19,0.045097798,0.050286725,0.4,0.4,0.062417895,0.04219758
2022-09-20,0.042014703,0.049036976,0.4,0.4,0.06569212,0.043256197
2022-09-21,0.04114844,0.042608388,0.4,0.4,0.061761945,0.054481223
2022-09-22,0.04996346,0.037019853,0.4,0.4,0.060030937,0.05298575
2022-09-23,0.051498875,0.033894546,0.4,0.39981073,0.044407416,0.07038844
2022-09-26,0.08684265,0.027047968,0.4,0.33803815,0.052018892,0.09605235
2022-09-27,0.11321608,0.033388305,0.4,0.2917876,0.052467845,0.10914019
2022-09-28,0.12725455,0.04054845,0.4,0.2637044,0.06256483,0.1059278
2022-09-29,0.1408983,0.05079612,0.4,0.25206015,0.07125029,0.08499513
2022-09-30,0.17022404,0.06101399,0.4,0.26473323,0.05266897,0.05135977
2022-10-03,0.15967247,0.052782882,0.4,0.29940325,0.050704706,0.03743669
2022-10-04,0.10596366,0.051515557,0.4,0.36001584,0.058510296,0.023994641
2022-10-05,0.14444017,0.057272978,0.4,0.30821294,0.06993008,0.020143837
2022-10-06,0.14439905,0.06761865,0.4,0.3061796,0.06638359,0.015419093
2022-10-07,0.13125749,0.07144273,0.4,0.32204086,0.06480185,0.010457089
2022-10-10,0.09478964,0.05697642,0.4,0.37810233,0.06031152,0.009820105
2022-10-11,0.077088065,0.05565625,0.4,0.4,0.05674034,0.010515342
2022-10-12,0.06889926,0.052745692,0.4,0.4,0.06407222,0.014282825
2022-10-13,0.056976654,0.0578284,0.4,0.4,0.06893117,0.016263777
2022-10-14,0.051401824,0.061961226,0.4,0.4,0.067392014,0.019244934
2022-10-17,0.04335421,0.062269945,0.4,0.4,0.06917994,0.02519591
2022-10-18,0.047849588,0.059830006,0.4,0.4,0.06697208,0.02534833
2022-10-19,0.053754434,0.049813382,0.4,0.4,0.07120425,0.02522793
2022-10-20,0.05293681,0.03871742,0.38115758,0.4,0.10694417,0.020244023
2022-10-21,0.053844243,0.034948487,0.4,0.4,0.08803755,0.023169719
2022-10-24,0.09931115,0.044548593,0.4,0.34059736,0.08893296,0.02660993
2022-10-25,0.11779336,0.053613953,0.4,0.32543278,0.070045866,0.033114053
2022-10-26,0.17239293,0.05050571,0.4,0.26605234,0.07768265,0.033366363
2022-10-27,0.1728462,0.059919752,0.4,0.26609042,0.05916929,0.041974343
2022-10-28,0.09937309,0.06253985,0.4,0.35021976,0.04689719,0.040970113
2022-10-31,0.04868989,0.06341268,0.4,0.4,0.040301636,0.04759579
2022-11-01,0.039887022,0.074209794,0.4,0.4,0.04711571,0.038787473
2022-11-02,0.03892785,0.087272115,0.4,0.4,0.048845425,0.024954604
2022-11-03,0.04133513,0.08997542,0.4,0.4,0.048656344,0.02003311
2022-11-04,0.030675806,0.100081995,0.4,0.4,0.050501842,0.018740358
2022-11-07,0.026832862,0.09971075,0.4,0.4,0.056582317,0.016874067
2022-11-08,0.02549736,0.0995717,0.4,0.4,0.05570998,0.019220958
2022-11-09,0.030079266,0.10072302,0.4,0.4,0.05190302,0.017294694
2022-11-10,0.05330924,0.0705565,0.4,0.4,0.05500014,0.021134121
2022-11-11,0.048897147,0.059564672,0.4,0.4,0.054823365,0.03671482
2022-11-14,0.06392792,0.051307164,0.4,0.4,0.0683341,0.016430818
2022-11-15,0.07715523,0.040647935,0.4,0.4,0.06390378,0.018293053
2022-11-16,0.08101583,0.03737617,0.4,0.4,0.06180858,0.019799419
2022-11-17,0.08945073,0.03689436,0.4,0.4,0.05201222,0.021642685
2022-11-18,0.10808803,0.034048222,0.4,0.38256466,0.05250581,0.022793267
2022-11-21,0.12525979,0.035779946,0.4,0.36338207,0.045996528,0.029581677
2022-11-22,0.16195437,0.03689084,0.4,0.31291124,0.049157992,0.039085552
2022-11-23,0.24069797,0.05035867,0.4,0.20894346,0.06205045,0.037949465
2022-11-25,0.31233656,0.05079081,0.4,0.1323365,0.06233104,0.04220508
2022-11-28,0.4,0.04518047,0.4,0.06292533,0.055265382,0.03662882
2022-11-29,0.4,0.03946661,0.388696,0.051228154,0.08309062,0.037518602
2022-11-30,0.4,0.029567389,0.4,0.052898027,0.07512218,0.042412408
2022-12-01,0.4,0.030845731,0.39902514,0.04070096,0.07535437,0.054073792
2022-12-02,0.4,0.027320914,0.3765175,0.042442963,0.0786899,0.075028725
2022-12-05,0.4,0.029538333,0.38171065,0.030453568,0.108494185,0.04980327
2022-12-06,0.4,0.034199484,0.398057,0.023864493,0.08891711,0.054961894
2022-12-07,0.4,0.03391745,0.4,0.037721097,0.08346029,0.044901162
2022-12-08,0.4,0.032467842,0.4,0.0459483,0.07042958,0.051154282
2022-12-09,0.4,0.041206427,0.4,0.04796056,0.069358006,0.04147501
2022-12-12,0.4,0.04079364,0.4,0.0625994,0.06434353,0.032263435
2022-12-13,0.4,0.044107296,0.4,0.056523412,0.06629139,0.033077896
2022-12-14,0.4,0.04799034,0.4,0.04786992,0.075509876,0.028629862
2022-12-15,0.4,0.055862114,0.4,0.05123506,0.06371251,0.029190315
2022-12-16,0.4,0.062229272,0.4,0.0625346,0.0546915,0.020544628
2022-12-19,0.4,0.04896095,0.4,0.08056072,0.048356984,0.022121346
2022-12-20,0.38545147,0.03650812,0.4,0.108285986,0.046298098,0.02345633
2022-12-21,0.26786792,0.05434425,0.4,0.20148773,0.055683937,0.02061615
2022-12-22,0.28817102,0.044702932,0.4,0.1960778,0.04334697,0.027701281
2022-12-23,0.1716754,0.051673394,0.4,0.30784872,0.0435227,0.025279798
2022-12-27,0.055945866,0.076289356,0.4,0.4,0.042421903,0.025342876
2022-12-28,0.047167346,0.091383755,0.4,0.4,0.040803876,0.020645026
2022-12-29,0.044847865,0.09580012,0.4,0.4,0.04529233,0.014059693
2022-12-30,0.04281751,0.10457897,0.4,0.4,0.03920256,0.013400953
2023-01-03,0.040359613,0.10406955,0.4,0.4,0.044129346,0.011441484
2023-01-04,0.048799906,0.081551924,0.4,0.4,0.05390379,0.015744386
2023-01-05,0.04562741,0.08653325,0.4,0.4,0.042390447,0.025448894
2023-01-06,0.03163214,0.101134546,0.4,0.4,0.047703817,0.019529501
2023-01-09,0.02416432,0.11308153,0.4,0.4,0.04089734,0.021856815
2023-01-10,0.031058937,0.10094758,0.4,0.4,0.05361413,0.014379353
2023-01-11,0.031033974,0.09864364,0.4,0.4,0.0582819,0.0120404875
2023-01-12,0.033082996,0.09742071,0.4,0.4,0.058374565,0.011121729
2023-01-13,0.039488323,0.09819981,0.4,0.4,0.052676294,0.009635574
2023-01-17,0.045355223,0.09188337,0.4,0.4,0.053849217,0.008912193
2023-01-18,0.060515504,0.07669688,0.4,0.4,0.054653075,0.008134543
2023-01-19,0.08094226,0.05499619,0.4,0.4,0.054478083,0.009583473
2023-01-20,0.08256745,0.048095558,0.4,0.4,0.058872223,0.010464768
2023-01-23,0.08326461,0.040448975,0.4,0.4,0.06636865,0.009917767
2023-01-24,0.09986537,0.0353527,0.4,0.4,0.055692654,0.009089271
2023-01-25,0.1071829,0.04126524,0.4,0.4,0.043684617,0.007867243
2023-01-26,0.108071364,0.03969171,0.4,0.4,0.042911068,0.009325856
2023-01-27,0.09648955,0.04542876,0.4,0.4,0.050045982,0.008035706
2023-01-30,0.1245875,0.034082815,0.4,0.3906665,0.04274967,0.007913487
2023-01-31,0.11134216,0.023622207,0.4,0.3979803,0.060004838,0.007050479
2023-02-01,0.108853266,0.044077348,0.4,0.4,0.040159658,0.0069097294
2023-02-02,0.12027888,0.030929228,0.4,0.39054808,0.04999695,0.008246853
2023-02-03,0.2217586,0.025002696,0.4,0.27121937,0.06910003,0.012919293
2023-02-06,0.31474164,0.025100911,0.4,0.17339139,0.072401784,0.014364267
2023-02-07,0.4,0.02314897,0.4,0.09942948,0.06407415,0.013347394
2023-02-08,0.4,0.03285099,0.4,0.07594706,0.07899857,0.012203372
2023-02-09,0.4,0.036404707,0.4,0.07028215,0.08220056,0.011112588
2023-02-10,0.4,0.04180246,0.4,0.069352806,0.07944531,0.009399427
2023-02-13,0.4,0.05531182,0.4,0.0703978,0.06554065,0.008749724
2023-02-14,0.4,0.06513238,0.4,0.072489075,0.052796323,0.009582221
2023-02-15,0.4,0.061859615,0.4,0.07508861,0.054947607,0.008104161
2023-02-16,0.39057213,0.060872737,0.4,0.09828435,0.04108676,0.009184027
2023-02-17,0.4,0.05382596,0.4,0.092093155,0.044939,0.009141889
2023-02-21,0.4,0.04086703,0.4,0.08334247,0.059338983,0.016451513
2023-02-22,0.35099575,0.044781737,0.4,0.12113957,0.058620535,0.024462422
2023-02-23,0.3430603,0.03642112,0.4,0.12817053,0.058557063,0.033790976
2023-02-24,0.35182902,0.04534709,0.4,0.11397927,0.06558832,0.023256293
2023-02-27,0.30007878,0.05292415,0.4,0.15969373,0.06778636,0.019516977
2023-02-28,0.18072842,0.051907454,0.4,0.2635408,0.08465803,0.019165287
2023-03-01,0.06679111,0.047731917,0.4,0.4,0.070466876,0.015010093
2023-03-02,0.04890405,0.06623144,0.4,0.4,0.073376164,0.0114883445
2023-03-03,0.04548339,0.06291865,0.4,0.4,0.08050656,0.011091396
2023-03-06,0.04823187,0.062163442,0.4,0.4,0.076921985,0.0126827005
2023-03-07,0.05036267,0.055854246,0.4,0.4,0.079166174,0.014616909
2023-03-08,0.07720003,0.052496336,0.4,0.4,0.054877624,0.015426007
2023-03-09,0.09250433,0.046448413,0.4,0.4,0.044465892,0.016581362
2023-03-10,0.13610873,0.043311357,0.4,0.35004997,0.052299384,0.018230554
2023-03-13,0.14540859,0.039875794,0.4,0.34741592,0.048822127,0.018477567
2023-03-14,0.22704546,0.043044977,0.4,0.25175938,0.05314245,0.025007745
2023-03-15,0.33406496,0.034466796,0.3919176,0.13443743,0.077602684,0.027510522
2023-03-16,0.4,0.042310625,0.4,0.052885193,0.072848536,0.03195565
2023-03-17,0.4,0.055311088,0.4,0.035283025,0.08781463,0.02159126
2023-03-20,0.4,0.05516356,0.3793217,0.031618584,0.12054417,0.013351981
2023-03-21,0.4,0.064078026,0.37383416,0.028899668,0.11411824,0.019069916
2023-03-22,0.4,0.07940797,0.32186556,0.03374022,0.14833455,0.016651705
2023-03-23,0.4,0.104192644,0.21129122,0.04394418,0.23121177,0.00936018
2023-03-24,0.4,0.0980133,0.19862087,0.038417414,0.24761723,0.017331185
2023-03-27,0.4,0.115363315,0.14642136,0.026666073,0.2970832,0.014466054
2023-03-28,0.4,0.115197964,0.09303273,0.030409304,0.3398652,0.021494783
2023-03-29,0.4,0.098687366,0.06897759,0.041820332,0.35799688,0.03251785
2023-03-30,0.4,0.10369762,0.04604101,0.02875513,0.39163795,0.029868295
2023-03-31,0.4,0.13239561,0.031002061,0.02082678,0.4,0.01577555
2023-04-03,0.4,0.14055605,0.030319322,0.018433485,0.38584802,0.024843113
2023-04-04,0.4,0.14885563,0.021890694,0.016946137,0.38376427,0.02854328
2023-04-05,0.4,0.15005073,0.014166708,0.014650496,0.39845237,0.022679685
2023-04-06,0.4,0.14603034,0.016372107,0.014164598,0.38502,0.038412977
2023-04-10,0.4,0.12113405,0.018290719,0.019797375,0.390932,0.04984585
2023-04-11,0.4,0.116589755,0.02457958,0.02152928,0.4,0.037301384
2023-04-12,0.4,0.114069976,0.023049086,0.026541267,0.4,0.03633967
2023-04-13,0.34220737,0.13283582,0.02966946,0.048534814,0.4,0.046752542
2023-04-14,0.31170225,0.15777259,0.030962424,0.041280072,0.4,0.05828267
2023-04-17,0.2228596,0.16969524,0.05787322,0.0818451,0.4,0.067726836
2023-04-18,0.15634444,0.16280955,0.06697591,0.14005613,0.4,0.07381397
2023-04-19,0.08338637,0.13563915,0.0976272,0.24131432,0.4,0.04203296
2023-04-20,0.042169206,0.08380849,0.12077525,0.30569664,0.4,0.047550414
2023-04-21,0.03212017,0.04638477,0.13029717,0.34961316,0.3888669,0.052717846
2023-04-24,0.020879917,0.0363912,0.16253701,0.4,0.33770263,0.042489238
2023-04-25,0.020954955,0.038759097,0.20588902,0.4,0.29656896,0.037827954
2023-04-26,0.016920403,0.042386886,0.29073942,0.4,0.19822699,0.051726297
2023-04-27,0.024205543,0.031788986,0.4,0.4,0.109170154,0.034835316
2023-04-28,0.06382075,0.031139763,0.4,0.391398,0.09300933,0.020632131
2023-05-01,0.12609689,0.035319228,0.4,0.32467017,0.09665066,0.017263051
2023-05-02,0.22311774,0.024497736,0.4,0.21944866,0.108427465,0.024508405
2023-05-03,0.35057914,0.017892491,0.4,0.08410797,0.10410841,0.043311972
2023-05-04,0.4,0.015979165,0.4,0.041814778,0.11123773,0.030968329
2023-05-05,0.4,0.018621266,0.3062396,0.052068643,0.19980904,0.02326143
2023-05-08,0.4,0.020092444,0.26965734,0.034933712,0.23875761,0.036558878
2023-05-09,0.4,0.021231398,0.19916672,0.03544274,0.3127516,0.031407565
2023-05-10,0.4,0.019466233,0.12792508,0.03296763,0.3922276,0.02741345
2023-05-11,0.4,0.032528732,0.1095855,0.033677984,0.4,0.024207784
2023-05-12,0.4,0.026015218,0.108101405,0.03488211,0.4,0.031001264
2023-05-15,0.4,0.025295453,0.10660782,0.03635178,0.4,0.03174495
2023-05-16,0.4,0.026525637,0.10060298,0.048598245,0.4,0.024273144
2023-05-17,0.4,0.0231723,0.10754268,0.038894746,0.4,0.030390272
2023-05-18,0.4,0.023855973,0.10933004,0.042380925,0.4,0.024433063
2023-05-19,0.4,0.026423108,0.10786266,0.04416697,0.4,0.021547265
2023-05-22,0.34003133,0.026140574,0.14463536,0.058236785,0.3871947,0.043761242
2023-05-23,0.4,0.023745373,0.124155946,0.048440985,0.37686288,0.026794825
2023-05-24,0.4,0.03977446,0.080835156,0.06570489,0.4,0.013685501
