,AAPL,JNJ,JPM,MSFT,XOM,CASH
2022-02-09,0.4,0.057672307,0.052442424,0.06934805,0.4,0.020537218
2022-02-10,0.4,0.07293606,0.039392125,0.06606106,0.4,0.021610755
2022-02-11,0.4,0.08623905,0.045767237,0.049061302,0.4,0.018932413
2022-02-14,0.4,0.07473772,0.059242353,0.04068613,0.4,0.025333792
2022-02-15,0.4,0.0631402,0.090741895,0.024192607,0.4,0.0219253
2022-02-16,0.4,0.07035026,0.08081405,0.025670554,0.4,0.023165133
2022-02-17,0.4,0.074552834,0.07382646,0.028008863,0.4,0.023611844
2022-02-18,0.4,0.065840155,0.08326557,0.023776066,0.4,0.027118212
2022-02-22,0.3968566,0.046933867,0.11025597,0.01840278,0.4,0.02755077
2022-02-23,0.3263481,0.048915066,0.17277335,0.018640647,0.4,0.03332284
2022-02-24,0.1679475,0.03357595,0.34831122,0.017566735,0.4,0.032598615
2022-02-25,0.08313958,0.06290947,0.4,0.023953674,0.4,0.029997274
2022-02-28,0.085971504,0.032110218,0.4,0.04728874,0.4,0.034629542
2022-03-01,0.07385331,0.038860597,0.4,0.05364906,0.3945132,0.03912385
2022-03-02,0.067312755,0.03237151,0.4,0.08646264,0.36608842,0.047764696
2022-03-03,0.07927185,0.029005755,0.4,0.057409253,0.4,0.03431314
2022-03-04,0.07539561,0.022860052,0.4,0.060270976,0.39808276,0.043390602
2022-03-07,0.08759511,0.019848594,0.4,0.07568267,0.36932215,0.047551475
2022-03-08,0.10324412,0.020843465,0.4,0.11970802,0.2969738,0.059230622
2022-03-09,0.21830097,0.023257246,0.32526547,0.09868536,0.25441834,0.08007262
2022-03-10,0.19726717,0.031115036,0.4,0.06631536,0.2405543,0.06474813
2022-03-11,0.16858087,0.04281776,0.4,0.09252127,0.23667489,0.05940519
2022-03-14,0.16085696,0.043140028,0.4,0.110962406,0.22601116,0.05902945
2022-03-15,0.16992314,0.04990306,0.4,0.12832828,0.19854386,0.05330167
2022-03-16,0.2608821,0.04240393,0.4,0.09399364,0.15181795,0.050902363
2022-03-17,0.2833161,0.051374804,0.4,0.06567626,0.15302736,0.04660548
2022-03-18,0.2570447,0.08363849,0.3312469,0.10936559,0.16525525,0.053449057
2022-03-21,0.3910683,0.06509751,0.2024792,0.07587313,0.21700813,0.048473723
2022-03-22,0.4,0.062407766,0.0962039,0.06988764,0.3348376,0.03666312
2022-03-23,0.4,0.073082164,0.02842775,0.06708147,0.4,0.031408615
2022-03-24,0.4,0.082707256,0.03817868,0.059045948,0.4,0.020068116
2022-03-25,0.4,0.06520519,0.039350446,0.06648731,0.4,0.028957054
2022-03-28,0.4,0.07297105,0.033738982,0.06585155,0.4,0.027438419
2022-03-29,0.4,0.09221743,0.027047813,0.057886887,0.4,0.022847865
2022-03-30,0.4,0.10401619,0.017988821,0.04999576,0.4,0.027999224
2022-03-31,0.4,0.08198314,0.02547132,0.06334076,0.4,0.02920478
2022-04-01,0.4,0.07436388,0.030070156,0.057828244,0.38396838,0.053769354
2022-04-04,0.4,0.070465155,0.051513243,0.044478472,0.4,0.033543125
2022-04-05,0.4,0.07264241,0.059516896,0.03336147,0.4,0.034479227
2022-04-06,0.4,0.070514806,0.053534918,0.037998877,0.4,0.0379514
2022-04-07,0.4,0.053013805,0.052843437,0.05965477,0.4,0.03448799
2022-04-08,0.4,0.03918529,0.056124423,0.063097954,0.4,0.041592337
2022-04-11,0.4,0.027014557,0.0887853,0.050870977,0.4,0.03332917
2022-04-12,0.4,0.027959557,0.11015943,0.04248977,0.37907088,0.04032036
2022-04-13,0.4,0.028430909,0.10182754,0.03657206,0.3881225,0.04504698
2022-04-14,0.4,0.024617484,0.10162546,0.043406714,0.3667089,0.06364143
2022-04-18,0.38679206,0.027405698,0.13971935,0.04113824,0.3361522,0.06879244
2022-04-19,0.31954354,0.0289136,0.1673474,0.028939525,0.39340726,0.061848685
2022-04-20,0.22146976,0.03418817,0.24200192,0.049370557,0.4,0.052969586
2022-04-21,0.19968791,0.027099034,0.27055955,0.055464007,0.4,0.047189496
2022-04-22,0.17780048,0.031211283,0.2856636,0.06013216,0.4,0.04519247
2022-04-25,0.1106646,0.027456196,0.37029332,0.045747362,0.4,0.04583853
2022-04-26,0.09505044,0.026483312,0.4,0.047129504,0.39194068,0.03939607
2022-04-27,0.093604416,0.04082099,0.4,0.077580765,0.3499377,0.03805612
2022-04-28,0.09702124,0.064036824,0.4,0.09211892,0.2837309,0.063092135
2022-04-29,0.06479356,0.051887598,0.4,0.07549141,0.36807448,0.039752964
2022-05-02,0.06759348,0.047229074,0.4,0.060139734,0.38675255,0.03828515
2022-05-03,0.07567036,0.050466947,0.4,0.04272749,0.4,0.031135205
2022-05-04,0.075517215,0.04915634,0.4,0.04022777,0.4,0.035098672
2022-05-05,0.09848047,0.03930483,0.4,0.030540207,0.4,0.03167449
2022-05-06,0.080816686,0.052871518,0.4,0.03508566,0.4,0.03122614
2022-05-09,0.06323797,0.051607635,0.4,0.03341862,0.4,0.051735774
2022-05-10,0.10138098,0.047227625,0.4,0.02934186,0.4,0.022049537
2022-05-11,0.08692267,0.057225894,0.4,0.026011044,0.4,0.029840397
2022-05-12,0.06118327,0.092250794,0.4,0.032007385,0.385515,0.029043548
2022-05-13,0.06545627,0.06678707,0.4,0.038820054,0.4,0.028936598
2022-05-16,0.0802583,0.053311747,0.4,0.03594387,0.4,0.030486086
2022-05-17,0.08010242,0.039967634,0.4,0.04313874,0.4,0.0367912
2022-05-18,0.084391296,0.040756945,0.4,0.04233922,0.4,0.032512538
2022-05-19,0.07345776,0.0500773,0.4,0.048049156,0.4,0.028415782
2022-05-20,0.0730576,0.05012649,0.4,0.04566546,0.4,0.03115045
2022-05-23,0.07341634,0.051360037,0.4,0.04752965,0.4,0.027693976
2022-05-24,0.116109334,0.030483177,0.4,0.031899333,0.4,0.021508154
2022-05-25,0.103866436,0.03526982,0.38028544,0.051575657,0.4,0.029002639
2022-05-26,0.10244719,0.03786554,0.372283,0.05862208,0.4,0.028782181
2022-05-27,0.114875324,0.034373797,0.37731662,0.05198051,0.4,0.021453729
2022-05-31,0.17811275,0.043296196,0.27815917,0.07586857,0.4,0.024563322
2022-06-01,0.26428676,0.055003036,0.18362232,0.074099876,0.4,0.022988034
2022-06-02,0.3706925,0.05024086,0.10407031,0.051105477,0.4,0.02389086
2022-06-03,0.4,0.05021125,0.08039257,0.049377456,0.4,0.02001872
2022-06-06,0.4,0.05454341,0.081636705,0.04581213,0.4,0.018007757
2022-06-07,0.4,0.06175143,0.07660875,0.04310301,0.4,0.018536815
2022-06-08,0.4,0.037560076,0.092231534,0.049591746,0.4,0.020616643
2022-06-09,0.4,0.0440375,0.07758786,0.055861264,0.4,0.022513386
2022-06-10,0.4,0.040392026,0.09548761,0.037934233,0.4,0.026186127
2022-06-13,0.4,0.025377432,0.11868961,0.022688419,0.4,0.033244535
2022-06-14,0.2925641,0.030116381,0.27719277,0.017190287,0.34565815,0.03727832
2022-06-15,0.14417648,0.03567147,0.4,0.029136477,0.35210896,0.038906608
2022-06-16,0.09651096,0.058893867,0.4,0.029140197,0.38913548,0.026319478
2022-06-17,0.08532684,0.073412634,0.4,0.03964266,0.37905607,0.022561789
2022-06-21,0.07967542,0.099443756,0.4,0.034687698,0.36484998,0.021343132
2022-06-22,0.09109074,0.056539986,0.4,0.029862804,0.39869002,0.02381645
2022-06-23,0.08786769,0.047652982,0.4,0.04290193,0.4,0.021577395
2022-06-24,0.14703614,0.044958554,0.4,0.043782797,0.33379892,0.030423606
2022-06-27,0.16391745,0.038601868,0.4,0.055508357,0.30266762,0.03930471
2022-06-28,0.19243476,0.03824516,0.4,0.07036915,0.2533788,0.04557212
2022-06-29,0.19010657,0.04783749,0.4,0.06550062,0.2560963,0.04045901
2022-06-30,0.23058905,0.02731275,0.4,0.056673642,0.22862242,0.056802146
2022-07-01,0.25337458,0.05153981,0.4,0.05144238,0.19849862,0.04514461
2022-07-05,0.26852065,0.05633213,0.4,0.045389984,0.18522577,0.044531446
2022-07-06,0.30893758,0.06432833,0.37376422,0.037652187,0.16911308,0.046204608
2022-07-07,0.4,0.08022075,0.27625364,0.03936849,0.15245062,0.051706485
2022-07-08,0.4,0.09121728,0.1620537,0.039624453,0.27094826,0.0361563
2022-07-11,0.4,0.07179526,0.077473074,0.031201964,0.38891166,0.030618051
2022-07-12,0.4,0.07940889,0.054616287,0.037503656,0.4,0.028471166
2022-07-13,0.4,0.09629085,0.04805829,0.026447354,0.4,0.029203506
2022-07-14,0.4,0.09893689,0.04473313,0.025455413,0.4,0.030874567
2022-07-15,0.4,0.07989768,0.061058443,0.025239578,0.4,0.033804297
2022-07-18,0.4,0.061924875,0.075076826,0.03142665,0.4,0.03157165
2022-07-19,0.4,0.054471865,0.10169393,0.019107625,0.4,0.02472658
2022-07-20,0.4,0.08551597,0.06709245,0.017811887,0.4,0.029579695
2022-07-21,0.4,0.09759459,0.058631957,0.015122548,0.4,0.02865091
2022-07-22,0.4,0.10178605,0.04820379,0.02144545,0.4,0.028564718
2022-07-25,0.4,0.11544848,0.03864891,0.020819785,0.4,0.025082825
2022-07-26,0.35732207,0.16671374,0.027450431,0.023139318,0.4,0.025374426
2022-07-27,0.38605344,0.1173551,0.04251688,0.025960512,0.4,0.028114054
2022-07-28,0.4,0.12398655,0.02966551,0.021147832,0.4,0.025200108
2022-07-29,0.4,0.12846076,0.0198233,0.023306662,0.4,0.028409278
2022-08-01,0.4,0.111990854,0.025818279,0.03372278,0.4,0.028468085
2022-08-02,0.4,0.124577835,0.020452335,0.030789854,0.4,0.024179976
2022-08-03,0.3949586,0.1287229,0.022729872,0.023632312,0.4,0.029956326
2022-08-04,0.4,0.116507016,0.028414337,0.025881507,0.4,0.029197136
2022-08-05,0.4,0.11393325,0.026330378,0.019641872,0.4,0.0400945
2022-08-08,0.4,0.12322858,0.03305138,0.017365174,0.4,0.026354866
2022-08-09,0.3899881,0.12779686,0.037102398,0.0165675,0.4,0.028545137
2022-08-10,0.3775845,0.13769205,0.03866343,0.017651489,0.4,0.028408553
2022-08-11,0.33611348,0.17342053,0.043187167,0.020744478,0.4,0.02653433
2022-08-12,0.28476283,0.23125654,0.040660225,0.02109013,0.4,0.02223026
2022-08-15,0.22029522,0.29760337,0.042937726,0.018972846,0.4,0.020190846
2022-08-16,0.1552425,0.37605357,0.027752757,0.019196503,0.4,0.021754669
2022-08-17,0.12531734,0.4,0.03429982,0.02463413,0.4,0.015748708
2022-08-18,0.11074756,0.4,0.04362314,0.02949745,0.4,0.016131856
2022-08-19,0.10453779,0.4,0.052247234,0.026860446,0.4,0.016354525
2022-08-22,0.11831669,0.34053424,0.07883093,0.038303126,0.4,0.02401502
2022-08-23,0.10445276,0.3081479,0.122706935,0.040947,0.4,0.023745386
2022-08-24,0.085497655,0.24059004,0.18249191,0.050866768,0.4,0.04055363
2022-08-25,0.04515775,0.1226706,0.36012876,0.03726565,0.4,0.03477723
2022-08-26,0.052313745,0.064262494,0.4,0.049244918,0.4,0.03417884
2022-08-29,0.046042804,0.05861271,0.4,0.06296508,0.4,0.032379407
2022-08-30,0.04626161,0.05775599,0.4,0.064774394,0.4,0.031208003
2022-08-31,0.047576908,0.06693986,0.4,0.059143506,0.4,0.02633973
2022-09-01,0.04263414,0.07778398,0.4,0.053666744,0.4,0.025915131
2022-09-02,0.046172097,0.07074823,0.4,0.060450293,0.4,0.02262938
2022-09-06,0.05875516,0.055286262,0.4,0.063286886,0.4,0.022671694
2022-09-07,0.06254014,0.052961484,0.4,0.06198501,0.4,0.022513367
2022-09-08,0.06739984,0.05005261,0.4,0.06036975,0.4,0.022177802
2022-09-09,0.071956605,0.03792996,0.4,0.07137111,0.4,0.018742323
2022-09-12,0.030182837,0.054127634,0.4,0.08521822,0.4,0.030471312
2022-09-13,0.050483245,0.047287952,0.4,0.07874777,0.4,0.02348103
2022-09-14,0.05770523,0.049720235,0.4,0.069582574,0.4,0.022991957
2022-09-15,0.040000014,0.054096732,0.4,0.07703514,0.4,0.028868116
2022-09-16,0.07182973,0.031722285,0.4,0.07312099,0.4,0.023326993
2022-09-19,0.07668626,0.031953935,0.4,0.06819422,0.4,0.023165582
2022-09-20,0.07901476,0.038648363,0.4,0.06146501,0.4,0.020871865
2022-09-21,0.080577746,0.03660861,0.4,0.06026748,0.4,0.022546167
2022-09-22,0.080069385,0.03963699,0.4,0.059272993,0.4,0.021020634
2022-09-23,0.08640792,0.027738612,0.4,0.061299723,0.4,0.024553742
2022-09-26,0.07778123,0.040554564,0.4,0.0821235,0.37796777,0.021572942
2022-09-27,0.09968331,0.050233472,0.4,0.071781136,0.35445037,0.023851708
2022-09-28,0.10309517,0.05105486,0.4,0.059950236,0.36102495,0.0248748
2022-09-29,0.09112755,0.035491414,0.4,0.056865513,0.39096636,0.025549177
2022-09-30,0.078362174,0.04782992,0.4,0.07460092,0.36820793,0.03099905
2022-10-03,0.06992006,0.04960765,0.4,0.055459186,0.4,0.025013104
2022-10-04,0.07495515,0.052619167,0.4,0.046807796,0.4,0.02561789
2022-10-05,0.057907343,0.07585668,0.4,0.040964387,0.4,0.025271593
2022-10-06,0.06950971,0.048729055,0.4,0.05223987,0.4,0.029521368
2022-10-07,0.074369796,0.04532788,0.4,0.04841644,0.4,0.031885885
2022-10-10,0.086242095,0.043120645,0.4,0.046230495,0.4,0.024406768
2022-10-11,0.089827046,0.045698676,0.4,0.036994774,0.4,0.0274795
2022-10-12,0.09627893,0.039994832,0.4,0.03526942,0.4,0.028456815
2022-10-13,0.09540045,0.03659363,0.4,0.039903507,0.4,0.028102407
2022-10-14,0.09842331,0.03355098,0.4,0.04071475,0.4,0.02731096
2022-10-17,0.100657895,0.018540256,0.4,0.04923994,0.4,0.03156191
2022-10-18,0.13564436,0.031079978,0.34925693,0.057939388,0.4,0.026079347
2022-10-19,0.17653205,0.044810094,0.28453982,0.07173457,0.4,0.022383496
2022-10-20,0.22154087,0.042025402,0.25872532,0.058725853,0.4,0.018982548
2022-10-21,0.3187866,0.04705032,0.15231514,0.060024794,0.4,0.021823157
2022-10-24,0.4,0.057131123,0.06331976,0.06370085,0.4,0.01584827
2022-10-25,0.4,0.052372646,0.036202304,0.09459996,0.4,0.016825087
2022-10-26,0.4,0.052175768,0.04141188,0.091179915,0.4,0.015232432
2022-10-27,0.4,0.040089794,0.03987824,0.10702604,0.4,0.013005928
2022-10-28,0.4,0.03048876,0.046254583,0.10867663,0.4,0.014580027
2022-10-31,0.4,0.035404295,0.045716066,0.10452049,0.4,0.014359148
2022-11-01,0.4,0.019977259,0.055692278,0.10397037,0.4,0.020360094
2022-11-02,0.4,0.02255172,0.06461342,0.09625631,0.4,0.016578559
2022-11-03,0.4,0.022134608,0.09764752,0.06366974,0.4,0.016548134
2022-11-04,0.4,0.016245602,0.11694697,0.049306706,0.4,0.017500719
2022-11-07,0.4,0.017631905,0.123347424,0.041729823,0.4,0.017290846
2022-11-08,0.4,0.013006488,0.11914196,0.046013877,0.4,0.021837674
2022-11-09,0.4,0.0155839445,0.11698665,0.050285917,0.4,0.01714349
2022-11-10,0.3742233,0.01842767,0.14562516,0.03908369,0.4,0.02264021
2022-11-11,0.4,0.01673337,0.1342628,0.029773671,0.4,0.019230152
2022-11-14,0.4,0.019761844,0.13766165,0.025207348,0.4,0.017369162
2022-11-15,0.4,0.02066633,0.13192707,0.031153921,0.4,0.016252682
2022-11-16,0.4,0.020971451,0.1304496,0.0317587,0.4,0.016820252
2022-11-17,0.4,0.016779378,0.13239644,0.032827206,0.4,0.017996978
2022-11-18,0.4,0.02047283,0.12853955,0.034442626,0.4,0.016545001
2022-11-21,0.4,0.0203586,0.118709445,0.04410519,0.4,0.016826762
2022-11-22,0.4,0.015931774,0.11928515,0.04525344,0.4,0.019529631
2022-11-23,0.4,0.022627242,0.10757151,0.052275244,0.4,0.017525999
2022-11-25,0.4,0.017880213,0.108975194,0.054657474,0.4,0.018487116
2022-11-28,0.4,0.022270026,0.10233305,0.05699471,0.4,0.01840222
2022-11-29,0.4,0.012087414,0.13034546,0.03964209,0.39617202,0.021753026
2022-11-30,0.38840812,0.0113090845,0.14654416,0.032250915,0.4,0.021487707
2022-12-01,0.4,0.01372112,0.12957564,0.032341383,0.4,0.024361858
2022-12-02,0.4,0.009753522,0.13645037,0.0423097,0.3760493,0.035437122
2022-12-05,0.3457583,0.024420785,0.18582496,0.06954397,0.33170578,0.0427462
2022-12-06,0.4,0.01690041,0.2834462,0.058435105,0.20081979,0.040398486
2022-12-07,0.4,0.014520794,0.4,0.0298669,0.12547359,0.030138716
2022-12-08,0.39441657,0.019240133,0.4,0.044304177,0.11527174,0.02676738
2022-12-09,0.37450492,0.023559133,0.4,0.042756587,0.13443322,0.02474613
2022-12-12,0.35498506,0.021085346,0.4,0.043014627,0.1509268,0.029988173
2022-12-13,0.31318575,0.023009231,0.4,0.038025465,0.19401601,0.03176354
2022-12-14,0.26222444,0.018564332,0.4,0.03781815,0.24822031,0.03317278
2022-12-15,0.26954493,0.016155904,0.4,0.034075957,0.23976497,0.04045824
2022-12-16,0.23367463,0.022616131,0.4,0.052511033,0.25461125,0.036586948
2022-12-19,0.15379447,0.03465868,0.4,0.042725332,0.34123594,0.0275856
2022-12-20,0.09297835,0.045132533,0.4,0.04328784,0.4,0.018601274
2022-12-21,0.11010937,0.03404066,0.4,0.03447636,0.4,0.021373617
2022-12-22,0.051860675,0.05225932,0.4,0.07939292,0.4,0.01648709
2022-12-23,0.06844595,0.046130948,0.4,0.06312591,0.4,0.022297194
2022-12-27,0.105726026,0.015537134,0.4,0.046999414,0.4,0.03173742
2022-12-28,0.07268824,0.019159185,0.4,0.07369183,0.4,0.034460753
2022-12-29,0.08890364,0.030109491,0.4,0.058328304,0.4,0.022658564
2022-12-30,0.09293599,0.027187208,0.4,0.04575504,0.4,0.034121767
2023-01-03,0.09135921,0.033942524,0.4,0.04747315,0.4,0.027225114
2023-01-04,0.10081456,0.031313077,0.4,0.0462094,0.4,0.021662964
2023-01-05,0.074256256,0.036381435,0.4,0.063391685,0.4,0.025970628
2023-01-06,0.092112824,0.030117545,0.4,0.059588216,0.4,0.018181413
2023-01-09,0.107634254,0.026422694,0.4,0.049300585,0.4,0.016642466
2023-01-10,0.10850974,0.03749817,0.4,0.038563836,0.4,0.015428254
2023-01-11,0.1143679,0.037692487,0.4,0.0336243,0.4,0.014315307
2023-01-12,0.11907559,0.03579625,0.4,0.029816747,0.4,0.015311409
2023-01-13,0.11782004,0.03360537,0.4,0.030677343,0.4,0.017897245
2023-01-17,0.130627,0.027945502,0.4,0.02686756,0.4,0.014559932
2023-01-18,0.15027401,0.034029547,0.3734034,0.025803383,0.4,0.016489653
2023-01-19,0.12690039,0.039783936,0.3924231,0.02012883,0.4,0.02076374
2023-01-20,0.11638712,0.042027455,0.4,0.021392124,0.4,0.020193303
2023-01-23,0.11379414,0.043945827,0.4,0.021965707,0.4,0.020294325
2023-01-24,0.10947435,0.04901794,0.4,0.022539303,0.4,0.0189684
2023-01-25,0.100146614,0.05362741,0.4,0.02569942,0.4,0.020526554
2023-01-26,0.107000105,0.045589197,0.4,0.02982248,0.4,0.017588217
2023-01-27,0.10126184,0.047307115,0.4,0.03162371,0.4,0.019807335
2023-01-30,0.061342858,0.07563477,0.4,0.03944325,0.4,0.023579119
2023-01-31,0.073479615,0.07784436,0.4,0.0331263,0.4,0.015549727
2023-02-01,0.07429404,0.08743757,0.3709415,0.036420397,0.4,0.030906504
2023-02-02,0.081189215,0.06623314,0.4,0.03093815,0.4,0.021639487
2023-02-03,0.078993544,0.06819244,0.4,0.025854198,0.4,0.026959823
2023-02-06,0.0842159,0.0643194,0.4,0.03008919,0.4,0.021375505
2023-02-07,0.08056689,0.067474894,0.4,0.032234944,0.4,0.01972327
2023-02-08,0.07761327,0.07199814,0.39976245,0.030087022,0.4,0.020539105
2023-02-09,0.07095763,0.07296438,0.4,0.033377994,0.4,0.0227
2023-02-10,0.06871485,0.07522236,0.4,0.030525971,0.4,0.025536822
2023-02-13,0.0646375,0.07280096,0.4,0.036089975,0.4,0.026471576
2023-02-14,0.07153904,0.06035176,0.4,0.03935787,0.4,0.028751338
2023-02-15,0.066594325,0.070971385,0.4,0.037115987,0.4,0.025318306
2023-02-16,0.06398134,0.068122074,0.4,0.0388478,0.4,0.029048787
2023-02-17,0.055383835,0.083832346,0.4,0.036352932,0.4,0.02443089
2023-02-21,0.07530394,0.06598545,0.4,0.03911484,0.4,0.019595765
2023-02-22,0.07820687,0.036940012,0.4,0.051742665,0.4,0.03311045
2023-02-23,0.029884595,0.054952327,0.4,0.07355993,0.4,0.041603144
2023-02-24,0.055902336,0.06307537,0.4,0.058039665,0.4,0.02298263
2023-02-27,0.058880974,0.065567985,0.4,0.05714432,0.4,0.018406723
2023-02-28,0.0655269,0.06880647,0.4,0.049482144,0.4,0.016184483
2023-03-01,0.0552977,0.08231645,0.4,0.043349367,0.4,0.019036483
2023-03-02,0.03852139,0.09153446,0.4,0.04588051,0.4,0.02406364
2023-03-03,0.036874373,0.098020285,0.4,0.041694403,0.4,0.023410935
2023-03-06,0.039497405,0.09368156,0.4,0.04435486,0.4,0.022466172
2023-03-07,0.05726201,0.075271934,0.4,0.045312297,0.4,0.022153763
2023-03-08,0.05299976,0.069005586,0.4,0.048245072,0.4,0.029749585
2023-03-09,0.056965046,0.06760359,0.4,0.04702795,0.4,0.028403414
2023-03-10,0.048034236,0.074754864,0.4,0.043073054,0.4,0.034137845
2023-03-13,0.051628057,0.08150242,0.4,0.04304137,0.4,0.023828149
2023-03-14,0.04403491,0.09253339,0.4,0.03576292,0.4,0.027668778
2023-03-15,0.06103818,0.076077215,0.4,0.040880326,0.4,0.022004275
2023-03-16,0.05977304,0.06734824,0.4,0.045197368,0.38377243,0.043908905
2023-03-17,0.0455628,0.08001782,0.4,0.034006704,0.4,0.040412676
2023-03-20,0.039126847,0.09063617,0.4,0.030952724,0.4,0.039284255
2023-03-21,0.043781787,0.082904294,0.4,0.03627366,0.4,0.03704026
2023-03-22,0.04659977,0.076339066,0.4,0.042903718,0.4,0.034157448
2023-03-23,0.059803244,0.06839562,0.4,0.04426411,0.4,0.027537022
2023-03-24,0.052948963,0.09519803,0.37822965,0.028410269,0.4,0.0452131
2023-03-27,0.043500178,0.17183143,0.30251208,0.035958126,0.4,0.0461982
2023-03-28,0.05490232,0.15879403,0.29349163,0.05460907,0.4,0.03820294
2023-03-29,0.061969846,0.09538047,0.33635864,0.05636703,0.4,0.04992401
2023-03-30,0.073874466,0.08564196,0.31932643,0.06646526,0.4,0.05469189
2023-03-31,0.07449968,0.16788216,0.2419421,0.06829324,0.4,0.04738282
2023-04-03,0.10526339,0.22077893,0.12764595,0.09762586,0.4,0.04868588
2023-04-04,0.15599985,0.20528747,0.053154346,0.13399203,0.4,0.05156631
2023-04-05,0.22493057,0.1646879,0.031399623,0.12526613,0.4,0.05371577
2023-04-06,0.3181944,0.09273955,0.015373112,0.11686236,0.4,0.05683059
2023-04-10,0.4,0.03568814,0.019552294,0.086016394,0.38243437,0.07630881
2023-04-11,0.4,0.045724355,0.019171305,0.08362909,0.3890681,0.062407173
2023-04-12,0.4,0.0611098,0.017470257,0.07818342,0.4,0.043236524
2023-04-13,0.4,0.052304283,0.024716955,0.07330859,0.4,0.04967018
2023-04-14,0.4,0.06953394,0.015524409,0.06419307,0.4,0.050748583
2023-04-17,0.4,0.0805961,0.016361311,0.0732445,0.4,0.029798094
2023-04-18,0.4,0.08901029,0.02192653,0.062398825,0.4,0.02666436
2023-04-19,0.4,0.09467283,0.029728334,0.05025041,0.4,0.02534843
2023-04-20,0.4,0.090262316,0.032398965,0.053052925,0.4,0.024285797
2023-04-21,0.4,0.07853484,0.042230643,0.053493362,0.4,0.025741154
2023-04-24,0.4,0.07320861,0.050174307,0.049341045,0.4,0.027276037
2023-04-25,0.4,0.052825842,0.07190393,0.048577387,0.4,0.026692841
2023-04-26,0.4,0.042756297,0.07215027,0.04898943,0.4,0.036104005
2023-04-27,0.38191345,0.04479182,0.08238896,0.029836364,0.4,0.061069395
2023-04-28,0.4,0.05250285,0.07377442,0.029257635,0.4,0.0444651
2023-05-01,0.4,0.062962495,0.06107479,0.039158467,0.4,0.03680425
2023-05-02,0.4,0.07049159,0.06320394,0.037754256,0.4,0.028550213
2023-05-03,0.4,0.06268061,0.07641523,0.035469897,0.4,0.025434256
2023-05-04,0.4,0.062434424,0.07643067,0.021848653,0.4,0.039286256
2023-05-05,0.35689735,0.055488568,0.12943804,0.016299423,0.4,0.041876625
2023-05-08,0.36470616,0.07932047,0.095423356,0.018106883,0.4,0.04244315
2023-05-09,0.37401718,0.07775182,0.09330765,0.018420069,0.4,0.036503263
2023-05-10,0.35744506,0.07324174,0.11484443,0.017233485,0.4,0.03723529
2023-05-11,0.28097335,0.13371804,0.12250494,0.020960081,0.4,0.04184359
2023-05-12,0.25007924,0.105318695,0.18294743,0.020444512,0.4,0.041210122
2023-05-15,0.17856428,0.08094715,0.27534163,0.018775115,0.4,0.046371814
2023-05-16,0.089364074,0.05887384,0.4,0.015529983,0.4,0.036232103
2023-05-17,0.061962966,0.080114804,0.4,0.022629919,0.4,0.035292313
2023-05-18,0.04641345,0.10206095,0.4,0.021783773,0.4,0.029741826
2023-05-19,0.03566183,0.10794392,0.4,0.025853341,0.4,0.030540904
2023-05-22,0.049069278,0.076325335,0.4,0.029431805,0.4,0.045173585
2023-05-23,0.03832766,0.09969551,0.4,0.022296876,0.4,0.039679952
2023-05-24,0.042252272,0.107806526,0.4,0.024341794,0.4,0.025599405
2023-05-25,0.03724282,0.099058196,0.4,0.027048968,0.4,0.036650017
