,AAPL,JNJ,JPM,MSFT,XOM,CASH
2022-03-23,0.05068756,0.4,0.11868551,0.4,0.020672698,0.009954237
2022-03-24,0.056711048,0.4,0.10928209,0.4,0.025888747,0.008118112
2022-03-25,0.038505767,0.4,0.12435077,0.4,0.025034534,0.012108929
2022-03-28,0.066628784,0.4,0.0922787,0.4,0.030522648,0.01056987
2022-03-29,0.066015124,0.4,0.09255401,0.4,0.030695427,0.010735437
2022-03-30,0.06612384,0.4,0.09373213,0.4,0.027336815,0.012807207
2022-03-31,0.059569817,0.4,0.09450456,0.4,0.032611407,0.013314218
2022-04-01,0.051745508,0.4,0.10627238,0.4,0.032731336,0.009250778
2022-04-04,0.069502965,0.4,0.07193838,0.4,0.047272548,0.0112861125
2022-04-05,0.07990516,0.4,0.054908298,0.4,0.04864624,0.016540304
2022-04-06,0.076012835,0.4,0.0630695,0.4,0.04871571,0.012201957
2022-04-07,0.07303808,0.4,0.06071496,0.4,0.055028524,0.011218434
2022-04-08,0.07349292,0.4,0.054840524,0.4,0.056970526,0.01469603
2022-04-11,0.086961515,0.4,0.041338973,0.4,0.058384627,0.0133148795
2022-04-12,0.07397862,0.4,0.053350016,0.4,0.061742123,0.010929246
2022-04-13,0.07566457,0.4,0.046274353,0.4,0.061249156,0.016811917
2022-04-14,0.061614472,0.4,0.0396058,0.4,0.06680524,0.031974483
2022-04-18,0.076287135,0.4,0.0371524,0.4,0.062991485,0.02356898
2022-04-19,0.088436715,0.4,0.038629595,0.4,0.05071093,0.022222761
2022-04-20,0.08931145,0.4,0.037405506,0.4,0.051217683,0.02206536
2022-04-21,0.08597495,0.4,0.041705333,0.4,0.050230317,0.022089403
2022-04-22,0.0847031,0.4,0.047179434,0.4,0.05147008,0.016647385
2022-04-25,0.06901359,0.4,0.05714513,0.4,0.061309777,0.012531504
2022-04-26,0.056390613,0.4,0.049852252,0.4,0.07735211,0.016405025
2022-04-27,0.048957974,0.4,0.061648764,0.4,0.07875154,0.010641718
2022-04-28,0.053255007,0.4,0.066753015,0.4,0.06394463,0.016047345
2022-04-29,0.07358339,0.4,0.034886148,0.4,0.06429069,0.027239773
2022-05-02,0.062364854,0.4,0.053695593,0.4,0.06575285,0.018186705
2022-05-03,0.06554194,0.4,0.045707077,0.4,0.06670692,0.022044068
2022-05-04,0.07430207,0.4,0.0581595,0.4,0.045624677,0.021913752
2022-05-05,0.090527155,0.4,0.049951214,0.4,0.032628678,0.02689295
2022-05-06,0.08139332,0.4,0.067468315,0.4,0.038682878,0.012455483
2022-05-09,0.0746091,0.4,0.077373944,0.4,0.027974883,0.020042071
2022-05-10,0.05135577,0.4,0.060054373,0.4,0.072211355,0.016378501
2022-05-11,0.050895534,0.4,0.05791568,0.4,0.0707351,0.020453691
2022-05-12,0.06316297,0.4,0.061290175,0.4,0.06314272,0.0124041345
2022-05-13,0.051064264,0.4,0.06500539,0.4,0.06806259,0.015867753
2022-05-16,0.05236876,0.4,0.05847818,0.4,0.06715967,0.021993397
2022-05-17,0.052617673,0.4,0.06179367,0.4,0.06075381,0.024834845
2022-05-18,0.070549324,0.4,0.060140602,0.4,0.045513786,0.023796285
2022-05-19,0.06153074,0.4,0.07523464,0.4,0.048455298,0.014779329
2022-05-20,0.05360785,0.4,0.08096816,0.4,0.04826497,0.017159024
2022-05-23,0.06500985,0.4,0.063350886,0.4,0.056465838,0.015173429
2022-05-24,0.072956055,0.4,0.059045535,0.4,0.047221806,0.020776609
2022-05-25,0.06849518,0.4,0.083864,0.4,0.035875414,0.0117654065
2022-05-26,0.06518011,0.4,0.09414554,0.4,0.029297523,0.0113768345
2022-05-27,0.07223881,0.4,0.08568847,0.4,0.030611211,0.011461512
2022-05-31,0.07801763,0.4,0.08527738,0.4,0.02242911,0.014275881
2022-06-01,0.07277237,0.4,0.09886,0.4,0.020511165,0.007856467
2022-06-02,0.07307483,0.4,0.09967558,0.4,0.019803714,0.007445868
2022-06-03,0.06576882,0.4,0.10985551,0.4,0.017328512,0.0070471526
2022-06-06,0.07543497,0.4,0.10045354,0.4,0.020111177,0.004000313
2022-06-07,0.08231895,0.4,0.09385854,0.4,0.01951073,0.004311778
2022-06-08,0.09261041,0.4,0.07778605,0.4,0.02239911,0.0072044306
2022-06-09,0.10054104,0.4,0.07438865,0.4,0.01975121,0.0053190975
2022-06-10,0.0835482,0.4,0.08563967,0.4,0.02674928,0.0040628444
2022-06-13,0.06538484,0.4,0.09099938,0.4,0.038797382,0.004818398
2022-06-14,0.06036215,0.4,0.08352306,0.4,0.050426066,0.0056887288
2022-06-15,0.04780693,0.4,0.07567025,0.4,0.06418575,0.012337066
2022-06-16,0.062128812,0.4,0.06526327,0.4,0.060801886,0.011806027
2022-06-17,0.042873736,0.4,0.078444704,0.4,0.07036273,0.008318828
2022-06-21,0.03849994,0.4,0.07864774,0.4,0.071625054,0.011227271
2022-06-22,0.043426584,0.4,0.07225355,0.4,0.06522742,0.019092454
2022-06-23,0.04240449,0.4,0.06455497,0.4,0.07808731,0.0149532305
2022-06-24,0.03892997,0.4,0.06519391,0.4,0.07773541,0.018140718
2022-06-27,0.03973808,0.4,0.07940889,0.4,0.062215593,0.018637432
2022-06-28,0.04360706,0.4,0.08964258,0.4,0.05234383,0.014406534
2022-06-29,0.04951585,0.4,0.095649816,0.4,0.047243286,0.0075910464
2022-06-30,0.025677083,0.4,0.11030762,0.4,0.049674895,0.014340404
2022-07-01,0.040067367,0.4,0.09523168,0.4,0.055650227,0.009050727
2022-07-05,0.052175406,0.4,0.082012214,0.4,0.055021487,0.010790891
2022-07-06,0.052552357,0.4,0.08411365,0.4,0.053044114,0.010289877
2022-07-07,0.047727164,0.4,0.092185944,0.4,0.049217064,0.010869833
2022-07-08,0.055135857,0.4,0.09045823,0.4,0.043463442,0.010942471
2022-07-11,0.051786575,0.4,0.09468961,0.4,0.04271867,0.010805145
2022-07-12,0.040318005,0.4,0.10555933,0.4,0.045275696,0.00884697
2022-07-13,0.044446755,0.4,0.1032138,0.4,0.043603875,0.008735568
2022-07-14,0.044245075,0.4,0.098876335,0.4,0.046677634,0.010200958
2022-07-15,0.040749677,0.4,0.08245274,0.4,0.06420657,0.012591015
2022-07-18,0.03862415,0.4,0.0931412,0.4,0.05300399,0.015230668
2022-07-19,0.05247954,0.4,0.07905752,0.4,0.059293102,0.009169837
2022-07-20,0.060248494,0.4,0.089805596,0.4,0.036883388,0.013062522
2022-07-21,0.06783425,0.4,0.089255065,0.4,0.027488105,0.0154225845
2022-07-22,0.041606043,0.4,0.111060575,0.4,0.029471979,0.017861404
2022-07-25,0.041967202,0.4,0.11763152,0.4,0.028993497,0.011407786
2022-07-26,0.060716473,0.4,0.103847824,0.4,0.026055606,0.0093800975
2022-07-27,0.053102802,0.4,0.096005805,0.4,0.038447488,0.012443901
2022-07-28,0.072648175,0.4,0.08138124,0.4,0.029744027,0.016226556
2022-07-29,0.08598042,0.4,0.07429887,0.4,0.025770154,0.013950551
2022-08-01,0.083085574,0.4,0.07337162,0.4,0.022937687,0.020605115
2022-08-02,0.0798231,0.4,0.08650335,0.4,0.024209721,0.009463831
2022-08-03,0.111076064,0.4,0.0538374,0.4,0.024133163,0.010953372
2022-08-04,0.10014237,0.4,0.05330312,0.4,0.029937398,0.016617116
2022-08-05,0.085742064,0.4,0.06851952,0.4,0.031690054,0.01404837
2022-08-08,0.08692966,0.4,0.06923766,0.4,0.032131676,0.011701005
2022-08-09,0.08210126,0.4,0.07008469,0.4,0.03438706,0.013426983
2022-08-10,0.08218188,0.4,0.068756744,0.4,0.03303486,0.01602652
2022-08-11,0.08843392,0.4,0.057525493,0.4,0.030762253,0.023278335
2022-08-12,0.0828962,0.4,0.06883649,0.4,0.025616514,0.0226508
2022-08-15,0.08559527,0.4,0.06205184,0.4,0.021307759,0.031045126
2022-08-16,0.07996201,0.4,0.06806681,0.4,0.019041976,0.032929204
2022-08-17,0.079387724,0.4,0.07057849,0.4,0.02529274,0.024741044
2022-08-18,0.08916578,0.4,0.061369676,0.4,0.02485904,0.024605507
2022-08-19,0.0840949,0.4,0.057764944,0.4,0.03302259,0.02511757
2022-08-22,0.074295186,0.4,0.06284504,0.4,0.038864985,0.023994796
2022-08-23,0.090556264,0.4,0.052522313,0.4,0.042689666,0.014231758
2022-08-24,0.0930245,0.4,0.04763211,0.4,0.03618811,0.023155278
2022-08-25,0.10385043,0.4,0.02963346,0.4,0.04312358,0.023392526
2022-08-26,0.10026234,0.4,0.02878625,0.4,0.041408032,0.029543381
2022-08-29,0.09552002,0.4,0.038437862,0.4,0.046435516,0.019606603
2022-08-30,0.097343646,0.4,0.035519857,0.4,0.0439881,0.023148393
2022-08-31,0.088142306,0.4,0.04017023,0.4,0.051909007,0.01977846
2022-09-01,0.08519292,0.4,0.046847742,0.4,0.05338923,0.014570112
2022-09-02,0.08320953,0.4,0.0456359,0.4,0.05887264,0.012281927
2022-09-06,0.07395972,0.4,0.05282779,0.4,0.06182931,0.01138318
2022-09-07,0.07505396,0.4,0.058450665,0.4,0.056495946,0.009999429
2022-09-08,0.07316999,0.4,0.06342933,0.4,0.052370686,0.011029986
2022-09-09,0.07128237,0.4,0.068474144,0.4,0.051380187,0.008863305
2022-09-12,0.07735353,0.4,0.07918632,0.4,0.035534386,0.007925762
2022-09-13,0.087437406,0.4,0.06390405,0.4,0.034165338,0.014493212
2022-09-14,0.061467625,0.4,0.08737232,0.4,0.043321468,0.007838593
2022-09-15,0.07311896,0.4,0.07833016,0.4,0.039427117,0.009123763
2022-09-16,0.05188798,0.4,0.09362531,0.4,0.045743626,0.008743086
2022-09-19,0.055356305,0.4,0.08573705,0.4,0.051507823,0.007398827
2022-09-20,0.062805034,0.4,0.076981194,0.4,0.0516057,0.00860807
2022-09-21,0.06011343,0.4,0.072792485,0.4,0.05628787,0.010806217
2022-09-22,0.05745306,0.4,0.06976883,0.4,0.06439801,0.0083801
2022-09-23,0.050861754,0.4,0.067435585,0.4,0.071514465,0.010188203
2022-09-26,0.048192386,0.4,0.06349811,0.4,0.07962759,0.008681917
2022-09-27,0.046059392,0.4,0.061306715,0.4,0.083314136,0.009319757
2022-09-28,0.050676133,0.4,0.05602476,0.4,0.08311161,0.010187496
2022-09-29,0.056781117,0.4,0.058479298,0.4,0.07447721,0.010262379
2022-09-30,0.05091682,0.4,0.07938307,0.4,0.06186051,0.007839607
2022-10-03,0.047161322,0.4,0.0771916,0.4,0.06782869,0.007818387
2022-10-04,0.063359626,0.4,0.06862302,0.4,0.054980088,0.013037265
2022-10-05,0.11239291,0.4,0.044442203,0.4,0.030801624,0.012363268
2022-10-06,0.09346219,0.4,0.0652891,0.4,0.031183219,0.01006549
2022-10-07,0.088807724,0.4,0.074526034,0.4,0.02759195,0.009074295
2022-10-10,0.082403995,0.4,0.07671712,0.4,0.03390004,0.006978846
2022-10-11,0.081750005,0.4,0.076658264,0.4,0.034680262,0.0069114706
2022-10-12,0.0791159,0.4,0.07073322,0.4,0.044491816,0.0056590657
2022-10-13,0.075263865,0.4,0.07567748,0.4,0.043583892,0.005474765
2022-10-14,0.09024824,0.4,0.07065125,0.4,0.0319706,0.0071299095
2022-10-17,0.047343902,0.4,0.11627854,0.4,0.030795876,0.00558168
2022-10-18,0.05680559,0.4,0.11021994,0.4,0.02630048,0.006673988
2022-10-19,0.062377397,0.4,0.11132103,0.4,0.020663485,0.005638087
2022-10-20,0.07260084,0.4,0.09604505,0.4,0.026380328,0.0049737846
2022-10-21,0.07336306,0.4,0.10125214,0.4,0.021374125,0.0040106806
2022-10-24,0.1065908,0.4,0.066869006,0.4,0.02113897,0.0054012225
2022-10-25,0.092079945,0.4,0.08630133,0.4,0.016727587,0.004891141
2022-10-26,0.09076007,0.4,0.08682327,0.4,0.01787632,0.0045403442
2022-10-27,0.08625192,0.4,0.09306666,0.4,0.017243933,0.0034374814
2022-10-28,0.08328309,0.4,0.09406884,0.4,0.019221477,0.0034265935
2022-10-31,0.105811045,0.4,0.06789543,0.4,0.017831696,0.008461834
2022-11-01,0.08128269,0.4,0.090621024,0.4,0.020580376,0.0075159105
2022-11-02,0.09185683,0.4,0.08302634,0.4,0.019327898,0.0057889326
2022-11-03,0.089889094,0.4,0.08137968,0.4,0.023472976,0.0052582533
2022-11-04,0.08651136,0.4,0.07948747,0.4,0.027562004,0.0064391615
2022-11-07,0.10058866,0.4,0.06571016,0.4,0.02610583,0.0075953486
2022-11-08,0.0910895,0.4,0.07351325,0.4,0.02468228,0.010714968
2022-11-09,0.097483955,0.4,0.066888854,0.4,0.024678916,0.010948274
2022-11-10,0.079740256,0.4,0.08305198,0.4,0.029691504,0.0075162584
2022-11-11,0.092378885,0.4,0.060236372,0.4,0.0246258,0.022758948
2022-11-14,0.09888107,0.4,0.06611211,0.4,0.018378045,0.016628768
2022-11-15,0.09955985,0.4,0.06717503,0.4,0.020570721,0.012694401
2022-11-16,0.10428857,0.4,0.060859904,0.4,0.020989994,0.0138615295
2022-11-17,0.097295396,0.4,0.06569916,0.4,0.022796948,0.014208494
2022-11-18,0.10922061,0.4,0.053299077,0.4,0.025396116,0.012084198
2022-11-21,0.10645444,0.4,0.05499254,0.4,0.027110836,0.011442183
2022-11-22,0.09595262,0.4,0.061512813,0.4,0.032169428,0.010365134
2022-11-23,0.118080184,0.4,0.04438797,0.4,0.026183033,0.011348815
2022-11-25,0.10764871,0.4,0.052313197,0.4,0.028012944,0.012025152
2022-11-28,0.111029066,0.4,0.051875502,0.4,0.028111255,0.008984175
2022-11-29,0.08724933,0.4,0.059593175,0.4,0.045188807,0.007968685
2022-11-30,0.07926035,0.4,0.071632035,0.4,0.041381888,0.007725726
2022-12-01,0.085279584,0.4,0.06248327,0.4,0.036586046,0.015651103
2022-12-02,0.055619035,0.4,0.08339756,0.4,0.041725397,0.01925801
2022-12-05,0.076642044,0.4,0.0780456,0.4,0.037300915,0.008011441
2022-12-06,0.07089043,0.4,0.07071492,0.4,0.047122017,0.011272636
2022-12-07,0.06312445,0.4,0.07741339,0.4,0.05088772,0.008574445
2022-12-08,0.058264412,0.4,0.06835749,0.4,0.062828474,0.010549623
2022-12-09,0.07597181,0.4,0.053112738,0.4,0.05914465,0.011770801
2022-12-12,0.05984235,0.4,0.06426974,0.4,0.06565127,0.010236643
2022-12-13,0.083693095,0.4,0.054743934,0.4,0.049992368,0.011570598
2022-12-14,0.08961407,0.4,0.05094676,0.4,0.047206085,0.01223308
2022-12-15,0.07794446,0.4,0.07308344,0.4,0.03992648,0.009045622
2022-12-16,0.056507,0.4,0.076739736,0.4,0.05894585,0.007807418
2022-12-19,0.063528255,0.4,0.06447724,0.4,0.061716583,0.010277923
2022-12-20,0.07166573,0.4,0.051963266,0.4,0.06532471,0.011046294
2022-12-21,0.068617225,0.4,0.05385704,0.4,0.06378049,0.0137452455
2022-12-22,0.085025966,0.4,0.03253808,0.4,0.06804757,0.014388389
2022-12-23,0.06691048,0.4,0.057488143,0.4,0.06295644,0.012644933
2022-12-27,0.04563457,0.4,0.073016435,0.4,0.05734113,0.024007864
2022-12-28,0.05094158,0.4,0.08037646,0.4,0.049446397,0.019235564
2022-12-29,0.0637191,0.4,0.07792078,0.4,0.04921676,0.009143358
2022-12-30,0.065936774,0.4,0.081090055,0.4,0.0422977,0.0106754685
2023-01-03,0.07413068,0.4,0.07986992,0.4,0.03615401,0.009845397
2023-01-04,0.054222744,0.4,0.090660095,0.4,0.0482401,0.00687706
2023-01-05,0.055481542,0.4,0.10336572,0.4,0.03441058,0.006742157
2023-01-06,0.05902463,0.4,0.09727855,0.4,0.03720047,0.00649635
2023-01-09,0.07407667,0.4,0.08296015,0.4,0.033938177,0.009025
2023-01-10,0.06955445,0.4,0.08503458,0.4,0.03735808,0.008052891
2023-01-11,0.07131359,0.4,0.0876028,0.4,0.03212211,0.008961499
2023-01-12,0.07763373,0.4,0.08470958,0.4,0.02631763,0.011339061
2023-01-13,0.07725723,0.4,0.093236536,0.4,0.019933574,0.009572662
2023-01-17,0.07156253,0.4,0.105266124,0.4,0.016094109,0.0070772376
2023-01-18,0.07457529,0.4,0.10113916,0.4,0.01837639,0.005909163
2023-01-19,0.07087192,0.4,0.10084493,0.4,0.02364109,0.0046420665
2023-01-20,0.08018918,0.4,0.086650535,0.4,0.028507484,0.0046527907
2023-01-23,0.100803904,0.4,0.06241163,0.4,0.029808369,0.0069760983
2023-01-24,0.10933468,0.4,0.059483588,0.4,0.023877228,0.0073045115
2023-01-25,0.11072624,0.4,0.063535355,0.4,0.018266777,0.0074716317
2023-01-26,0.10828204,0.4,0.063096754,0.4,0.021512372,0.0071088416
2023-01-27,0.121906325,0.4,0.050872143,0.4,0.01655536,0.010666176
2023-01-30,0.11851474,0.4,0.057290636,0.4,0.015867397,0.008327231
2023-01-31,0.11161941,0.4,0.054065976,0.4,0.028446035,0.0058685765
2023-02-01,0.10089213,0.4,0.07235118,0.4,0.016192337,0.010564362
2023-02-02,0.107728146,0.4,0.05903758,0.4,0.023576198,0.009658075
2023-02-03,0.10437643,0.4,0.05343018,0.4,0.028540514,0.013652879
2023-02-06,0.09736541,0.4,0.06612561,0.4,0.024617203,0.011891779
2023-02-07,0.08990222,0.4,0.076617144,0.4,0.024830913,0.008649723
2023-02-08,0.09659315,0.4,0.07050844,0.4,0.020375844,0.01252257
2023-02-09,0.08856866,0.4,0.0778151,0.4,0.023614746,0.0100014955
2023-02-10,0.09070683,0.4,0.071891576,0.4,0.027528342,0.009873248
2023-02-13,0.10780066,0.4,0.05735671,0.4,0.023190837,0.011651788
2023-02-14,0.10550268,0.4,0.05355084,0.4,0.022511294,0.01843519
2023-02-15,0.11101565,0.4,0.050804265,0.4,0.024845205,0.013334882
2023-02-16,0.09171361,0.4,0.067524,0.4,0.022111373,0.01865102
2023-02-17,0.108311325,0.4,0.051752064,0.4,0.025554387,0.014382222
2023-02-21,0.09547751,0.4,0.04778833,0.4,0.043598972,0.013135191
2023-02-22,0.051103886,0.4,0.07515184,0.4,0.058340184,0.01540409
2023-02-23,0.05274834,0.4,0.08101919,0.4,0.05030393,0.01592854
2023-02-24,0.0765813,0.4,0.04813709,0.4,0.056497063,0.018784547
2023-02-27,0.07811832,0.4,0.04749472,0.4,0.058086213,0.01630075
2023-02-28,0.075258225,0.4,0.038717143,0.4,0.06332141,0.022703215
2023-03-01,0.067694545,0.4,0.053870577,0.4,0.054636464,0.02379841
2023-03-02,0.06379422,0.4,0.0641413,0.4,0.047232483,0.024831994
2023-03-03,0.069596246,0.4,0.04937119,0.4,0.052371386,0.028661175
2023-03-06,0.08340848,0.4,0.040732175,0.4,0.042629484,0.03322986
2023-03-07,0.09051256,0.4,0.035214946,0.4,0.043891,0.030381491
2023-03-08,0.08563472,0.4,0.0467363,0.4,0.048808806,0.01882017
2023-03-09,0.08568443,0.4,0.04706412,0.4,0.05115862,0.016092826
2023-03-10,0.07369238,0.4,0.05217644,0.4,0.06175143,0.012379749
2023-03-13,0.072470024,0.4,0.058037702,0.4,0.060570747,0.008921527
2023-03-14,0.07734288,0.4,0.047311086,0.4,0.0640158,0.011330231
2023-03-15,0.07221252,0.4,0.040447112,0.4,0.07392817,0.013412198
2023-03-16,0.040720187,0.4,0.075679295,0.4,0.071244985,0.012355532
2023-03-17,0.052912228,0.4,0.07951418,0.4,0.05663574,0.010937847
2023-03-20,0.046427123,0.4,0.08388616,0.4,0.06060502,0.009081696
2023-03-21,0.05842782,0.4,0.082289435,0.4,0.050627552,0.008655187
2023-03-22,0.078538865,0.4,0.07197311,0.4,0.04086253,0.008625496
2023-03-23,0.06814565,0.4,0.055085544,0.4,0.06503949,0.011729314
2023-03-24,0.06549973,0.4,0.08002741,0.4,0.04581265,0.008660209
2023-03-27,0.08800357,0.4,0.058284063,0.4,0.04378655,0.009925815
2023-03-28,0.07919998,0.4,0.07151802,0.4,0.04175468,0.0075273234
2023-03-29,0.055232666,0.39486912,0.10032875,0.4,0.04070815,0.0088613
2023-03-30,0.06270495,0.4,0.08924153,0.4,0.036243558,0.011809959
2023-03-31,0.10167766,0.4,0.054345075,0.4,0.033691995,0.010285268
2023-04-03,0.09615196,0.4,0.059290934,0.4,0.032343052,0.012214052
2023-04-04,0.09547453,0.4,0.061123185,0.4,0.029153626,0.014248662
2023-04-05,0.09293929,0.4,0.05639309,0.4,0.037510093,0.013157529
2023-04-06,0.09322063,0.4,0.057542067,0.4,0.03584489,0.013392417
2023-04-10,0.06457479,0.4,0.06840546,0.4,0.046322245,0.020697506
2023-04-11,0.07141722,0.4,0.07534329,0.4,0.04145467,0.011784819
2023-04-12,0.07916384,0.4,0.07403216,0.4,0.037546918,0.009257081
2023-04-13,0.057885412,0.4,0.0780195,0.4,0.04700701,0.017088076
2023-04-14,0.07377022,0.4,0.054228086,0.4,0.041132204,0.030869493
2023-04-17,0.08747627,0.4,0.06928712,0.4,0.028322857,0.014913754
2023-04-18,0.091530934,0.4,0.06535871,0.4,0.028143438,0.014966914
2023-04-19,0.08966142,0.4,0.07145894,0.4,0.024797361,0.014082277
2023-04-20,0.086918026,0.4,0.070720784,0.4,0.026222715,0.01613848
2023-04-21,0.09014048,0.4,0.06241425,0.4,0.033124533,0.01432074
2023-04-24,0.08213266,0.4,0.0719599,0.4,0.03270832,0.013199126
2023-04-25,0.092020735,0.4,0.054447584,0.4,0.037421465,0.01611022
2023-04-26,0.07721549,0.4,0.05504796,0.4,0.049592197,0.018144347
2023-04-27,0.06797648,0.4,0.051833685,0.4,0.04898477,0.031205066
2023-04-28,0.088964015,0.4,0.04694863,0.4,0.035065908,0.029021444
2023-05-01,0.10133685,0.4,0.05092219,0.4,0.02640834,0.021332616
2023-05-02,0.090236865,0.4,0.06776558,0.4,0.02793149,0.014066068
2023-05-03,0.0661306,0.4,0.07687808,0.4,0.041224543,0.015766779
2023-05-04,0.055887647,0.4,0.086124174,0.4,0.04578826,0.01219992
2023-05-05,0.046498887,0.4,0.07974794,0.4,0.06136662,0.012386552
2023-05-08,0.065644495,0.4,0.07345989,0.4,0.043196563,0.017699046
2023-05-09,0.06861979,0.4,0.073358856,0.4,0.042826965,0.01519439
2023-05-10,0.06634831,0.4,0.076618165,0.4,0.04340682,0.013626705
2023-05-11,0.085513644,0.4,0.060947094,0.4,0.041080732,0.012458532
2023-05-12,0.06669185,0.4,0.07185132,0.4,0.04602767,0.0154291475
2023-05-15,0.06422024,0.4,0.062109333,0.4,0.055961486,0.017708933
2023-05-16,0.065869294,0.4,0.055821948,0.4,0.060019124,0.018289633
2023-05-17,0.060126483,0.4,0.058577754,0.4,0.06073064,0.02056512
2023-05-18,0.07726865,0.4,0.0585697,0.4,0.04710481,0.01705684
2023-05-19,0.070900775,0.4,0.057593968,0.4,0.04829681,0.02320845
2023-05-22,0.041658055,0.4,0.086672775,0.4,0.03682094,0.034848228
2023-05-23,0.058760926,0.4,0.07960546,0.4,0.040225074,0.021408541
2023-05-24,0.07952284,0.4,0.055002205,0.4,0.05107536,0.014399593
2023-05-25,0.077917084,0.4,0.058460418,0.4,0.046997055,0.016625438
2023-05-26,0.079741515,0.4,0.053652078,0.4,0.048204597,0.018401809
2023-05-30,0.07996195,0.4,0.06435578,0.4,0.03669148,0.01899079
2023-05-31,0.10608544,0.4,0.047667712,0.4,0.03198835,0.014258499
2023-06-01,0.09302091,0.4,0.05012393,0.4,0.042177055,0.014678108
2023-06-02,0.08663099,0.4,0.05566115,0.4,0.03974759,0.017960275
