,port_ret
2022-04-27,0.0005056526
2022-04-28,0.02098924
2022-04-29,-0.028934931
2022-05-02,0.0041322852
2022-05-03,0.0016468902
2022-05-04,0.028625768
2022-05-05,-0.029159155
2022-05-06,-0.0029083334
2022-05-09,-0.016854737
2022-05-10,-0.0028934374
2022-05-11,-0.011597693
2022-05-12,0.0016947722
2022-05-13,0.01682259
2022-05-16,-7.879925e-05
2022-05-17,0.01268399
2022-05-18,-0.03820882
2022-05-19,-0.0068938187
2022-05-20,0.0042780275
2022-05-23,0.018254256
2022-05-24,-0.0004250482
2022-05-25,0.0072616977
2022-05-26,0.01562309
2022-05-27,0.018937202
2022-05-31,-0.0056813466
2022-06-01,-0.0068687825
2022-06-02,0.017714895
2022-06-03,-0.009900303
2022-06-06,0.0031891365
2022-06-07,0.0044638375
2022-06-08,-0.00996485
2022-06-09,-0.02138753
2022-06-10,-0.030469794
2022-06-13,-0.032026373
2022-06-14,-0.004939046
2022-06-15,0.012823377
2022-06-16,-0.025631096
2022-06-17,-0.0038663046
2022-06-21,0.022652918
2022-06-22,-0.0015006444
2022-06-23,0.010146499
2022-06-24,0.023243783
2022-06-27,-0.0036732482
2022-06-28,-0.019543061
2022-06-29,-0.00010102046
2022-06-30,-0.0065201884
2022-07-01,0.009672308
2022-07-05,0.0023239346
2022-07-06,0.0027424097
2022-07-07,0.014926184
2022-07-08,-0.0017469843
2022-07-11,-0.009759691
2022-07-12,-0.008170692
2022-07-13,-0.004485482
2022-07-14,-0.0049344134
2022-07-15,0.018961152
2022-07-18,-0.007316208
2022-07-19,0.026298884
2022-07-20,0.0017143663
2022-07-21,0.006170718
2022-07-22,-0.0060773585
2022-07-25,0.0040423344
2022-07-26,-0.01347341
2022-07-27,0.017247366
2022-07-28,0.016012156
2022-07-29,0.016212028
2022-08-01,-0.00018523737
2022-08-02,-0.011919793
2022-08-03,0.008505321
2022-08-04,-0.0033960214
2022-08-05,0.0008287132
2022-08-08,-0.0031867232
2022-08-09,-0.0017943048
2022-08-10,0.019711036
2022-08-11,0.0027698055
2022-08-12,0.016259048
2022-08-15,0.0046645636
2022-08-16,0.0053485204
2022-08-17,-0.0048423004
2022-08-18,0.0014437624
2022-08-19,-0.010653011
2022-08-22,-0.017886639
2022-08-23,-0.0019848128
2022-08-24,0.0015168608
2022-08-25,0.012737272
2022-08-26,-0.029810566
2022-08-29,-0.0055259196
2022-08-30,-0.008415075
2022-08-31,-0.007949011
2022-09-01,0.002816771
2022-09-02,-0.0088945255
2022-09-06,-0.005362118
2022-09-07,0.014226038
2022-09-08,0.00703661
2022-09-09,0.010880363
2022-09-12,0.0086425645
2022-09-13,-0.036727697
2022-09-14,-0.001177834
2022-09-15,-0.010079251
2022-09-16,-0.004969839
2022-09-19,0.0064065964
2022-09-20,-0.013700987
2022-09-21,-0.016716275
2022-09-22,-0.00608977
2022-09-23,-0.016476618
2022-09-26,-0.012932922
2022-09-27,-0.0027736952
2022-09-28,0.020588268
2022-09-29,-0.017385174
2022-09-30,-0.01728158
2022-10-03,0.026992349
2022-10-04,0.029051505
2022-10-05,-0.0016602969
2022-10-06,-0.010340572
2022-10-07,-0.025855482
2022-10-10,-0.0060091736
2022-10-11,-0.005166223
2022-10-12,-0.0010271849
2022-10-13,0.02568472
2022-10-14,-0.018817436
2022-10-17,0.024064962
2022-10-18,0.010267017
2022-10-19,-0.006728228
2022-10-20,-0.006876842
2022-10-21,0.02575623
2022-10-24,0.01181179
2022-10-25,0.015598168
2022-10-26,-0.0037457738
2022-10-27,0.0015846473
2022-10-28,0.02499047
2022-10-31,-0.004758634
2022-11-01,-0.004178179
2022-11-02,-0.018636229
2022-11-03,-0.005542291
2022-11-04,0.015142211
2022-11-07,0.009137099
2022-11-08,0.0042457883
2022-11-09,-0.019514961
2022-11-10,0.045530476
2022-11-11,0.008940148
2022-11-14,-0.0072599305
2022-11-15,0.007927858
2022-11-16,-0.0025021133
2022-11-17,-0.003997672
2022-11-18,0.0033659004
2022-11-21,0.0013911884
2022-11-22,0.013912172
2022-11-23,0.005930402
2022-11-25,0.0005295356
2022-11-28,-0.015357495
2022-11-29,-0.0009076323
2022-11-30,0.024713542
2022-12-01,-0.001474086
2022-12-02,-0.0016833218
2022-12-05,-0.018199285
2022-12-06,-0.014642996
2022-12-07,-0.0007697932
2022-12-08,0.008450978
2022-12-09,-0.008076897
2022-12-12,0.013337048
2022-12-13,0.010120144
2022-12-14,-0.0057973955
2022-12-15,-0.019740844
2022-12-16,-0.01134027
2022-12-19,-0.006155831
2022-12-20,0.0030218463
2022-12-21,0.014675368
2022-12-22,-0.01143293
2022-12-23,0.0065158503
2022-12-27,-0.0037165894
2022-12-28,-0.00918199
2022-12-29,0.014575997
2022-12-30,-0.004438527
2023-01-03,0.0025409036
2023-01-04,0.003954786
2023-01-05,-0.014034325
2023-01-06,0.022867095
2023-01-09,-0.00014334191
2023-01-10,0.00567598
2023-01-11,0.012399814
2023-01-12,0.0071136723
2023-01-13,0.0073929066
2023-01-17,-0.0035384067
2023-01-18,-0.017199261
2023-01-19,-0.009489315
2023-01-20,0.016617866
2023-01-23,0.010778225
2023-01-24,0.003926818
2023-01-25,-0.0019826675
2023-01-26,0.0057857065
2023-01-27,0.00071090565
2023-01-30,-0.01045762
2023-01-31,0.011285643
2023-02-01,0.0072264383
2023-02-02,0.0043792436
2023-02-03,-0.0066454723
2023-02-06,-0.0016436749
2023-02-07,0.008131106
2023-02-08,-0.008876569
2023-02-09,-0.009983006
2023-02-10,0.0048370957
2023-02-13,0.009604405
2023-02-14,-0.0018994532
2023-02-15,0.0009258083
2023-02-16,-0.013220069
2023-02-17,0.0005091238
2023-02-21,-0.02041282
2023-02-22,-0.0042997184
2023-02-23,0.007131136
2023-02-24,-0.008323775
2023-02-27,0.0014586208
2023-02-28,-0.0052018375
2023-03-01,-0.0057316315
2023-03-02,0.0076524685
2023-03-03,0.015033428
2023-03-06,0.0015668112
2023-03-07,-0.015885524
2023-03-08,0.000767858
2023-03-09,-0.01811262
2023-03-10,-0.011795969
2023-03-13,-0.003533785
2023-03-14,0.012732158
2023-03-15,-0.006727344
2023-03-16,0.013624048
2023-03-17,-0.008747248
2023-03-20,0.009420121
2023-03-21,0.012411136
2023-03-22,-0.014974794
2023-03-23,0.0017902413
2023-03-24,0.0031366004
2023-03-27,0.004380384
2023-03-28,-0.0020337182
2023-03-29,0.011656919
2023-03-30,0.005160232
2023-03-31,0.013749119
2023-04-03,0.008198169
2023-04-04,-0.0065417057
2023-04-05,-0.00030967232
2023-04-06,0.0028926292
2023-04-10,0.0034316164
2023-04-11,0.0015000964
2023-04-12,-0.004608449
2023-04-13,0.012040612
2023-04-14,-5.3958414e-05
2023-04-17,0.0013307482
2023-04-18,0.0005685068
2023-04-19,-0.0019657938
2023-04-20,-0.004312669
2023-04-21,0.0039405026
2023-04-24,0.003416982
2023-04-25,-0.013972345
2023-04-26,-0.010010356
2023-04-27,0.017586028
2023-04-28,0.006109884
2023-05-01,0.0006496284
2023-05-02,-0.011195896
2023-05-03,-0.0061066137
2023-05-04,-0.009681357
2023-05-05,0.016134532
2023-05-08,0.0007997571
2023-05-09,-0.004214124
2023-05-10,0.0013730857
2023-05-11,-0.0057590827
2023-05-12,-0.001021182
2023-05-15,0.00026816205
2023-05-16,-0.009543537
2023-05-17,0.014636774
2023-05-18,0.006871226
2023-05-19,-0.0035583186
2023-05-22,-0.0041567716
2023-05-23,-0.0045577255
2023-05-24,-0.0060742497
2023-05-25,0.007840443
2023-05-26,0.0075562503
2023-05-30,-0.0027636136
2023-05-31,-0.007066727
2023-06-01,0.009452633
2023-06-02,0.018336272
2023-06-05,-0.0037003811
2023-06-06,0.0018535623
2023-06-07,0.0049344213
2023-06-08,0.0053595924
2023-06-09,0.00034119835
2023-06-12,0.007881726
2023-06-13,0.0071246405
2023-06-14,0.002503975
2023-06-15,0.011246171
2023-06-16,-0.0038213413
2023-06-20,-0.008511042
2023-06-21,-0.0018232508
2023-06-22,-0.0005774946
2023-06-23,-0.008114208
2023-06-26,-0.000908705
2023-06-27,0.0056305374
2023-06-28,-0.00038926292
2023-06-29,0.0051922034
2023-06-30,0.008833226
2023-07-03,0.000680794
2023-07-05,-0.004042456
2023-07-06,-0.011883516
2023-07-07,-0.0047468324
2023-07-10,0.0014540034
2023-07-11,0.0069076326
2023-07-12,0.0060217944
2023-07-13,0.0037064776
2023-07-14,-0.00037922536
2023-07-17,-0.0017928198
2023-07-18,0.0059818625
2023-07-19,0.0052029956
2023-07-20,0.0058711735
2023-07-21,0.0056997356
2023-07-24,0.0060708844
2023-07-25,-0.00017404788
2023-07-26,0.0013004616
2023-07-27,-0.008054783
2023-07-28,0.0034762956
2023-07-31,0.005404564
2023-08-01,-0.0012418535
2023-08-02,-0.011347937
2023-08-03,-0.0037537534
2023-08-04,-0.0038273952
2023-08-07,0.007705365
2023-08-08,-0.004757609
2023-08-09,-0.0041840924
2023-08-10,0.0007909182
2023-08-11,0.004834006
2023-08-14,0.0018158013
2023-08-15,-0.012238082
2023-08-16,-0.008431748
2023-08-17,-0.0032287883
2023-08-18,0.0007239315
2023-08-21,0.0011058794
2023-08-22,-0.004769853
2023-08-23,0.0071980776
2023-08-24,-0.010303169
2023-08-25,0.003997185
2023-08-28,0.0052808607
2023-08-29,0.012514022
2023-08-30,0.0016846014
2023-08-31,-0.0015884684
2023-09-01,0.0007080473
2023-09-05,-0.0057151844
2023-09-06,-0.006255671
2023-09-07,-0.0011785759
2023-09-08,0.0017601419
2023-09-11,0.0024587826
2023-09-12,-0.0029159081
2023-09-13,0.0018920008
2023-09-14,0.010498916
2023-09-15,-0.0081354985
2023-09-18,-0.0014869375
2023-09-19,-0.0038613374
2023-09-20,-0.0055225417
2023-09-21,-0.015793342
2023-09-22,-0.0030141843
2023-09-25,0.0024427597
2023-09-26,-0.013063264
2023-09-27,-0.0029259163
2023-09-28,0.00508756
2023-09-29,-0.0023814759
2023-10-02,-0.007432483
2023-10-03,-0.014042049
2023-10-04,0.0017744123
2023-10-05,0.00024195736
2023-10-06,0.0068581095
2023-10-09,0.0057185367
2023-10-10,0.006103194
2023-10-11,0.0020809136
2023-10-12,-0.004601008
2023-10-13,-0.00025780962
2023-10-16,0.01020859
2023-10-17,-0.0020144419
2023-10-18,-0.014894449
2023-10-19,-0.0071547716
2023-10-20,-0.00859423
2023-10-23,-0.0012172523
2023-10-24,0.009806892
2023-10-25,-0.009158904
2023-10-26,-0.0020496256
2023-10-27,-0.01137339
2023-10-30,0.014725973
2023-10-31,0.008549001
2023-11-01,0.0044543003
2023-11-02,0.016952462
2023-11-03,0.008969677
2023-11-06,0.0005934331
2023-11-07,0.0019571772
2023-11-08,-6.860178e-05
2023-11-09,-0.004369213
2023-11-10,0.006175805
2023-11-13,0.0007073719
2023-11-14,0.017004678
2023-11-15,0.0034967898
2023-11-16,-0.0012557883
2023-11-17,0.0016276449
2023-11-20,0.0047136643
2023-11-21,-0.00042622245
2023-11-22,0.003065598
2023-11-24,0.001504486
2023-11-27,-0.0018237554
2023-11-28,0.00022323546
2023-11-29,0.0011048429
2023-11-30,0.004946595
2023-12-01,0.0064856005
2023-12-04,-0.0023999247
2023-12-05,-0.0011052717
2023-12-06,-0.0021645334
2023-12-07,0.0016522438
2023-12-08,0.0004892348
2023-12-11,0.0030466835
2023-12-12,-0.0033440082
2023-12-13,0.014424533
2023-12-14,0.0020971913
2023-12-15,0.000107343105
2023-12-18,0.0032792792
2023-12-19,0.005787085
2023-12-20,-0.013038718
2023-12-21,0.007387254
2023-12-22,-0.0032400736
2023-12-26,0.003560315
2023-12-27,0.0011279264
2023-12-28,0.00055203255
2023-12-29,-0.0010757481
2024-01-02,0.0045402697
2024-01-03,-0.0048518754
2024-01-04,-0.0034442605
2024-01-05,0.0016959751
2024-01-08,0.008599751
2024-01-09,-0.004014305
2024-01-10,0.0037214204
2024-01-11,-0.0017926058
2024-01-12,0.00233685
2024-01-16,-0.0059213894
2024-01-17,-0.0077305706
2024-01-18,0.006046174
2024-01-19,0.0081081595
2024-01-22,0.0033533925
2024-01-23,0.0042069745
2024-01-24,0.0006740022
2024-01-25,0.0104207685
2024-01-26,-0.00039826529
2024-01-29,0.0073059406
2024-01-30,-0.0011488729
2024-01-31,-0.01380613
2024-02-01,0.0113783255
2024-02-02,0.0053339894
2024-02-05,-0.005602197
2024-02-06,0.006305799
2024-02-07,0.004424962
2024-02-08,0.0030101368
2024-02-09,-0.00044013155
2024-02-12,0.0040198374
2024-02-13,-0.013117577
2024-02-14,0.0046519963
2024-02-15,0.009723126
2024-02-16,-0.0020331142
2024-02-20,0.0006524247
2024-02-21,0.003977002
2024-02-22,0.008716404
2024-02-23,0.0016347355
2024-02-26,-0.005891947
2024-02-27,6.990136e-06
2024-02-28,-1.6552949e-06
2024-02-29,0.0005299228
2024-03-01,0.0020373736
2024-03-04,-0.0023503297
2024-03-05,-0.004245527
2024-03-06,0.004177459
2024-03-07,0.003853074
2024-03-08,-0.00068782584
2024-03-11,0.0052107335
2024-03-12,0.007920402
2024-03-13,0.0007709781
2024-03-14,-0.0044404534
2024-03-15,-0.0023887984
2024-03-18,0.0028373718
2024-03-19,0.0067082476
2024-03-20,0.0077188634
2024-03-21,0.005760652
2024-03-22,-0.0037971674
2024-03-25,-0.00024800823
2024-03-26,-0.004409494
2024-03-27,0.0123981815
2024-03-28,0.0014332476
2024-04-01,-0.0058285217
2024-04-02,-0.0052794428
2024-04-03,-0.0011561024
2024-04-04,-0.011516217
2024-04-05,0.006725554
2024-04-08,-0.00083389034
2024-04-09,0.0029507922
2024-04-10,-0.012544896
2024-04-11,0.0026384979
2024-04-12,-0.01445359
2024-04-15,-0.003984012
2024-04-16,-0.009723512
2024-04-17,0.00085005286
2024-04-18,0.0013633916
2024-04-19,0.0024478142
2024-04-22,0.008967623
2024-04-23,0.005008345
2024-04-24,0.00031590642
2024-04-25,-0.0025629622
2024-04-26,0.0064268964
2024-04-29,0.0021495852
2024-04-30,-0.012640122
2024-05-01,0.0035636646
2024-05-02,0.008800036
2024-05-03,0.0073776417
2024-05-06,0.006785899
2024-05-07,-0.0009085429
2024-05-08,0.0015105943
2024-05-09,0.00820236
2024-05-10,0.00028681057
2024-05-13,0.0015765176
2024-05-14,0.0033310065
2024-05-15,0.008077761
2024-05-16,0.0030730735
2024-05-17,0.0019446575
2024-05-20,-0.004413002
2024-05-21,0.0022235205
2024-05-22,-0.0036591825
2024-05-23,-0.010714171
2024-05-24,0.0034052238
2024-05-28,0.0011911322
2024-05-29,-0.009078493
2024-05-30,0.0016081685
2024-05-31,0.012783209
2024-06-03,0.001329699
2024-06-04,0.0043950835
2024-06-05,0.0024846487
2024-06-06,0.00088567426
2024-06-07,-0.004700842
2024-06-10,0.0016809794
2024-06-11,-0.0025383325
2024-06-12,0.0035888595
2024-06-13,0.0005361998
2024-06-14,-0.000721602
2024-06-17,0.0028573787
2024-06-18,0.0030418888
2024-06-20,0.0041593527
2024-06-21,-0.0014212772
2024-06-24,0.0033819634
2024-06-25,-0.003499694
2024-06-26,0.0020097643
2024-06-27,-0.00048604351
2024-06-28,-0.011278604
2024-07-01,0.00041679066
2024-07-02,0.0005212206
2024-07-03,0.004938772
2024-07-05,0.0013776413
2024-07-08,-0.0009087973
2024-07-09,-0.0015707193
2024-07-10,0.011055572
2024-07-11,0.0015819017
2024-07-12,0.0059849843
2024-07-15,0.0004290048
2024-07-16,0.013187449
2024-07-17,0.0054812757
2024-07-18,-0.009153795
2024-07-19,-0.0040728007
2024-07-22,0.0010857291
2024-07-23,-0.005976552
2024-07-24,-0.005377873
2024-07-25,-0.0033224064
2024-07-26,0.00974161
2024-07-29,4.3227265e-06
2024-07-30,-0.002371394
2024-07-31,0.0036617892
2024-08-01,-0.0046361643
2024-08-02,-0.005397677
2024-08-05,-0.026220638
2024-08-06,0.0024678383
2024-08-07,-0.0042265235
2024-08-08,0.013148113
2024-08-09,0.0016499473
2024-08-12,-0.00036560552
2024-08-13,0.010933879
2024-08-14,0.0042014513
2024-08-15,0.010578182
2024-08-16,0.004494422
2024-08-19,0.0074579515
2024-08-20,-0.0007183828
2024-08-21,0.0032220252
2024-08-22,-0.0050265514
2024-08-23,0.011854758
2024-08-26,0.0024831344
2024-08-27,-0.0008413537
2024-08-28,-0.0059427316
2024-08-29,0.001167848
2024-08-30,0.007799059
2024-09-03,-0.014756906
2024-09-04,-0.0018065936
2024-09-05,-0.0020137923
2024-09-06,-0.010490542
2024-09-09,0.009696286
2024-09-10,0.0055866297
2024-09-11,0.003938723
2024-09-12,0.0050071194
2024-09-13,0.004464189
2024-09-16,0.006803007
2024-09-17,-0.0006339906
2024-09-18,-0.0036137337
2024-09-19,0.011112428
2024-09-20,0.0009991365
2024-09-23,0.0010798138
2024-09-24,0.005569299
2024-09-25,-0.0019526184
2024-09-26,0.0024617435
2024-09-27,0.0011797597
2024-09-30,0.0034363058
2024-10-01,-0.0054530255
2024-10-02,-0.0028189651
2024-10-03,-0.003725458
2024-10-04,0.0052332547
2024-10-07,-0.007027295
2024-10-08,0.0034261271
2024-10-09,0.009176826
2024-10-10,-0.0018686624
2024-10-11,0.009422606
2024-10-14,0.0053394297
2024-10-15,-0.003408452
2024-10-16,0.0065479567
2024-10-17,-0.0022075335
2024-10-18,0.002469658
2024-10-21,-0.0073346347
2024-10-22,-0.00074338017
2024-10-23,-0.005592306
2024-10-24,-0.0008484721
2024-10-25,-0.0065514934
2024-10-28,0.0048460052
2024-10-29,-0.0074295094
2024-10-30,-0.002760214
2024-10-31,-0.0075975466
2024-11-01,0.0023239634
2024-11-04,0.0001914288
2024-11-05,0.00905441
2024-11-06,0.020525984
2024-11-07,0.0022241217
2024-11-08,0.0035405478
2024-11-11,-0.0002618597
2024-11-12,-0.001844837
2024-11-13,0.0044241417
2024-11-14,-0.0016529467
2024-11-15,-0.0036738988
2024-11-18,0.0024742805
2024-11-19,0.0023638285
2024-11-20,0.001065867
2024-11-21,0.00678597
2024-11-22,0.0047729397
2024-11-25,0.0042011756
2024-11-26,0.0024144913
2024-11-27,-0.0007460324
2024-11-29,0.003697672
2024-12-02,-0.004086633
2024-12-03,-0.001625072
2024-12-04,-0.0005838438
2024-12-05,-0.002021149
2024-12-06,-0.0030049668
2024-12-09,-0.0011193096
2024-12-10,-0.008747341
2024-12-11,-0.0013230832
2024-12-12,-0.0068934998
2024-12-13,-0.0030570969
2024-12-16,-0.007912873
2024-12-17,-0.0039901026
2024-12-18,-0.023163727
2024-12-19,-0.005208191
2024-12-20,0.011162801
2024-12-23,0.0026362208
2024-12-24,0.0066299736
2024-12-26,0.0013804163
2024-12-27,-0.005743137
2024-12-30,-0.009134153
