,AAPL,JNJ,JPM,MSFT,XOM,CASH
2022-03-04,0.14277175,0.4,0.032181274,0.4,0.014755541,0.01029143
2022-03-07,0.13439497,0.4,0.045947257,0.4,0.008131436,0.011526335
2022-03-08,0.11790976,0.4,0.06208211,0.4,0.004149733,0.015858393
2022-03-09,0.10801287,0.4,0.07118664,0.4,0.00519882,0.0156016685
2022-03-10,0.1091634,0.4,0.063933045,0.4,0.011072566,0.01583099
2022-03-11,0.107533224,0.4,0.066809215,0.4,0.008629951,0.017027613
2022-03-14,0.105826914,0.4,0.0671259,0.4,0.007629564,0.019417621
2022-03-15,0.097719185,0.4,0.06897236,0.4,0.0071050203,0.02620344
2022-03-16,0.10525508,0.4,0.054618184,0.4,0.008581609,0.03154512
2022-03-17,0.107119046,0.4,0.051148344,0.4,0.017145984,0.024586631
2022-03-18,0.1130275,0.4,0.050245915,0.4,0.016543262,0.02018333
2022-03-21,0.12168681,0.4,0.039967626,0.4,0.023845494,0.01450007
2022-03-22,0.12980969,0.4,0.03460331,0.4,0.023994183,0.011592816
2022-03-23,0.12390579,0.4,0.0325711,0.4,0.034005824,0.009517278
2022-03-24,0.124211565,0.4,0.032359935,0.4,0.033988174,0.009440323
2022-03-25,0.12237193,0.4,0.030457314,0.4,0.03832085,0.008849907
2022-03-28,0.124352664,0.4,0.031995907,0.4,0.03538161,0.0082698185
2022-03-29,0.12653376,0.4,0.031158412,0.4,0.032611504,0.009696322
2022-03-30,0.12512411,0.4,0.02907617,0.4,0.035491,0.010308709
2022-03-31,0.1288935,0.4,0.0323571,0.4,0.027827127,0.010922274
2022-04-01,0.1264877,0.4,0.032579087,0.4,0.027722416,0.013210802
2022-04-04,0.12611331,0.4,0.031146763,0.4,0.028787218,0.013952712
2022-04-05,0.11948043,0.4,0.025223603,0.4,0.0435977,0.011698265
2022-04-06,0.121658444,0.4,0.027038278,0.4,0.037630606,0.013672668
2022-04-07,0.12764075,0.4,0.036605302,0.4,0.018408742,0.017345197
2022-04-08,0.13000661,0.4,0.03825482,0.4,0.015960382,0.015778186
2022-04-11,0.11600876,0.4,0.053624205,0.4,0.014573213,0.015793826
2022-04-12,0.09305478,0.4,0.065186225,0.4,0.018013582,0.023745414
2022-04-13,0.10181143,0.4,0.052977778,0.4,0.024605144,0.02060565
2022-04-14,0.12401986,0.4,0.036141183,0.4,0.022196256,0.017642703
2022-04-18,0.12491438,0.4,0.03739145,0.4,0.019165166,0.018529005
2022-04-19,0.114083156,0.4,0.034570966,0.4,0.037914306,0.013431569
2022-04-20,0.1230399,0.4,0.035212733,0.4,0.029601086,0.012146276
2022-04-21,0.12583943,0.4,0.041464668,0.4,0.020542521,0.01215339
2022-04-22,0.1230746,0.4,0.045293506,0.4,0.01778674,0.013845156
2022-04-25,0.12124362,0.4,0.041500848,0.4,0.018976025,0.018279513
2022-04-26,0.12158099,0.4,0.03662142,0.4,0.01434462,0.027452972
2022-04-27,0.119309664,0.390277,0.04213208,0.4,0.011227518,0.037053734
2022-04-28,0.12080134,0.4,0.033533588,0.4,0.017946212,0.027718863
2022-04-29,0.13553907,0.4,0.023099551,0.4,0.026165808,0.015195573
2022-05-02,0.13510765,0.4,0.019853132,0.4,0.028496593,0.016542623
2022-05-03,0.11864637,0.4,0.014699384,0.4,0.054585885,0.012068364
2022-05-04,0.09556505,0.4,0.011413049,0.4,0.0841518,0.008870104
2022-05-05,0.076594666,0.4,0.0097929835,0.4,0.10787636,0.0057359915
2022-05-06,0.06831568,0.4,0.01166738,0.4,0.11301112,0.0070058233
2022-05-09,0.06254633,0.4,0.008930712,0.4,0.12193297,0.006589994
2022-05-10,0.055288516,0.4,0.009921224,0.4,0.1199735,0.014816759
2022-05-11,0.054544527,0.4,0.007555006,0.4,0.121301115,0.01659935
2022-05-12,0.057096653,0.4,0.01167762,0.4,0.10956181,0.021663917
2022-05-13,0.07689701,0.4,0.016176967,0.4,0.0853111,0.021614918
2022-05-16,0.08303089,0.4,0.014491988,0.4,0.087500155,0.0149769755
2022-05-17,0.10917126,0.4,0.017548762,0.4,0.061347395,0.011932584
2022-05-18,0.111377575,0.4,0.019435989,0.4,0.060584106,0.008602328
2022-05-19,0.109485425,0.4,0.021648105,0.4,0.058862697,0.010003772
2022-05-20,0.10523843,0.4,0.018275041,0.4,0.06676343,0.009723096
2022-05-23,0.116359144,0.4,0.022139942,0.4,0.050925445,0.0105754705
2022-05-24,0.11632904,0.4,0.024398886,0.4,0.05138805,0.007884022
2022-05-25,0.12066239,0.4,0.04468394,0.4,0.025867637,0.008786034
2022-05-26,0.1239298,0.4,0.04675903,0.4,0.022457976,0.0068531963
2022-05-27,0.12344853,0.4,0.046737302,0.4,0.023816297,0.005997875
2022-05-31,0.12748493,0.4,0.042400114,0.4,0.025169635,0.004945316
2022-06-01,0.11475955,0.4,0.049875654,0.4,0.030079383,0.005285415
2022-06-02,0.11453041,0.4,0.041475695,0.4,0.039328236,0.0046656644
2022-06-03,0.102161355,0.4,0.035527,0.4,0.058285467,0.004026178
2022-06-06,0.095998615,0.4,0.039855175,0.4,0.059849493,0.004296713
2022-06-07,0.08724037,0.4,0.036747683,0.4,0.0714917,0.0045202486
2022-06-08,0.09669004,0.4,0.034497913,0.4,0.06518839,0.003623655
2022-06-09,0.102275416,0.4,0.03584732,0.4,0.058181852,0.0036954123
2022-06-10,0.089515574,0.4,0.033451557,0.4,0.07217297,0.0048598973
2022-06-13,0.085700125,0.4,0.025408452,0.4,0.08109279,0.0077986307
2022-06-14,0.06861242,0.4,0.01930706,0.4,0.09724661,0.014833914
2022-06-15,0.05132973,0.4,0.011707807,0.4,0.11992819,0.017034272
2022-06-16,0.04851003,0.4,0.009241725,0.4,0.12470619,0.017542057
2022-06-17,0.05649556,0.4,0.01153796,0.4,0.10800203,0.023964452
2022-06-21,0.055989552,0.4,0.0083587,0.4,0.10959643,0.026055316
2022-06-22,0.07188133,0.4,0.009118107,0.4,0.0990033,0.019997261
2022-06-23,0.10396827,0.4,0.016512468,0.4,0.057381887,0.022137376
2022-06-24,0.12644553,0.4,0.019954074,0.4,0.027717268,0.025883123
2022-06-27,0.13631198,0.4,0.022549469,0.4,0.02164159,0.019496968
2022-06-28,0.14181122,0.4,0.02669038,0.4,0.013937286,0.017561108
2022-06-29,0.12704965,0.4,0.03859791,0.4,0.017861683,0.016490756
2022-06-30,0.12700489,0.4,0.033679903,0.4,0.023987344,0.015327861
2022-07-01,0.12662712,0.4,0.03236409,0.4,0.021964084,0.01904471
2022-07-05,0.12181287,0.4,0.034306947,0.4,0.025931763,0.017948419
2022-07-06,0.11952329,0.4,0.030613687,0.4,0.03288995,0.016973076
2022-07-07,0.12067457,0.4,0.024596116,0.4,0.03799828,0.016731026
2022-07-08,0.11031785,0.4,0.022728477,0.4,0.054683138,0.012270539
2022-07-11,0.11036952,0.4,0.02062093,0.4,0.05799515,0.011014399
2022-07-12,0.11313883,0.4,0.0219912,0.4,0.051698517,0.013171448
2022-07-13,0.0961989,0.4,0.019869244,0.4,0.068878055,0.0150537975
2022-07-14,0.083107136,0.4,0.018257307,0.4,0.08284653,0.015789026
2022-07-15,0.07849613,0.4,0.014089688,0.4,0.08828901,0.019125178
2022-07-18,0.066165,0.4,0.01609895,0.4,0.10004162,0.017694432
2022-07-19,0.053556796,0.4,0.015647575,0.4,0.1163294,0.014466226
2022-07-20,0.033604395,0.4,0.0071471743,0.4,0.15014084,0.009107592
2022-07-21,0.029791296,0.4,0.005407879,0.4,0.15795137,0.006849456
2022-07-22,0.031053402,0.4,0.005198033,0.4,0.15766382,0.0060847434
2022-07-25,0.036640003,0.4,0.0067885173,0.4,0.1499409,0.00663059
2022-07-26,0.042910077,0.4,0.00908242,0.4,0.14171712,0.0062903836
2022-07-27,0.057100885,0.4,0.014790285,0.4,0.12007953,0.008029297
2022-07-28,0.06401235,0.4,0.013538333,0.4,0.11694124,0.005508075
2022-07-29,0.0897324,0.4,0.01844995,0.4,0.08704618,0.004771466
2022-08-01,0.10840814,0.4,0.01973493,0.4,0.06793125,0.0039256844
2022-08-02,0.11744568,0.4,0.022833757,0.4,0.055110354,0.0046102153
2022-08-03,0.1197447,0.4,0.021515138,0.4,0.053835604,0.004904558
2022-08-04,0.11365048,0.4,0.02071033,0.4,0.05954948,0.006089711
2022-08-05,0.09376778,0.4,0.017433908,0.4,0.080437794,0.008360521
2022-08-08,0.058424175,0.4,0.013888745,0.4,0.11859829,0.009088786
2022-08-09,0.04823132,0.4,0.009973109,0.4,0.1323992,0.009396374
2022-08-10,0.04191547,0.4,0.008500448,0.4,0.14054921,0.009034865
2022-08-11,0.037465744,0.4,0.007925402,0.4,0.14628132,0.008327536
2022-08-12,0.02815581,0.4,0.0063307914,0.4,0.15839702,0.0071163867
2022-08-15,0.02008786,0.4,0.004355871,0.4,0.16924553,0.0063107368
2022-08-16,0.020049382,0.4,0.0044882535,0.4,0.16893403,0.006528335
2022-08-17,0.022392215,0.4,0.00604003,0.4,0.16453108,0.007036669
2022-08-18,0.027114652,0.4,0.00758728,0.4,0.157756,0.0075420616
2022-08-19,0.032309294,0.4,0.009505123,0.4,0.15072723,0.0074583576
2022-08-22,0.059950795,0.4,0.020112108,0.4,0.110994495,0.008942603
2022-08-23,0.07708801,0.4,0.031914987,0.4,0.08024151,0.0107554905
2022-08-24,0.08116386,0.4,0.035958603,0.4,0.07136413,0.011513409
2022-08-25,0.076012745,0.4,0.042215936,0.4,0.06861171,0.01315961
2022-08-26,0.07234225,0.4,0.04841319,0.4,0.066273436,0.012971128
2022-08-29,0.073795736,0.4,0.054075025,0.4,0.055806737,0.016322501
2022-08-30,0.07446923,0.4,0.04804099,0.4,0.062336806,0.015152976
2022-08-31,0.06563057,0.4,0.043842368,0.4,0.07110579,0.019421263
2022-09-01,0.058785748,0.4,0.037205487,0.4,0.084195785,0.019812979
2022-09-02,0.069315314,0.4,0.048395555,0.4,0.05932186,0.022967272
2022-09-06,0.07649765,0.4,0.05060354,0.4,0.05376793,0.019130876
2022-09-07,0.0795825,0.4,0.05478454,0.4,0.04627525,0.019357711
2022-09-08,0.080402695,0.4,0.05528761,0.4,0.047594577,0.01671512
2022-09-09,0.07200941,0.4,0.08092479,0.4,0.03125086,0.015814943
2022-09-12,0.07926528,0.4,0.0837995,0.4,0.024863396,0.0120718265
2022-09-13,0.08925712,0.4,0.07387718,0.4,0.0276655,0.009200203
2022-09-14,0.091662444,0.4,0.062198132,0.4,0.034491245,0.01164818
2022-09-15,0.10053336,0.4,0.057990592,0.4,0.029454745,0.0120213
2022-09-16,0.08399114,0.4,0.075899206,0.4,0.023920316,0.016189342
2022-09-19,0.09349661,0.34701645,0.11921738,0.4,0.017226366,0.023043195
2022-09-20,0.087180756,0.3093144,0.15944852,0.4,0.021456288,0.02260004
2022-09-21,0.09236984,0.31977066,0.14207305,0.4,0.024689624,0.02109683
2022-09-22,0.094370954,0.34617588,0.1035383,0.4,0.033241075,0.022673788
2022-09-23,0.0932384,0.39585537,0.06378198,0.4,0.021367056,0.0257572
2022-09-26,0.12223907,0.3571794,0.065531276,0.4,0.018811703,0.036238562
2022-09-27,0.14380571,0.32274112,0.06900884,0.4,0.023380851,0.04106349
2022-09-28,0.12710488,0.36220688,0.050594147,0.4,0.0233526,0.036741503
2022-09-29,0.111413784,0.4,0.045465723,0.4,0.017966472,0.02515402
2022-09-30,0.11508479,0.4,0.04678377,0.4,0.016305482,0.021825958
2022-10-03,0.12141994,0.4,0.037081946,0.4,0.021679837,0.019818282
2022-10-04,0.11983399,0.4,0.026231192,0.4,0.04265604,0.0112787755
2022-10-05,0.1194127,0.4,0.029970437,0.4,0.043068223,0.0075486456
2022-10-06,0.12523998,0.4,0.0358077,0.4,0.032850593,0.006101718
2022-10-07,0.12256793,0.4,0.029552191,0.4,0.04304168,0.004838202
2022-10-10,0.11446603,0.4,0.027169855,0.4,0.052920856,0.0054432657
2022-10-11,0.098436326,0.4,0.026799545,0.4,0.067617185,0.007146947
2022-10-12,0.100060716,0.4,0.038138267,0.4,0.05071898,0.011082035
2022-10-13,0.092200235,0.4,0.046186022,0.4,0.049920432,0.011693305
2022-10-14,0.09162316,0.4,0.04862818,0.4,0.051067647,0.0086810095
2022-10-17,0.08868534,0.4,0.06366685,0.4,0.038164288,0.009483519
2022-10-18,0.096258335,0.4,0.061056037,0.4,0.034970142,0.007715492
2022-10-19,0.09678357,0.4,0.063000135,0.4,0.033523124,0.0066931676
2022-10-20,0.10083156,0.4,0.060201816,0.4,0.032873105,0.0060935165
2022-10-21,0.09496943,0.4,0.068012305,0.4,0.030393666,0.0066245985
2022-10-24,0.09698174,0.4,0.06842235,0.4,0.029238755,0.005357157
2022-10-25,0.09618396,0.4,0.07679524,0.4,0.021811193,0.0052096043
2022-10-26,0.09492299,0.4,0.07598999,0.4,0.024119435,0.00496758
2022-10-27,0.07845532,0.4,0.09532654,0.4,0.020186475,0.0060316627
2022-10-28,0.05836,0.4,0.117824726,0.4,0.01702247,0.0067928014
2022-10-31,0.072288014,0.4,0.09408333,0.4,0.028037146,0.0055915136
2022-11-01,0.06750744,0.4,0.1008193,0.4,0.025685407,0.005987855
2022-11-02,0.05546298,0.4,0.109955974,0.4,0.028719021,0.0058620274
2022-11-03,0.05167768,0.4,0.10345831,0.4,0.03842476,0.0064392537
2022-11-04,0.052495826,0.4,0.09874766,0.4,0.041308988,0.0074475226
2022-11-07,0.049265917,0.4,0.09666692,0.4,0.046724178,0.007342986
2022-11-08,0.060455177,0.4,0.0898776,0.4,0.043273367,0.006393856
2022-11-09,0.070580035,0.4,0.087403074,0.4,0.03608631,0.00593058
2022-11-10,0.07525566,0.4,0.078925766,0.4,0.038106613,0.007711963
2022-11-11,0.09157563,0.4,0.035393957,0.4,0.068109035,0.0049213828
2022-11-14,0.07171042,0.4,0.021966832,0.4,0.1022993,0.0040234425
2022-11-15,0.07496477,0.4,0.023631826,0.4,0.09723508,0.0041683237
2022-11-16,0.078237444,0.4,0.022261353,0.4,0.09548718,0.004014022
2022-11-17,0.08218838,0.4,0.022603102,0.4,0.09114644,0.004062069
2022-11-18,0.08568898,0.4,0.028246082,0.4,0.08131556,0.004749377
2022-11-21,0.08866876,0.4,0.039108362,0.4,0.0668779,0.005344977
2022-11-22,0.09727183,0.4,0.04749539,0.4,0.048815757,0.0064170244
2022-11-23,0.09816975,0.4,0.051430356,0.4,0.044331092,0.0060688006
2022-11-25,0.09503841,0.4,0.05641084,0.4,0.042440735,0.006110015
2022-11-28,0.0902675,0.4,0.06421216,0.4,0.038687643,0.0068326993
2022-11-29,0.09093292,0.4,0.06755068,0.4,0.030352488,0.011163911
2022-11-30,0.07969287,0.4,0.06652416,0.4,0.042308178,0.011474785
2022-12-01,0.08668462,0.4,0.046788678,0.4,0.056646172,0.009880525
2022-12-02,0.10060795,0.4,0.042788573,0.4,0.044799067,0.011804411
2022-12-05,0.10605662,0.4,0.041454956,0.4,0.039787192,0.012701229
2022-12-06,0.116366886,0.4,0.033572037,0.4,0.03444375,0.015617325
2022-12-07,0.094519936,0.4,0.0297923,0.4,0.058935378,0.016752392
2022-12-08,0.08059925,0.4,0.030187985,0.4,0.0696421,0.019570667
2022-12-09,0.07250503,0.4,0.026500037,0.4,0.08472896,0.016265973
2022-12-12,0.058278218,0.4,0.026901394,0.4,0.09815399,0.01666639
2022-12-13,0.062480126,0.4,0.02293727,0.4,0.10320913,0.011373476
2022-12-14,0.08154681,0.4,0.025888123,0.4,0.08357648,0.008988584
2022-12-15,0.09761701,0.4,0.032350305,0.4,0.060943156,0.0090895295
2022-12-16,0.097169705,0.4,0.030184248,0.4,0.061073937,0.011572109
2022-12-19,0.07007644,0.4,0.017310323,0.4,0.099790975,0.012822256
2022-12-20,0.040356185,0.4,0.011195837,0.4,0.1337639,0.0146840885
2022-12-21,0.029604224,0.4,0.008868195,0.4,0.14776035,0.01376723
2022-12-22,0.03678603,0.4,0.010887238,0.4,0.14116453,0.011162202
2022-12-23,0.043260947,0.4,0.012569807,0.4,0.13150552,0.01266372
2022-12-27,0.051159333,0.4,0.016316518,0.4,0.12169343,0.010830718
2022-12-28,0.05991484,0.4,0.02364457,0.4,0.10719035,0.009250243
2022-12-29,0.052580792,0.4,0.027220419,0.4,0.11087732,0.009321473
2022-12-30,0.054033715,0.4,0.02741003,0.4,0.11041414,0.0081421165
2023-01-03,0.051200796,0.4,0.025295248,0.4,0.116680995,0.006822958
2023-01-04,0.05856574,0.38571075,0.041149735,0.4,0.10571855,0.008855225
2023-01-05,0.08061547,0.34486693,0.08332262,0.4,0.08095897,0.010236014
2023-01-06,0.081430174,0.30346477,0.13554078,0.4,0.07045184,0.009112435
2023-01-09,0.066756554,0.29090926,0.17544165,0.4,0.059407417,0.00748512
2023-01-10,0.051132068,0.26479533,0.1407321,0.4,0.13693248,0.006408029
2023-01-11,0.035236213,0.2547766,0.06220731,0.4,0.24223801,0.005541846
2023-01-12,0.023553938,0.22823106,0.017979478,0.4,0.32542077,0.0048147724
2023-01-13,0.017666185,0.1720628,0.01026451,0.4,0.39557198,0.004434516
2023-01-17,0.020444006,0.16093343,0.014713863,0.4,0.4,0.0039086924
2023-01-18,0.021051459,0.16268793,0.012332317,0.4,0.4,0.0039282925
2023-01-19,0.025505146,0.15868053,0.011017881,0.4,0.4,0.0047964477
2023-01-20,0.023335788,0.16080827,0.010100637,0.4,0.4,0.0057553113
2023-01-23,0.014495866,0.17439891,0.0054110163,0.4,0.4,0.005694205
2023-01-24,0.012929276,0.17672305,0.0049773394,0.4,0.4,0.005370344
2023-01-25,0.013192761,0.19108866,0.0056746714,0.4,0.38500535,0.0050385334
2023-01-26,0.016981833,0.22021195,0.0077328314,0.4,0.35020098,0.004872385
2023-01-27,0.014980699,0.36350858,0.0062482934,0.4,0.21080612,0.0044563054
2023-01-30,0.024099141,0.4,0.00938633,0.4,0.16238464,0.004129889
2023-01-31,0.02053983,0.4,0.008485612,0.4,0.16620244,0.0047721183
2023-02-01,0.022812102,0.4,0.008842629,0.4,0.16344726,0.004898006
2023-02-02,0.029877603,0.4,0.011105836,0.4,0.15397622,0.0050403485
2023-02-03,0.03187364,0.4,0.009213598,0.4,0.15246674,0.0064460244
2023-02-06,0.026886068,0.4,0.008582014,0.4,0.15795828,0.006573633
2023-02-07,0.025267342,0.4,0.009178478,0.4,0.15904655,0.006507634
2023-02-08,0.025781088,0.4,0.009098178,0.4,0.15922737,0.005893364
2023-02-09,0.03215236,0.4,0.012247379,0.4,0.14934355,0.006256712
2023-02-10,0.035018187,0.4,0.012476166,0.4,0.14562574,0.006879903
2023-02-13,0.040521316,0.4,0.016665043,0.4,0.1368979,0.0059157317
2023-02-14,0.04508978,0.4,0.018958842,0.4,0.1306889,0.0052624745
2023-02-15,0.041348364,0.4,0.022069456,0.4,0.13066164,0.005920536
2023-02-16,0.03289349,0.4,0.016438328,0.4,0.1450215,0.005646687
2023-02-17,0.033254713,0.4,0.013983644,0.4,0.14633767,0.0064239632
2023-02-21,0.037871923,0.4,0.019827818,0.4,0.13239934,0.009900916
2023-02-22,0.04039886,0.4,0.022882298,0.4,0.12219414,0.014524708
2023-02-23,0.041160773,0.4,0.02071065,0.4,0.1191087,0.01901988
2023-02-24,0.039201874,0.4,0.020842846,0.4,0.12008171,0.019873574
2023-02-27,0.03420502,0.4,0.02166374,0.4,0.12502886,0.019102367
2023-02-28,0.030838273,0.4,0.016887799,0.4,0.13526334,0.017010584
2023-03-01,0.027003922,0.38189048,0.012975652,0.4,0.162152,0.015977934
2023-03-02,0.02908879,0.36788085,0.013616666,0.4,0.17311236,0.01630134
2023-03-03,0.02870153,0.4,0.011091683,0.4,0.1442739,0.015932882
2023-03-06,0.03726895,0.4,0.012626584,0.4,0.13911171,0.010992747
2023-03-07,0.05685969,0.4,0.019173412,0.4,0.114880495,0.009086399
2023-03-08,0.07363579,0.4,0.023090666,0.4,0.09239743,0.010876122
2023-03-09,0.06992631,0.4,0.020433718,0.4,0.09845665,0.011183329
2023-03-10,0.07811654,0.4,0.01754871,0.4,0.08888973,0.0154450135
2023-03-13,0.06264811,0.4,0.020514136,0.4,0.09930771,0.017530046
2023-03-14,0.07636468,0.4,0.019020844,0.4,0.08664353,0.017970948
2023-03-15,0.082122274,0.4,0.021088807,0.4,0.08184057,0.014948351
2023-03-16,0.107111886,0.4,0.021939337,0.4,0.05099965,0.019949127
2023-03-17,0.108354405,0.4,0.018818477,0.4,0.057157487,0.015669627
2023-03-20,0.113034084,0.4,0.01646657,0.4,0.054006826,0.01649252
2023-03-21,0.12422488,0.4,0.019808872,0.4,0.041185923,0.014780329
2023-03-22,0.122351475,0.4,0.029460382,0.4,0.036377065,0.011811078
2023-03-23,0.1171297,0.4,0.027545426,0.4,0.043923825,0.01140105
2023-03-24,0.109144576,0.4,0.023666153,0.4,0.054743987,0.012445284
2023-03-27,0.12089082,0.4,0.0248655,0.4,0.040562477,0.013681206
2023-03-28,0.11863599,0.4,0.039901357,0.4,0.027930269,0.013532382
2023-03-29,0.110822804,0.4,0.045848448,0.4,0.03126496,0.012063789
2023-03-30,0.11902995,0.4,0.04522004,0.4,0.024946507,0.010803505
2023-03-31,0.12205223,0.4,0.047168143,0.4,0.020049525,0.010730099
2023-04-03,0.11934785,0.4,0.05450202,0.4,0.014894699,0.01125543
2023-04-04,0.11514003,0.4,0.06475305,0.4,0.008450819,0.011656108
2023-04-05,0.11146268,0.4,0.068908736,0.4,0.005890719,0.013737864
2023-04-06,0.1313907,0.4,0.105859205,0.33941957,0.005588982,0.017741552
2023-04-10,0.16699958,0.4,0.13786842,0.26576465,0.007169238,0.022198113
2023-04-11,0.19776066,0.4,0.2172485,0.14804383,0.008022902,0.028924132
2023-04-12,0.22813155,0.2740987,0.38029268,0.0721134,0.009781677,0.035581984
2023-04-13,0.35493103,0.14516462,0.4,0.055366967,0.01969301,0.02484437
2023-04-14,0.4,0.11118727,0.4,0.040729653,0.02619631,0.021886766
2023-04-17,0.4,0.06808785,0.4,0.058564432,0.05794301,0.015404702
2023-04-18,0.4,0.047840025,0.4,0.060322743,0.077796325,0.014040908
2023-04-19,0.2716744,0.05406246,0.4,0.10299734,0.15347603,0.017789768
2023-04-20,0.14719984,0.051327705,0.4,0.16540648,0.21688554,0.019180425
2023-04-21,0.072906785,0.034567516,0.4,0.2248236,0.24986435,0.017837755
2023-04-24,0.03862958,0.027168434,0.4,0.28716713,0.22942837,0.017606486
2023-04-25,0.025568472,0.029542223,0.4,0.38099965,0.14729469,0.016594969
2023-04-26,0.04269976,0.03933974,0.4,0.4,0.10183281,0.016127696
2023-04-27,0.035312463,0.081521206,0.4,0.4,0.06281268,0.02035365
2023-04-28,0.029114434,0.22654276,0.2855776,0.4,0.045372106,0.0133930985
2023-05-01,0.037648253,0.4,0.110442124,0.4,0.04292317,0.008986453
2023-05-02,0.062735796,0.4,0.042203706,0.4,0.08563432,0.009426177
2023-05-03,0.07589387,0.4,0.022266835,0.4,0.088094205,0.013745088
2023-05-04,0.05872216,0.4,0.012468969,0.4,0.11095067,0.017858196
2023-05-05,0.045020636,0.4,0.008257786,0.4,0.12559631,0.021125268
2023-05-08,0.031954758,0.4,0.0048524565,0.4,0.14712355,0.016069246
2023-05-09,0.028244171,0.4,0.004617408,0.4,0.15271877,0.014419649
2023-05-10,0.024222557,0.4,0.0040003555,0.4,0.15858273,0.013194352
2023-05-11,0.023918586,0.4,0.0036377767,0.4,0.15965414,0.01278949
2023-05-12,0.01964303,0.4,0.0029994012,0.4,0.16391413,0.013443437
2023-05-15,0.019826299,0.4,0.0031731434,0.4,0.16289988,0.014100669
2023-05-16,0.016998412,0.3760155,0.0029275399,0.4,0.19061603,0.013442515
2023-05-17,0.020154435,0.32377782,0.0031785616,0.4,0.2385795,0.014309701
2023-05-18,0.016422626,0.2548845,0.0036208052,0.4,0.31201783,0.013054223
2023-05-19,0.015468846,0.17787975,0.003558905,0.4,0.39175728,0.011335232
2023-05-22,0.023593422,0.15955794,0.006364579,0.4,0.4,0.010484062
2023-05-23,0.029692054,0.15149981,0.008329628,0.4,0.4,0.010478508
2023-05-24,0.030337406,0.1485228,0.010125506,0.4,0.4,0.011014294
2023-05-25,0.029122662,0.1467405,0.011538149,0.4,0.4,0.012598696
2023-05-26,0.025865125,0.15263449,0.009941784,0.4,0.4,0.011558603
2023-05-30,0.023615336,0.15812697,0.008101256,0.4,0.4,0.01015645
2023-05-31,0.025896963,0.15607375,0.0087158475,0.4,0.4,0.0093134465
