,AAPL,JNJ,JPM,MSFT,XOM,CASH
2022-11-07,0.022026157,0.37317634,0.11824672,0.4,0.06661824,0.019932546
2022-11-08,0.024334438,0.29130045,0.17287755,0.4,0.08698007,0.024507495
2022-11-09,0.016845632,0.26607692,0.22315322,0.4,0.0598924,0.03403183
2022-11-10,0.02565735,0.11355694,0.35229155,0.4,0.07293215,0.035562005
2022-11-11,0.02016797,0.08673587,0.35625255,0.4,0.05812401,0.078719616
2022-11-14,0.037895896,0.11892692,0.28484434,0.4,0.09112114,0.06721171
2022-11-15,0.028643977,0.11605692,0.2533854,0.4,0.116126165,0.08578755
2022-11-16,0.033649195,0.14950044,0.19398288,0.4,0.14299007,0.07987742
2022-11-17,0.036488097,0.19289927,0.16286248,0.4,0.13970226,0.06804788
2022-11-18,0.04000965,0.22411658,0.14070949,0.4,0.12892033,0.066243954
2022-11-21,0.04815956,0.23911628,0.14252038,0.4,0.116208695,0.053995084
2022-11-22,0.045558747,0.22200827,0.16472268,0.4,0.107973106,0.05973719
2022-11-23,0.03945691,0.23175423,0.15866637,0.4,0.108692616,0.061429873
2022-11-25,0.03780825,0.20598906,0.1745585,0.4,0.1146681,0.06697608
2022-11-28,0.03344314,0.16640688,0.21327886,0.4,0.11662971,0.07024139
2022-11-29,0.042285796,0.051792845,0.2956838,0.4,0.13032258,0.079914965
2022-11-30,0.029936256,0.027400643,0.33621472,0.4,0.1156785,0.09076988
2022-12-01,0.032116976,0.038805366,0.32379127,0.4,0.082719,0.12256741
2022-12-02,0.039764695,0.062348947,0.3100025,0.4,0.05207835,0.13580552
2022-12-05,0.03689159,0.0490461,0.29391935,0.4,0.049847465,0.1702955
2022-12-06,0.076933496,0.025743399,0.2872051,0.4,0.07440264,0.13571537
2022-12-07,0.06656777,0.026512086,0.30244428,0.4,0.06250588,0.14197
2022-12-08,0.04375812,0.01449256,0.31819123,0.4,0.06375473,0.15980338
2022-12-09,0.052327685,0.015621346,0.3586213,0.4,0.057789426,0.11564025
2022-12-12,0.070560016,0.020013226,0.4,0.3943585,0.051139176,0.06392909
2022-12-13,0.07093032,0.030772924,0.4,0.3867956,0.05837502,0.05312611
2022-12-14,0.057031777,0.036979876,0.4,0.4,0.051650293,0.054338057
2022-12-15,0.05256852,0.023879379,0.4,0.4,0.07219207,0.051360026
2022-12-16,0.046870716,0.022340126,0.4,0.4,0.07413647,0.056652687
2022-12-19,0.044816118,0.017532794,0.4,0.4,0.07920177,0.058449317
2022-12-20,0.041609686,0.023455778,0.4,0.4,0.08153857,0.05339596
2022-12-21,0.03478097,0.029813679,0.4,0.4,0.08393004,0.051475313
2022-12-22,0.037406344,0.030329544,0.4,0.4,0.0925474,0.039716706
2022-12-23,0.03723378,0.03430092,0.4,0.4,0.08628811,0.04217719
2022-12-27,0.029043004,0.03057085,0.4,0.4,0.103334635,0.03705151
2022-12-28,0.021214329,0.04289133,0.4,0.4,0.102111675,0.03378267
2022-12-29,0.024629913,0.03776475,0.4,0.4,0.1119284,0.025676934
2022-12-30,0.024644794,0.05334475,0.4,0.4,0.09369581,0.028314646
2023-01-03,0.01622141,0.051232114,0.4,0.4,0.091417015,0.04112946
2023-01-04,0.02605969,0.04636983,0.4,0.4,0.10051353,0.027056953
2023-01-05,0.020616772,0.05967197,0.4,0.4,0.08447074,0.03524052
2023-01-06,0.017350568,0.05169301,0.4,0.4,0.09951884,0.03143758
2023-01-09,0.014567921,0.060288887,0.4,0.4,0.0885989,0.036544293
2023-01-10,0.018473314,0.06873901,0.4,0.4,0.07288589,0.039901778
2023-01-11,0.013988441,0.06547118,0.4,0.4,0.07357578,0.0469646
2023-01-12,0.016921515,0.08279774,0.3699029,0.4,0.08587392,0.04450391
2023-01-13,0.018275235,0.12900978,0.29840603,0.4,0.11129041,0.04301852
2023-01-17,0.01650908,0.20136046,0.2146932,0.4,0.12114831,0.046288934
2023-01-18,0.022790262,0.26480085,0.12807007,0.4,0.14084543,0.04349338
2023-01-19,0.03496824,0.3437712,0.06936858,0.4,0.10989923,0.041992784
2023-01-20,0.03202227,0.37799957,0.04868621,0.4,0.09493198,0.046359964
2023-01-23,0.043703962,0.4,0.037079364,0.39368567,0.0888794,0.036651615
2023-01-24,0.08684157,0.4,0.047918476,0.35536546,0.08649045,0.023384051
2023-01-25,0.13222282,0.4,0.069636144,0.25746343,0.117981136,0.022696488
2023-01-26,0.10925955,0.4,0.1143289,0.2047288,0.12977722,0.041905526
2023-01-27,0.12254668,0.4,0.114499636,0.18796945,0.1440459,0.030938327
2023-01-30,0.22817409,0.4,0.121207856,0.117802866,0.1153044,0.01751079
2023-01-31,0.32551458,0.39489996,0.10081567,0.050959796,0.10745742,0.020352565
2023-02-01,0.4,0.4,0.0879742,0.03520264,0.06192096,0.0149022
2023-02-02,0.4,0.4,0.11296503,0.024967832,0.046804585,0.015262549
2023-02-03,0.4,0.4,0.12643029,0.020819066,0.04177991,0.0109707415
2023-02-06,0.4,0.33561194,0.17183079,0.017353386,0.05346827,0.021735629
2023-02-07,0.4,0.32758942,0.18097225,0.023090601,0.04658714,0.021760603
2023-02-08,0.4,0.39693937,0.1317474,0.01876312,0.0351635,0.017386623
2023-02-09,0.4,0.4,0.12532191,0.02371524,0.03598496,0.014977886
2023-02-10,0.4,0.4,0.1181097,0.02895907,0.036763676,0.016167553
2023-02-13,0.4,0.4,0.116100736,0.02467951,0.04578175,0.013438003
2023-02-14,0.4,0.4,0.12534414,0.027075438,0.039652776,0.007927639
2023-02-15,0.4,0.3465266,0.16056821,0.02294321,0.060548615,0.009413368
2023-02-16,0.4,0.34481287,0.17539641,0.021016942,0.042922214,0.015851567
2023-02-17,0.4,0.29916856,0.20417422,0.024031902,0.0539688,0.01865653
2023-02-21,0.4,0.17360802,0.3322695,0.026694516,0.0499081,0.017519882
2023-02-22,0.4,0.0970415,0.4,0.033727355,0.048540972,0.020690167
2023-02-23,0.4,0.074107535,0.4,0.03950286,0.068353884,0.018035723
2023-02-24,0.4,0.067803666,0.4,0.04051717,0.057444815,0.03423435
2023-02-27,0.4,0.0857943,0.4,0.043469824,0.055506933,0.015228941
2023-02-28,0.4,0.07739622,0.4,0.036135558,0.07164734,0.01482089
2023-03-01,0.4,0.07417122,0.4,0.03858682,0.061060604,0.026181351
2023-03-02,0.4,0.06991925,0.4,0.038912635,0.07250654,0.018661572
2023-03-03,0.4,0.07524826,0.4,0.03753344,0.07306439,0.014153922
2023-03-06,0.4,0.07714906,0.4,0.028121848,0.08043546,0.014293628
2023-03-07,0.4,0.09427673,0.4,0.02983308,0.053316277,0.022573907
2023-03-08,0.4,0.10742995,0.4,0.037492007,0.03302702,0.02205102
2023-03-09,0.4,0.09650074,0.4,0.036258623,0.044708062,0.022532579
2023-03-10,0.4,0.09983541,0.4,0.04136347,0.039118424,0.019682698
2023-03-13,0.4,0.07183035,0.4,0.045596235,0.063406065,0.019167349
2023-03-14,0.4,0.07842885,0.4,0.052041527,0.04499433,0.02453529
2023-03-15,0.4,0.092316195,0.4,0.046362925,0.045088828,0.01623205
2023-03-16,0.4,0.06724936,0.4,0.055491593,0.059452165,0.017806884
2023-03-17,0.4,0.08208568,0.4,0.054546118,0.042058583,0.021309627
2023-03-20,0.4,0.08710189,0.4,0.055217005,0.037040994,0.020640112
2023-03-21,0.4,0.075653814,0.4,0.050474092,0.042088363,0.03178373
2023-03-22,0.4,0.096339025,0.4,0.039166305,0.042059395,0.022435278
2023-03-23,0.4,0.099646136,0.4,0.039505005,0.040830307,0.020018555
2023-03-24,0.4,0.12512083,0.38658658,0.03746725,0.03153561,0.019289723
2023-03-27,0.4,0.12678786,0.38632914,0.036766093,0.030579627,0.019537268
2023-03-28,0.4,0.11544125,0.4,0.03716065,0.033526357,0.013871743
2023-03-29,0.4,0.10528128,0.4,0.037570357,0.03900979,0.018138573
2023-03-30,0.4,0.15667436,0.36759076,0.03586297,0.023677804,0.0161941
2023-03-31,0.4,0.21421382,0.30986091,0.036133513,0.019361088,0.020430656
2023-04-03,0.4,0.27233475,0.26376933,0.031653706,0.017917871,0.014324344
2023-04-04,0.4,0.3325282,0.20097001,0.028497752,0.024930306,0.013073735
2023-04-05,0.39465666,0.4,0.14394347,0.031266537,0.016455812,0.013677526
2023-04-06,0.38937628,0.4,0.13951486,0.038759593,0.022562627,0.009786632
2023-04-10,0.3759015,0.4,0.14985971,0.039133783,0.020537443,0.014567567
2023-04-11,0.37307194,0.36552715,0.17889382,0.042805847,0.025829498,0.01387176
2023-04-12,0.37555015,0.30711487,0.23483117,0.043223646,0.027515015,0.011765154
2023-04-13,0.3775945,0.21444625,0.32280487,0.04107991,0.02945666,0.014617793
2023-04-14,0.38880357,0.14129995,0.4,0.02763229,0.025438728,0.01682547
2023-04-17,0.34278902,0.1533976,0.4,0.04116911,0.046783697,0.015860567
2023-04-18,0.3237702,0.15219934,0.4,0.049600367,0.056283873,0.01814622
2023-04-19,0.30806804,0.18980882,0.4,0.034552854,0.049481817,0.01808847
2023-04-20,0.2646115,0.23390804,0.4,0.034469843,0.045800097,0.021210492
2023-04-21,0.2737721,0.20848824,0.4,0.034716446,0.067276284,0.01574695
2023-04-24,0.27719367,0.20337193,0.4,0.03677478,0.06808586,0.014573777
2023-04-25,0.2481554,0.21132798,0.4,0.03991623,0.08519773,0.015402649
2023-04-26,0.2357151,0.22984427,0.4,0.05370083,0.06576552,0.014974269
2023-04-27,0.26972434,0.20176321,0.4,0.050314423,0.047438882,0.030759148
2023-04-28,0.4,0.12624435,0.4,0.02221603,0.032970667,0.01856895
2023-05-01,0.4,0.118690856,0.4,0.024308788,0.035801828,0.021198528
2023-05-02,0.4,0.09949366,0.4,0.02867935,0.048088048,0.023738943
2023-05-03,0.4,0.05013469,0.4,0.03526829,0.08216556,0.032431457
2023-05-04,0.4,0.038021166,0.4,0.037458465,0.089545995,0.03497437
2023-05-05,0.4,0.041008066,0.4,0.046299253,0.06996179,0.042730886
2023-05-08,0.4,0.064439684,0.4,0.031511366,0.06234519,0.041703757
2023-05-09,0.4,0.07451577,0.4,0.028334148,0.06162479,0.035525296
2023-05-10,0.4,0.06776911,0.4,0.027845457,0.06903272,0.03535271
2023-05-11,0.4,0.07548425,0.4,0.028751114,0.060708094,0.035056535
2023-05-12,0.4,0.07841763,0.4,0.029800666,0.048670717,0.043110985
2023-05-15,0.4,0.07569168,0.4,0.034155577,0.0552533,0.034899443
2023-05-16,0.4,0.07813153,0.4,0.030845227,0.07021031,0.02081294
2023-05-17,0.4,0.0820158,0.4,0.03378209,0.062166773,0.022035336
