,port_ret
2022-08-09,0.004087369
2022-08-10,0.014834899
2022-08-11,-0.01030416
2022-08-12,0.005363687
2022-08-15,0.0043441504
2022-08-16,0.0024893903
2022-08-17,-0.00024029637
2022-08-18,-0.0032717132
2022-08-19,-0.002050079
2022-08-22,-0.016079934
2022-08-23,-0.0043107346
2022-08-24,-0.0018013059
2022-08-25,0.010489125
2022-08-26,-0.027398251
2022-08-29,-0.007627783
2022-08-30,-0.0074166274
2022-08-31,-0.0064043943
2022-09-01,0.008381598
2022-09-02,-0.013527075
2022-09-06,-0.004046902
2022-09-07,0.011842168
2022-09-08,0.006166912
2022-09-09,0.011845593
2022-09-12,0.007099104
2022-09-13,-0.04048833
2022-09-14,0.0094892
2022-09-15,-0.010391763
2022-09-16,0.0031998476
2022-09-19,-0.0014947278
2022-09-20,-0.008620363
2022-09-21,-0.014413704
2022-09-22,0.008892763
2022-09-23,-0.008948895
2022-09-26,-0.0067761056
2022-09-27,-0.0030981067
2022-09-28,0.015206528
2022-09-29,-0.013692409
2022-09-30,-0.013927696
2022-10-03,0.019856464
2022-10-04,0.02669008
2022-10-05,-0.00038221755
2022-10-06,-0.012992945
2022-10-07,-0.02941107
2022-10-10,-0.0094982125
2022-10-11,-0.0046314425
2022-10-12,0.001998203
2022-10-13,0.029531231
2022-10-14,-0.0130602205
2022-10-17,0.027577547
2022-10-18,0.0033375334
2022-10-19,-0.007887325
2022-10-20,-8.0389604e-05
2022-10-21,0.0264324
2022-10-24,0.015419276
2022-10-25,0.0068347123
2022-10-26,-0.02816806
2022-10-27,-0.009608316
2022-10-28,0.029303353
2022-10-31,-0.010243541
2022-11-01,-0.008752725
2022-11-02,-0.024489084
2022-11-03,-0.012500094
2022-11-04,0.018560108
2022-11-07,0.016152155
2022-11-08,0.004166143
2022-11-09,-0.0155778695
2022-11-10,0.04734692
2022-11-11,-0.0028597002
2022-11-14,-0.004379493
2022-11-15,0.0024722223
2022-11-16,0.0022127633
2022-11-17,0.0041899835
2022-11-18,0.0031021165
2022-11-21,0.0005389444
2022-11-22,0.010048316
2022-11-23,0.005762936
2022-11-25,-0.0012682417
2022-11-28,-0.013411498
2022-11-29,-0.0039847284
2022-11-30,0.03247723
2022-12-01,-0.0005284302
2022-12-02,-0.00042411382
2022-12-05,-0.012096438
2022-12-06,-0.016395159
2022-12-07,0.00045865955
2022-12-08,0.006928759
2022-12-09,-0.007599378
2022-12-12,0.019640228
2022-12-13,0.010776687
2022-12-14,-0.00014516142
2022-12-15,-0.023260675
2022-12-16,-0.012636793
2022-12-19,-0.0070015816
2022-12-20,0.003742503
2022-12-21,0.011584453
2022-12-22,-0.01469708
2022-12-23,0.0032832122
2022-12-27,-0.0028676065
2022-12-28,-0.007202654
2022-12-29,0.01514842
2022-12-30,-0.002956474
2023-01-03,0.0012994702
2023-01-04,-0.011482297
2023-01-05,-0.01470064
2023-01-06,0.012128473
2023-01-09,-0.0072306464
2023-01-10,0.0036874225
2023-01-11,0.013752992
2023-01-12,0.002777459
2023-01-13,0.0028907782
2023-01-17,-0.0011430307
2023-01-18,-0.01689844
2023-01-19,-0.008072964
2023-01-20,0.014585674
2023-01-23,0.0061184545
2023-01-24,0.00088734395
2023-01-25,1.6833797e-05
2023-01-26,0.013669928
2023-01-27,-1.509492e-05
2023-01-30,-0.0269241
2023-01-31,0.013628305
2023-02-01,0.012139055
2023-02-02,0.023003168
2023-02-03,-0.008176815
2023-02-06,-0.0069945618
2023-02-07,0.020323884
2023-02-08,-0.0033856013
2023-02-09,-0.011642524
2023-02-10,0.0028348975
2023-02-13,0.016414741
2023-02-14,-0.0011861146
2023-02-15,-0.008227519
2023-02-16,-0.015390921
2023-02-17,0.0003201066
2023-02-21,-0.017664375
2023-02-22,-0.003470653
2023-02-23,0.0062039346
2023-02-24,-0.013404095
2023-02-27,0.0016897477
2023-02-28,-0.007142836
2023-03-01,-0.007659164
2023-03-02,0.006927464
2023-03-03,0.014053994
2023-03-06,0.007424834
2023-03-07,-0.011313338
2023-03-08,-0.0040316763
2023-03-09,-0.011568634
2023-03-10,-0.004742176
2023-03-13,0.0107567385
2023-03-14,0.016017038
2023-03-15,0.002625905
2023-03-16,0.017291484
2023-03-17,-0.003276418
2023-03-20,-0.0032905901
2023-03-21,0.0074985144
2023-03-22,-0.012962732
2023-03-23,0.007834144
2023-03-24,0.0078660725
2023-03-27,-0.002209155
2023-03-28,-0.005149508
2023-03-29,0.0138003
2023-03-30,0.0062629455
2023-03-31,0.01221278
2023-04-03,0.0063447575
2023-04-04,0.002899496
2023-04-05,0.013620332
2023-04-06,0.008889953
2023-04-10,-0.0065396954
2023-04-11,-0.009107976
2023-04-12,-0.00034006417
2023-04-13,0.017032508
2023-04-14,-0.0028936807
2023-04-17,0.003289291
2023-04-18,-0.009777637
2023-04-19,0.004304782
2023-04-20,-0.0016354385
2023-04-21,-0.0034883257
2023-04-24,-0.002333494
2023-04-25,-0.008115097
2023-04-26,0.021082781
2023-04-27,0.016664319
2023-04-28,0.006308021
2023-05-01,-0.0025867631
2023-05-02,0.0004183247
2023-05-03,-0.009649782
2023-05-04,-0.0029985043
2023-05-05,0.013075284
2023-05-08,-0.0032275768
2023-05-09,-0.006243956
2023-05-10,0.008431302
2023-05-11,-0.005505608
2023-05-12,-0.0033819831
2023-05-15,-0.001932663
2023-05-16,0.0007749614
2023-05-17,0.006186731
2023-05-18,0.006307406
2023-05-19,0.00088628405
2023-05-22,-2.713111e-05
2023-05-23,-0.008603803
2023-05-24,-0.002316612
2023-05-25,0.009509707
2023-05-26,0.00972944
2023-05-30,-0.001254969
2023-05-31,-0.0029758103
2023-06-01,0.0063009863
2023-06-02,0.012094662
2023-06-05,0.0027161448
2023-06-06,-0.002797197
2023-06-07,-0.010725963
2023-06-08,0.008135261
2023-06-09,0.0012752261
2023-06-12,0.0071131084
2023-06-13,0.005075089
2023-06-14,0.0054079215
2023-06-15,0.01995888
2023-06-16,-0.0061877654
2023-06-20,-0.0065668295
2023-06-21,-0.005940941
2023-06-22,0.011258631
2023-06-23,-0.006863171
2023-06-26,-0.011112541
2023-06-27,0.0075194747
2023-06-28,0.0014369728
2023-06-29,0.0037542547
2023-06-30,0.013015613
2023-07-03,-0.008851307
2023-07-05,-0.002250129
2023-07-06,-0.000923549
2023-07-07,-0.0105567025
2023-07-10,-0.005633856
2023-07-11,-7.694183e-06
2023-07-12,0.0054752254
2023-07-13,0.008366518
2023-07-14,0.005108004
2023-07-17,0.001749663
2023-07-18,0.015753152
2023-07-19,-0.004723786
2023-07-20,0.015421378
2023-07-21,-0.00037138708
2023-07-24,0.0061406586
2023-07-25,0.009687528
2023-07-26,-0.013650716
2023-07-27,-0.007356754
2023-07-28,0.012125256
2023-07-31,-0.017042218
2023-08-01,0.0028181083
2023-08-02,-0.010667451
2023-08-03,0.0012412907
2023-08-04,-0.0056354203
2023-08-07,0.011977496
2023-08-08,-0.0049397545
2023-08-09,-0.0064947163
2023-08-10,-0.0013237433
2023-08-11,0.002481554
2023-08-14,0.003726304
2023-08-15,-0.007430469
2023-08-16,-0.0035257079
2023-08-17,-0.0020345335
2023-08-18,-0.0031908688
2023-08-21,-0.0046834387
2023-08-22,-0.0044806004
2023-08-23,0.0037127973
2023-08-24,-0.009828035
2023-08-25,0.010824572
2023-08-28,-0.0026194681
2023-08-29,0.008443862
2023-08-30,0.0009815876
2023-08-31,-0.006682051
2023-09-01,-0.00013564035
2023-09-05,0.0062156715
2023-09-06,-0.01186973
2023-09-07,-0.002115499
2023-09-08,0.00737279
2023-09-11,0.010113913
2023-09-12,-0.0050529013
2023-09-13,0.0048013953
2023-09-14,0.005350588
2023-09-15,-0.016572617
2023-09-18,0.0028322025
2023-09-19,-0.00084231014
2023-09-20,-0.009915044
2023-09-21,-0.006425229
2023-09-22,-0.0067893853
2023-09-25,0.0013209995
2023-09-26,-0.012015698
2023-09-27,-0.0023077794
2023-09-28,0.0017094663
2023-09-29,-0.0023947165
2023-10-02,0.005585106
2023-10-03,-0.011010537
2023-10-04,0.006711981
2023-10-05,0.0043636137
2023-10-06,0.012692451
2023-10-09,0.0067326296
2023-10-10,-0.0018068919
2023-10-11,-0.0009031774
2023-10-12,-0.0012014302
2023-10-13,-0.0004897331
2023-10-16,0.0075637577
2023-10-17,-0.00476064
2023-10-18,-0.012321094
2023-10-19,-0.00021341315
2023-10-20,-0.00689145
2023-10-23,-0.0027328709
2023-10-24,0.00091989955
2023-10-25,0.011909114
2023-10-26,-0.023051327
2023-10-27,-0.0114410445
2023-10-30,0.0149163995
2023-10-31,0.0057592303
2023-11-01,0.011095172
2023-11-02,0.010925785
2023-11-03,0.007896225
2023-11-06,0.006047146
2023-11-07,0.0027241183
2023-11-08,0.0018887154
2023-11-09,-0.011015165
2023-11-10,0.01257012
2023-11-13,-0.0028430508
2023-11-14,0.006662001
2023-11-15,0.0039469814
2023-11-16,0.011745446
2023-11-17,-0.006009571
2023-11-20,0.012623827
2023-11-21,-0.0019814617
2023-11-22,0.0046900096
2023-11-24,0.0035405
2023-11-27,-0.002355637
2023-11-28,0.0056753815
2023-11-29,-0.0033287846
2023-11-30,0.008011132
2023-12-01,0.005945699
2023-12-04,-0.0049693105
2023-12-05,0.0033663798
2023-12-06,-0.010709755
2023-12-07,-0.0003945731
2023-12-08,0.0028114475
2023-12-11,-0.001816038
2023-12-12,0.0038844547
2023-12-13,0.0033248675
2023-12-14,-0.0036331378
2023-12-15,0.0010275032
2023-12-18,0.0028564169
2023-12-19,0.005184945
2023-12-20,-0.013187881
2023-12-21,0.007813777
2023-12-22,0.0023088031
2023-12-26,0.0022265709
2023-12-27,0.00039054427
2023-12-28,0.0022025767
2023-12-29,0.0006879425
2024-01-02,0.0024974034
2024-01-03,0.0014134198
2024-01-04,-0.0035525006
2024-01-05,0.0016333825
2024-01-08,0.008879279
2024-01-09,2.0243464e-05
2024-01-10,0.008287166
2024-01-11,-0.0005390182
2024-01-12,0.0064085717
2024-01-16,-0.004637579
2024-01-17,-0.0021445255
2024-01-18,0.00797955
2024-01-19,0.008726714
2024-01-22,0.0004065992
2024-01-23,-0.003949485
2024-01-24,0.0024757583
2024-01-25,0.0053278455
2024-01-26,-0.0021343096
2024-01-29,0.0052130353
2024-01-30,-0.0028219295
2024-01-31,-0.013489202
2024-02-01,0.0053701093
2024-02-02,0.0029698806
2024-02-05,-0.007013724
2024-02-06,0.0067488323
2024-02-07,0.008434525
2024-02-08,-0.004358371
2024-02-09,0.0071606277
2024-02-12,-0.0022328894
2024-02-13,-0.0139895715
2024-02-14,0.0026742416
2024-02-15,0.0057656746
2024-02-16,-0.0039674905
2024-02-20,0.002190686
2024-02-21,0.00286241
2024-02-22,0.015887585
2024-02-23,0.0020242673
2024-02-26,-0.0060772267
2024-02-27,0.00079753774
2024-02-28,0.0020066095
2024-02-29,0.006414219
2024-03-01,0.002967653
2024-03-04,-0.006709525
2024-03-05,-0.011067724
2024-03-06,-0.0014645639
2024-03-07,0.0045539294
2024-03-08,-0.00046502615
2024-03-11,0.003275904
2024-03-12,0.015435388
2024-03-13,-0.0037615574
2024-03-14,0.003610263
2024-03-15,-0.0098490305
2024-03-18,-0.00086705154
2024-03-19,0.004368562
2024-03-20,0.0050021587
2024-03-21,3.266614e-05
2024-03-22,-0.002556586
2024-03-25,-0.007017448
2024-03-26,-4.6628695e-05
2024-03-27,0.009216474
2024-03-28,-0.0006500301
2024-04-01,0.0012967273
2024-04-02,-0.0034964697
2024-04-03,-0.009573668
2024-04-04,-0.008114625
2024-04-05,0.008379059
2024-04-08,-0.0034011567
2024-04-09,0.003640579
2024-04-10,-0.01003094
2024-04-11,0.0049192426
2024-04-12,-0.011592137
2024-04-15,-0.010290344
2024-04-16,-0.0104364455
2024-04-17,-0.00272096
2024-04-18,-0.0044803307
2024-04-19,0.0030318059
2024-04-22,0.0076125734
2024-04-23,0.009790916
2024-04-24,-5.170678e-05
2024-04-25,-0.013887701
2024-04-26,0.0046486976
2024-04-29,-0.00086045766
2024-04-30,-0.021106137
2024-05-01,0.023265302
2024-05-02,0.00019665636
2024-05-03,0.008582605
2024-05-06,0.005352778
2024-05-07,-0.003824516
2024-05-08,0.003678143
2024-05-09,0.00633145
2024-05-10,0.0023163601
2024-05-13,0.0040038056
2024-05-14,0.0048469855
2024-05-15,0.012020118
2024-05-16,0.0022315483
2024-05-17,0.0012363183
2024-05-20,-0.0025010998
2024-05-21,0.0046227793
2024-05-22,0.005564146
2024-05-23,-0.016253535
2024-05-24,-0.0018149323
2024-05-28,-0.006872694
2024-05-29,-0.0017259056
2024-05-30,-0.010257882
2024-05-31,0.0069552884
2024-06-03,0.0010182052
2024-06-04,0.0012854363
2024-06-05,0.0028445604
2024-06-06,0.0014870403
2024-06-07,0.002414826
2024-06-10,0.002380937
2024-06-11,0.006433678
2024-06-12,0.0051351497
2024-06-13,0.0008804853
2024-06-14,-2.1091962e-05
2024-06-17,0.00776984
2024-06-18,-0.0025022104
2024-06-20,0.0051889434
2024-06-21,0.0043343096
2024-06-24,0.0017270816
2024-06-25,-0.0020307724
2024-06-26,0.0016451334
2024-06-27,-0.0012948869
2024-06-28,-0.0051454245
2024-07-01,0.013048404
2024-07-02,0.0032085062
2024-07-03,0.0010538059
2024-07-05,0.009249066
2024-07-08,-0.0036172618
2024-07-09,-0.0010300322
2024-07-10,0.014316163
2024-07-11,-0.010741262
2024-07-12,-0.00023935812
2024-07-15,0.0021178029
2024-07-16,0.0020505995
2024-07-17,0.008241054
2024-07-18,-0.009169135
2024-07-19,-0.005829472
2024-07-22,0.0038690616
2024-07-23,-0.0036423372
2024-07-24,-0.0057239584
2024-07-25,-0.0004994876
2024-07-26,0.0104683805
2024-07-29,-0.0046593617
2024-07-30,0.005878086
2024-07-31,-0.012612538
2024-08-01,0.0028189174
2024-08-02,-0.0023921602
2024-08-05,-0.025837462
2024-08-06,0.0004501439
2024-08-07,-0.00021714262
2024-08-08,0.011002509
2024-08-09,0.006213521
2024-08-12,-0.00035365933
2024-08-13,0.004988959
2024-08-14,0.00419211
2024-08-15,0.008075752
2024-08-16,-0.0005448148
2024-08-19,0.0039689257
2024-08-20,0.00358741
2024-08-21,0.0023073237
2024-08-22,-0.0054295063
2024-08-23,0.0074070506
2024-08-26,-0.0009568161
2024-08-27,-0.0002591342
2024-08-28,-0.0012370436
2024-08-29,0.005084609
2024-08-30,0.008374038
2024-09-03,-0.008781572
2024-09-04,-0.0014788653
2024-09-05,-0.0069692256
2024-09-06,-0.011129013
2024-09-09,0.012464817
2024-09-10,0.00342809
2024-09-11,0.003151175
2024-09-12,0.0036844467
2024-09-13,0.004424769
2024-09-16,0.0045883404
2024-09-17,0.004929482
2024-09-18,-0.005898836
2024-09-19,0.008397913
2024-09-20,-0.0051013925
2024-09-23,-0.0039500874
2024-09-24,-0.004736801
2024-09-25,-0.004033301
2024-09-26,0.0009481655
2024-09-27,-0.0016963218
2024-09-30,0.0062135686
2024-10-01,-0.012130884
2024-10-02,-0.004676009
2024-10-03,-0.0030183897
2024-10-04,0.0021563352
2024-10-07,-0.010411986
2024-10-08,0.006277504
2024-10-09,0.0072199316
2024-10-10,-0.0019706856
2024-10-11,0.005474568
2024-10-14,0.0041133254
2024-10-15,0.006319581
2024-10-16,-0.0021971676
2024-10-17,0.0013952462
2024-10-18,0.0041142157
2024-10-21,-0.005577189
2024-10-22,0.0102549195
2024-10-23,0.0010926728
2024-10-24,-0.004651764
2024-10-25,-0.004707204
2024-10-28,0.0022259052
2024-10-29,-0.000103844635
2024-10-30,0.0013280523
2024-10-31,-0.02833705
2024-11-01,0.0041689775
2024-11-04,-0.0076134927
2024-11-05,0.0044483226
2024-11-06,0.020045044
2024-11-07,-0.0023766074
2024-11-08,-0.005773866
2024-11-11,-0.0052612317
2024-11-12,-0.0012940426
2024-11-13,0.0047751376
2024-11-14,-0.0007089178
2024-11-15,-0.005471579
2024-11-18,0.003562728
2024-11-19,-0.0036134166
2024-11-20,-0.002557657
2024-11-21,0.0063316044
2024-11-22,0.0051525896
2024-11-25,0.004801098
2024-11-26,0.009089545
2024-11-27,-0.0025761626
2024-11-29,0.00018987364
2024-12-02,0.0059056417
2024-12-03,-0.0056068893
2024-12-04,-0.00018589252
2024-12-05,0.003004278
2024-12-06,0.0004218113
2024-12-09,0.0033640563
2024-12-10,-0.0033126427
2024-12-11,-0.0024788112
2024-12-12,-0.0005456212
2024-12-13,-0.001640895
2024-12-16,-0.0037038436
2024-12-17,0.01001128
2024-12-18,-0.023532763
2024-12-19,-0.0030782907
2024-12-20,0.0046325754
2024-12-23,0.0016041995
2024-12-24,0.0070569823
2024-12-26,-0.0014157835
2024-12-27,-0.009641392
2024-12-30,-0.011667742
