,AAPL,JNJ,JPM,MSFT,XOM,CASH
2022-07-22,0.046198897,0.4,0.037935425,0.4,0.1018849,0.013980777
2022-07-25,0.040926196,0.4,0.045870196,0.4,0.10017631,0.013027295
2022-07-26,0.042405628,0.4,0.04892877,0.4,0.09596251,0.012703091
2022-07-27,0.039819974,0.4,0.06217673,0.4,0.084257334,0.013745962
2022-07-28,0.04418995,0.4,0.049187373,0.4,0.090708666,0.01591401
2022-07-29,0.04663467,0.4,0.04648603,0.4,0.09089123,0.015988072
2022-08-01,0.05019453,0.4,0.03737238,0.4,0.09536804,0.017065046
2022-08-02,0.04266823,0.4,0.042695533,0.4,0.098925516,0.015710715
2022-08-03,0.043614794,0.4,0.04159511,0.4,0.09815165,0.016638448
2022-08-04,0.035724726,0.4,0.040298387,0.4,0.101904936,0.022071956
2022-08-05,0.02931768,0.4,0.03937897,0.4,0.111892894,0.01941045
2022-08-08,0.026061257,0.4,0.040008295,0.4,0.11770929,0.016221162
2022-08-09,0.028931025,0.4,0.038760263,0.4,0.116040885,0.016267829
2022-08-10,0.032231633,0.4,0.036030803,0.4,0.11491337,0.0168242
2022-08-11,0.03210216,0.4,0.032719325,0.4,0.11797682,0.017201696
2022-08-12,0.03517408,0.4,0.03269458,0.4,0.11941032,0.012721018
2022-08-15,0.040397044,0.4,0.029976327,0.4,0.116807476,0.012819155
2022-08-16,0.038837634,0.4,0.03124797,0.4,0.11710082,0.012813578
2022-08-17,0.035352297,0.4,0.034375153,0.4,0.11683612,0.013436425
2022-08-18,0.033423025,0.4,0.035275914,0.4,0.11782591,0.01347515
2022-08-19,0.034864582,0.4,0.03577783,0.4,0.115798965,0.013558625
2022-08-22,0.036050625,0.4,0.04751343,0.4,0.09961351,0.016822437
2022-08-23,0.037686717,0.4,0.05991419,0.4,0.08411013,0.018288963
2022-08-24,0.047130395,0.4,0.055695046,0.4,0.07593749,0.021237072
2022-08-25,0.053321593,0.4,0.055854455,0.4,0.069865696,0.020958262
2022-08-26,0.053861715,0.4,0.053661693,0.4,0.06715821,0.025318388
2022-08-29,0.05223695,0.4,0.06592563,0.4,0.05895415,0.022883272
2022-08-30,0.06216449,0.4,0.06036669,0.4,0.05150472,0.0259641
2022-08-31,0.055143625,0.4,0.0687635,0.4,0.0485779,0.027514976
2022-09-01,0.05682087,0.4,0.070877396,0.4,0.048417874,0.02388386
2022-09-02,0.04914407,0.4,0.07667424,0.4,0.04051302,0.033668667
2022-09-06,0.053824596,0.4,0.07354803,0.4,0.043518472,0.029108902
2022-09-07,0.050552588,0.4,0.07701636,0.4,0.04380695,0.028624095
2022-09-08,0.047815077,0.4,0.070320226,0.4,0.05142735,0.030437347
2022-09-09,0.04065441,0.4,0.07800855,0.4,0.056120865,0.025216175
2022-09-12,0.038545184,0.4,0.068703644,0.4,0.067571096,0.025180073
2022-09-13,0.033907082,0.4,0.057412356,0.4,0.084673576,0.024006985
2022-09-14,0.030948965,0.4,0.069512464,0.4,0.08118328,0.018355291
2022-09-15,0.034918126,0.4,0.068237305,0.4,0.07090379,0.02594077
2022-09-16,0.025702646,0.4,0.08304894,0.4,0.06626495,0.024983464
2022-09-19,0.024586767,0.4,0.12030174,0.34778443,0.075974435,0.03135262
2022-09-20,0.024748703,0.4,0.13872069,0.31212127,0.094740935,0.029668396
2022-09-21,0.022965804,0.4,0.102700695,0.3467749,0.09483494,0.032723665
2022-09-22,0.021034613,0.4,0.07486169,0.4,0.071297094,0.032806605
2022-09-23,0.022976205,0.4,0.06380271,0.4,0.0629064,0.050314687
2022-09-26,0.023208749,0.4,0.08720651,0.35572255,0.0717264,0.062135797
2022-09-27,0.026736954,0.4,0.10422631,0.32574588,0.07874317,0.06454769
2022-09-28,0.029715069,0.4,0.08806901,0.35139877,0.070449665,0.060367484
2022-09-29,0.035636123,0.4,0.07349429,0.3700508,0.063598745,0.05722006
2022-09-30,0.035447262,0.4,0.07723161,0.38974166,0.05149893,0.046080533
2022-10-03,0.039724823,0.4,0.07336659,0.4,0.04459054,0.042318046
2022-10-04,0.058764365,0.4,0.051697083,0.4,0.049917676,0.039620876
2022-10-05,0.06330962,0.4,0.04621648,0.4,0.054053463,0.036420435
2022-10-06,0.064845726,0.4,0.051476125,0.4,0.056521717,0.027156428
2022-10-07,0.07690312,0.4,0.046894178,0.4,0.05546772,0.02073498
2022-10-10,0.07994745,0.4,0.0532519,0.4,0.048166517,0.018634137
2022-10-11,0.07278591,0.4,0.06294907,0.4,0.045040976,0.01922405
2022-10-12,0.061654042,0.4,0.0786594,0.4,0.03899491,0.020691656
2022-10-13,0.05528672,0.4,0.08430331,0.4,0.040083043,0.020326925
2022-10-14,0.05301447,0.4,0.07414482,0.4,0.049787574,0.023053143
2022-10-17,0.037672006,0.4,0.08684214,0.4,0.056904815,0.01858104
2022-10-18,0.03085418,0.4,0.073699266,0.4,0.073892266,0.021554286
2022-10-19,0.025323806,0.4,0.06771166,0.4,0.09018231,0.016782226
2022-10-20,0.025822863,0.4,0.0640883,0.4,0.096366666,0.013722169
2022-10-21,0.024368195,0.4,0.071372084,0.4,0.091805145,0.012454573
2022-10-24,0.025669126,0.4,0.060366645,0.4,0.097749405,0.016214823
2022-10-25,0.024877088,0.4,0.061321277,0.4,0.097803466,0.015998166
2022-10-26,0.023764506,0.4,0.057233103,0.4,0.10353581,0.015466587
2022-10-27,0.021382127,0.4,0.07421987,0.4,0.08945271,0.014945302
2022-10-28,0.023076085,0.4,0.08805907,0.4,0.072974116,0.015890732
2022-10-31,0.027516786,0.4,0.069619186,0.4,0.07704218,0.025821852
2022-11-01,0.028809486,0.4,0.07700827,0.4,0.07325055,0.0209317
2022-11-02,0.0328724,0.4,0.08272743,0.4,0.06644893,0.017951237
2022-11-03,0.030962,0.4,0.086447954,0.4,0.064211175,0.01837887
2022-11-04,0.034069665,0.4,0.08977544,0.4,0.0525332,0.023621691
2022-11-07,0.041287523,0.4,0.09310378,0.39393973,0.045924228,0.025744746
2022-11-08,0.05680822,0.4,0.09735098,0.3671634,0.04675122,0.0319262
2022-11-09,0.077653535,0.4,0.11752633,0.31861207,0.050122023,0.036086045
2022-11-10,0.070919864,0.4,0.14841169,0.28726807,0.0564422,0.03695816
2022-11-11,0.083415784,0.4,0.08827895,0.28570548,0.07258362,0.070016176
2022-11-14,0.063527964,0.4,0.040462527,0.3973513,0.05899986,0.03965836
2022-11-15,0.06234339,0.4,0.044495758,0.4,0.060184203,0.032976646
2022-11-16,0.0663829,0.4,0.041243836,0.4,0.058188204,0.03418506
2022-11-17,0.067786254,0.4,0.038837496,0.4,0.055798773,0.03757748
2022-11-18,0.0639286,0.4,0.04434107,0.4,0.05281751,0.03891282
2022-11-21,0.06046459,0.4,0.058004893,0.38036457,0.05937365,0.04179229
2022-11-22,0.070029594,0.4,0.08458084,0.31822023,0.07840816,0.048761178
2022-11-23,0.097206235,0.4,0.099391535,0.25735563,0.093708225,0.052338384
2022-11-25,0.1257969,0.4,0.12193785,0.19567595,0.10804051,0.04854878
2022-11-28,0.15682688,0.4,0.16167618,0.12927687,0.10747856,0.044741504
2022-11-29,0.16026823,0.4,0.22709098,0.077528626,0.09040758,0.044704586
2022-11-30,0.1708041,0.4,0.2503863,0.06441761,0.072537266,0.041854743
2022-12-01,0.24863997,0.318163,0.23604305,0.05680702,0.083800636,0.0565463
2022-12-02,0.39384395,0.13881762,0.26060772,0.053836305,0.09633324,0.05656117
2022-12-05,0.4,0.03432894,0.32755595,0.07249184,0.12147014,0.044153135
2022-12-06,0.4,0.013668596,0.33669823,0.07876363,0.12427771,0.046591837
2022-12-07,0.4,0.017226813,0.3207489,0.095744,0.11338699,0.052893315
2022-12-08,0.4,0.018027633,0.33676314,0.09351605,0.09427036,0.057422824
2022-12-09,0.4,0.018048123,0.3340667,0.105896965,0.08911574,0.05287248
2022-12-12,0.4,0.035264958,0.3039854,0.13334872,0.077500544,0.049900405
2022-12-13,0.4,0.03653762,0.24836305,0.18735817,0.081842415,0.045898758
2022-12-14,0.4,0.03064884,0.1978157,0.23828152,0.09048775,0.042766195
2022-12-15,0.4,0.026354078,0.18407944,0.24968153,0.09628282,0.04360214
2022-12-16,0.4,0.032493677,0.16828293,0.27392423,0.0731964,0.052102767
2022-12-19,0.4,0.04052563,0.09793454,0.3524586,0.04234151,0.066739716
2022-12-20,0.4,0.04334109,0.052086834,0.4,0.02286672,0.081705354
2022-12-21,0.4,0.053392228,0.041990876,0.4,0.020697828,0.08391907
2022-12-22,0.4,0.04701844,0.044110496,0.4,0.024321672,0.0845494
2022-12-23,0.4,0.04364548,0.04310091,0.4,0.022913264,0.090340346
2022-12-27,0.4,0.04488842,0.044243693,0.4,0.024497801,0.08637009
2022-12-28,0.4,0.049258918,0.04765776,0.4,0.023609791,0.07947353
2022-12-29,0.37587118,0.071037166,0.051782947,0.4,0.02167293,0.07963576
2022-12-30,0.36492097,0.085641,0.047026522,0.4,0.022892304,0.0795192
2023-01-03,0.32431942,0.13741486,0.04349697,0.4,0.02477972,0.069989026
2023-01-04,0.20547642,0.2201426,0.06704435,0.4,0.029376311,0.07796033
2023-01-05,0.0956761,0.4,0.09348336,0.29820016,0.034667224,0.07797315
2023-01-06,0.076683804,0.4,0.14202498,0.30925572,0.0435694,0.028466094
2023-01-09,0.06685243,0.4,0.15036365,0.30672452,0.05050029,0.02555911
2023-01-10,0.047480647,0.4,0.0908818,0.4,0.04527021,0.016367344
2023-01-11,0.05914073,0.4,0.06886501,0.4,0.055567544,0.016426718
2023-01-12,0.07169886,0.4,0.051661655,0.4,0.059054922,0.017584562
2023-01-13,0.081854075,0.4,0.045127057,0.4,0.057539232,0.015479635
2023-01-17,0.08405037,0.4,0.045341313,0.4,0.05862773,0.01198059
2023-01-18,0.08633621,0.4,0.04244306,0.4,0.060685806,0.010534925
2023-01-19,0.07661114,0.4,0.045188047,0.4,0.06805746,0.010143354
2023-01-20,0.074970916,0.4,0.046468653,0.4,0.068111576,0.010448856
2023-01-23,0.082440436,0.4,0.036849357,0.4,0.06874132,0.011968884
2023-01-24,0.079762734,0.4,0.034903813,0.4,0.073858365,0.011475092
2023-01-25,0.078689545,0.4,0.03506498,0.4,0.07569291,0.010552566
2023-01-26,0.07693339,0.4,0.037479706,0.4,0.07389907,0.011687833
2023-01-27,0.08146331,0.4,0.030906312,0.4,0.07524259,0.012387798
2023-01-30,0.070651196,0.4,0.035157125,0.4,0.0835372,0.01065448
2023-01-31,0.06020961,0.4,0.04082454,0.4,0.09066784,0.008298017
2023-02-01,0.06445862,0.4,0.036912777,0.4,0.088340975,0.010287628
2023-02-02,0.0662553,0.4,0.035666533,0.4,0.08615678,0.011921388
2023-02-03,0.05543871,0.4,0.03074819,0.4,0.09774441,0.016068684
2023-02-06,0.04602453,0.4,0.030720858,0.4,0.11006767,0.013186936
2023-02-07,0.041542858,0.4,0.033018444,0.4,0.113567755,0.0118709495
2023-02-08,0.041687537,0.4,0.028872378,0.4,0.11661987,0.012820214
2023-02-09,0.039094202,0.4,0.033443086,0.4,0.11543533,0.012027384
2023-02-10,0.042380694,0.4,0.03513924,0.4,0.1114861,0.010993964
2023-02-13,0.053084858,0.4,0.035732254,0.4,0.09934195,0.011840939
2023-02-14,0.056629058,0.4,0.033313267,0.4,0.09574399,0.014313683
2023-02-15,0.049777675,0.4,0.03910907,0.4,0.09881681,0.012296442
2023-02-16,0.047843024,0.4,0.036409255,0.4,0.10444555,0.011302176
2023-02-17,0.047906045,0.4,0.03878214,0.4,0.101787314,0.011524505
2023-02-21,0.037897814,0.4,0.049562342,0.4,0.095497526,0.017042318
2023-02-22,0.03784103,0.4,0.055646624,0.4,0.0880894,0.018422948
2023-02-23,0.039713103,0.4,0.051790025,0.4,0.0833764,0.025120465
2023-02-24,0.042926084,0.4,0.046535213,0.4,0.08105537,0.029483331
2023-02-27,0.044002905,0.4,0.051611666,0.4,0.07764402,0.02674141
2023-02-28,0.04398916,0.4,0.047176786,0.4,0.08095141,0.027882643
2023-03-01,0.04049745,0.4,0.047229916,0.4,0.08736568,0.02490696
2023-03-02,0.04249475,0.4,0.05019408,0.4,0.083977416,0.023333754
2023-03-03,0.04744572,0.4,0.045933075,0.4,0.080968276,0.02565293
2023-03-06,0.049754,0.4,0.03894365,0.4,0.08456451,0.026737839
2023-03-07,0.050058708,0.4,0.03832914,0.4,0.08615719,0.025454966
2023-03-08,0.047672834,0.4,0.041944332,0.4,0.08654917,0.02383366
2023-03-09,0.04700014,0.4,0.03858814,0.4,0.09087232,0.023539403
2023-03-10,0.045631748,0.4,0.04051677,0.4,0.090193495,0.023657987
2023-03-13,0.04077818,0.4,0.05004226,0.4,0.08667253,0.02250703
2023-03-14,0.039065983,0.4,0.045870416,0.4,0.083143026,0.031920575
2023-03-15,0.037353713,0.4,0.03842158,0.4,0.09125595,0.032968763
2023-03-16,0.030705549,0.4,0.044469815,0.37473658,0.11354323,0.03654484
2023-03-17,0.029592684,0.4,0.035970774,0.34882435,0.14896108,0.0366511
2023-03-20,0.029532015,0.4,0.037503224,0.31464106,0.18567786,0.032645855
2023-03-21,0.029411484,0.4,0.041195437,0.28693873,0.21129228,0.031162055
2023-03-22,0.029264811,0.4,0.04092383,0.28118262,0.22514394,0.023484804
2023-03-23,0.02472121,0.4,0.034979124,0.3399559,0.1826631,0.017680673
2023-03-24,0.022369223,0.4,0.03053152,0.37750894,0.15076178,0.018828548
2023-03-27,0.023664095,0.4,0.031755753,0.37604788,0.14653759,0.021994695
2023-03-28,0.023965001,0.4,0.04461463,0.3501311,0.16159683,0.019692453
2023-03-29,0.024655936,0.4,0.051034432,0.3494377,0.15873982,0.016132087
2023-03-30,0.027890038,0.4,0.048250593,0.33692807,0.16749199,0.019439293
2023-03-31,0.029348511,0.4,0.051638063,0.3081488,0.19221523,0.018649377
2023-04-03,0.031227818,0.4,0.062871926,0.23455842,0.25228676,0.019055087
2023-04-04,0.033444256,0.4,0.07502214,0.14428936,0.32768944,0.019554824
2023-04-05,0.035042934,0.4,0.09683698,0.072227366,0.3759473,0.019945424
2023-04-06,0.043549884,0.4,0.14023858,0.039145023,0.3522928,0.024773723
2023-04-10,0.050603416,0.4,0.16756204,0.026920093,0.32935658,0.025557853
2023-04-11,0.052637685,0.4,0.21406327,0.025094166,0.2855104,0.022694498
2023-04-12,0.053204753,0.4,0.28726023,0.02599615,0.21031292,0.02322596
2023-04-13,0.056233663,0.4,0.3470946,0.025148949,0.14796054,0.023562238
2023-04-14,0.07262785,0.4,0.34603745,0.02254274,0.1268581,0.031933874
2023-04-17,0.06849605,0.4,0.36853784,0.031181607,0.11056531,0.021219177
2023-04-18,0.069490984,0.4,0.37062344,0.03493563,0.1057569,0.019193042
2023-04-19,0.0766936,0.4,0.29726747,0.08477165,0.12925251,0.012014761
2023-04-20,0.08265857,0.4,0.23069382,0.12754016,0.14534478,0.013762672
2023-04-21,0.079403035,0.4,0.21089584,0.14769639,0.14677073,0.015234011
2023-04-24,0.08143306,0.4,0.20636186,0.15184912,0.14387973,0.016476238
2023-04-25,0.09025804,0.4,0.19847274,0.16901106,0.12291504,0.01934314
2023-04-26,0.087266356,0.4,0.24200962,0.14275776,0.09976725,0.028198997
2023-04-27,0.121453546,0.4,0.21527356,0.11926981,0.106901035,0.03710205
2023-04-28,0.17327462,0.4,0.13912492,0.1423475,0.106864795,0.038388178
2023-05-01,0.20753522,0.4,0.08670356,0.18311152,0.08675796,0.035891727
2023-05-02,0.16650651,0.4,0.072752945,0.23961914,0.0860307,0.0350907
2023-05-03,0.12245676,0.4,0.07365217,0.2546427,0.10383541,0.045412973
2023-05-04,0.08798932,0.4,0.06260241,0.31046206,0.09908879,0.039857417
2023-05-05,0.07347079,0.4,0.061355304,0.33633184,0.08979086,0.039051197
2023-05-08,0.058822647,0.4,0.031849843,0.39119163,0.07438001,0.043755855
2023-05-09,0.05835687,0.4,0.030833108,0.4,0.074560806,0.036249217
2023-05-10,0.06559676,0.4,0.031134441,0.4,0.07265215,0.030616647
2023-05-11,0.06833412,0.4,0.026927317,0.4,0.06978413,0.03495444
2023-05-12,0.07047322,0.4,0.02759456,0.4,0.069176495,0.03275573
2023-05-15,0.07569206,0.4,0.029636908,0.4,0.06000771,0.034663327
2023-05-16,0.08027089,0.4,0.029407931,0.4,0.05765548,0.032665703
2023-05-17,0.07564216,0.4,0.029666314,0.4,0.058893085,0.03579844
2023-05-18,0.07307011,0.4,0.03054465,0.4,0.067334,0.02905124
2023-05-19,0.06770128,0.4,0.028668514,0.4,0.078077465,0.025552742
2023-05-22,0.061697904,0.4,0.030211521,0.4,0.08417013,0.023920441
2023-05-23,0.055972368,0.4,0.031932168,0.4,0.089664884,0.02243058
2023-05-24,0.060891572,0.4,0.03809502,0.4,0.08024359,0.020769823
2023-05-25,0.06542132,0.4,0.04134245,0.4,0.07253343,0.020702805
