,port_ret
2022-08-04,-0.009575646
2022-08-05,0.000109323766
2022-08-08,-0.0057006874
2022-08-09,0.0052672527
2022-08-10,0.013734672
2022-08-11,-0.007496493
2022-08-12,0.0047281818
2022-08-15,0.002276239
2022-08-16,0.0016923822
2022-08-17,-7.628731e-05
2022-08-18,-0.0010810576
2022-08-19,-0.0012392966
2022-08-22,-0.014879758
2022-08-23,-0.0025116426
2022-08-24,-0.0016272897
2022-08-25,0.010652208
2022-08-26,-0.02690427
2022-08-29,-0.0069152606
2022-08-30,-0.0077383085
2022-08-31,-0.006343367
2022-09-01,0.008154102
2022-09-02,-0.013460448
2022-09-06,-0.004039563
2022-09-07,0.011370309
2022-09-08,0.00545754
2022-09-09,0.012020724
2022-09-12,0.0061868676
2022-09-13,-0.038400542
2022-09-14,0.01071098
2022-09-15,-0.01155306
2022-09-16,0.0030539518
2022-09-19,-0.0018558528
2022-09-20,-0.008990234
2022-09-21,-0.014133898
2022-09-22,0.009111994
2022-09-23,-0.008703033
2022-09-26,-0.006550601
2022-09-27,-0.0024164366
2022-09-28,0.01427853
2022-09-29,-0.013056282
2022-09-30,-0.013512318
2022-10-03,0.018882083
2022-10-04,0.02513937
2022-10-05,0.0010019973
2022-10-06,-0.011441808
2022-10-07,-0.02891585
2022-10-10,-0.0093873385
2022-10-11,-0.0038905926
2022-10-12,0.0016172896
2022-10-13,0.02902486
2022-10-14,-0.013192343
2022-10-17,0.026398346
2022-10-18,0.0025060833
2022-10-19,-0.005238894
2022-10-20,0.00028686624
2022-10-21,0.02493054
2022-10-24,0.014968393
2022-10-25,0.0048593795
2022-10-26,-0.02594326
2022-10-27,-0.007757913
2022-10-28,0.026915982
2022-10-31,-0.008903769
2022-11-01,-0.0072590266
2022-11-02,-0.02367227
2022-11-03,-0.010248954
2022-11-04,0.01803679
2022-11-07,0.016189218
2022-11-08,0.003980996
2022-11-09,-0.015714547
2022-11-10,0.041488905
2022-11-11,-0.003239873
2022-11-14,-0.0037332799
2022-11-15,0.0026027916
2022-11-16,0.0020827828
2022-11-17,0.0039184787
2022-11-18,0.002504896
2022-11-21,0.0010768672
2022-11-22,0.010280591
2022-11-23,0.0041532987
2022-11-25,-0.002297998
2022-11-28,-0.01310753
2022-11-29,-0.0024518894
2022-11-30,0.020034714
2022-12-01,-0.0022290177
2022-12-02,-0.0044012573
2022-12-05,-0.01733133
2022-12-06,-0.014892487
2022-12-07,-0.0062345667
2022-12-08,0.01020592
2022-12-09,-0.004955897
2022-12-12,0.017363554
2022-12-13,0.0068044816
2022-12-14,-0.007611644
2022-12-15,-0.032571282
2022-12-16,-0.0125636365
2022-12-19,-0.011947156
2022-12-20,0.0025284218
2022-12-21,0.015195924
2022-12-22,-0.02090302
2022-12-23,0.000694933
2022-12-27,-0.008043505
2022-12-28,-0.016735617
2022-12-29,0.022472793
2022-12-30,-0.0010098146
2023-01-03,-0.011964671
2023-01-04,-0.012500226
2023-01-05,-0.012460052
2023-01-06,0.012811362
2023-01-09,-0.008698895
2023-01-10,0.0036024537
2023-01-11,0.013814227
2023-01-12,0.0034755527
2023-01-13,0.0018008662
2023-01-17,-0.00068334833
2023-01-18,-0.016586633
2023-01-19,-0.007278682
2023-01-20,0.015219372
2023-01-23,0.005053216
2023-01-24,0.000882296
2023-01-25,-0.000116329626
2023-01-26,0.01515166
2023-01-27,-0.0015146355
2023-01-30,-0.02682509
2023-01-31,0.014622988
2023-02-01,0.011071926
2023-02-02,0.019842222
2023-02-03,-0.009242952
2023-02-06,-0.006348149
2023-02-07,0.021340273
2023-02-08,-0.0027042392
2023-02-09,-0.010431666
2023-02-10,0.0060145683
2023-02-13,0.014944651
2023-02-14,-0.0017265053
2023-02-15,-0.00925044
2023-02-16,-0.014807453
2023-02-17,-0.0020649184
2023-02-21,-0.016372964
2023-02-22,-0.0038700826
2023-02-23,0.006353705
2023-02-24,-0.013543778
2023-02-27,0.0012925656
2023-02-28,-0.0075122495
2023-03-01,-0.0069328262
2023-03-02,0.0075721834
2023-03-03,0.014289073
2023-03-06,0.0079031605
2023-03-07,-0.011538239
2023-03-08,-0.0047650198
2023-03-09,-0.0101783695
2023-03-10,-0.0056628995
2023-03-13,0.011023137
2023-03-14,0.015089748
2023-03-15,0.0019640827
2023-03-16,0.0150620965
2023-03-17,-0.0035709734
2023-03-20,0.0014768098
2023-03-21,0.012507507
2023-03-22,-0.015412357
2023-03-23,0.004820069
2023-03-24,0.0078044827
2023-03-27,-9.349376e-05
2023-03-28,-0.0033111167
2023-03-29,0.013928164
2023-03-30,0.0054767053
2023-03-31,0.0100233285
2023-04-03,0.018806517
2023-04-04,-0.00025665908
2023-04-05,0.02329063
2023-04-06,-0.0059889
2023-04-10,-0.0039981077
2023-04-11,0.0018866177
2023-04-12,-0.0014400171
2023-04-13,0.009715419
2023-04-14,0.025295185
2023-04-17,0.0014729794
2023-04-18,-0.0045663943
2023-04-19,0.0033738075
2023-04-20,-0.00089820847
2023-04-21,-0.0031183567
2023-04-24,0.0034447156
2023-04-25,-0.007120714
2023-04-26,-0.0011798048
2023-04-27,0.012265007
2023-04-28,0.006595643
2023-05-01,-0.0023529027
2023-05-02,-0.0023734788
2023-05-03,-0.010570343
2023-05-04,-0.0043610483
2023-05-05,0.0139618935
2023-05-08,-0.003207338
2023-05-09,-0.0059735905
2023-05-10,0.008159355
2023-05-11,-0.0057416973
2023-05-12,-0.0027822326
2023-05-15,-0.0023007204
2023-05-16,0.0008098869
2023-05-17,0.0053936844
2023-05-18,0.0062939846
2023-05-19,0.0011691302
2023-05-22,-0.00021322611
2023-05-23,-0.0075067095
2023-05-24,-0.0015554032
2023-05-25,0.008857483
2023-05-26,0.009141286
2023-05-30,-0.0019479047
2023-05-31,-0.0037408255
2023-06-01,0.0061316537
2023-06-02,0.012917774
2023-06-05,0.0029429086
2023-06-06,-0.0019881024
2023-06-07,-0.0061164247
2023-06-08,0.006677092
2023-06-09,-0.0002981202
2023-06-12,0.0012526604
2023-06-13,0.003957833
2023-06-14,-0.000925804
2023-06-15,0.011491736
2023-06-16,-0.0013000672
2023-06-20,-0.0069194743
2023-06-21,0.00037263666
2023-06-22,-0.00070369174
2023-06-23,-0.0036538844
2023-06-26,-0.0029650247
2023-06-27,0.0020540524
2023-06-28,0.00015661541
2023-06-29,0.009304534
2023-06-30,0.013257247
2023-07-03,-0.007394573
2023-07-05,-0.0037339185
2023-07-06,-0.0037761128
2023-07-07,-0.009811144
2023-07-10,-0.0051326593
2023-07-11,0.00015898029
2023-07-12,0.0054402994
2023-07-13,0.0075894347
2023-07-14,0.0036407968
2023-07-17,0.0010434681
2023-07-18,0.015464085
2023-07-19,-0.0045930864
2023-07-20,0.016999807
2023-07-21,0.0006263295
2023-07-24,0.008177547
2023-07-25,0.0029517328
2023-07-26,0.0014353811
2023-07-27,-0.0031806484
2023-07-28,0.0053806
2023-07-31,-0.011754918
2023-08-01,0.0006167999
2023-08-02,-0.0061917827
2023-08-03,0.0032049676
2023-08-04,-0.011987927
2023-08-07,0.007955481
2023-08-08,-0.0007247468
2023-08-09,-0.006397381
2023-08-10,-0.0024080127
2023-08-11,0.003058724
2023-08-14,0.0053085824
2023-08-15,-0.015827116
2023-08-16,-0.0045718444
2023-08-17,-0.009934212
2023-08-18,0.0018789736
2023-08-21,0.0050149686
2023-08-22,-0.00037630333
2023-08-23,0.013390105
2023-08-24,-0.01841573
2023-08-25,0.010723805
2023-08-28,0.00069422135
2023-08-29,0.009523669
2023-08-30,0.0015431117
2023-08-31,-0.0063757994
2023-09-01,0.00011533279
2023-09-05,0.0062906076
2023-09-06,-0.011196906
2023-09-07,-0.0023257125
2023-09-08,0.007507806
2023-09-11,0.010162809
2023-09-12,-0.005629175
2023-09-13,0.004648423
2023-09-14,0.0050780433
2023-09-15,-0.01581205
2023-09-18,0.0029786786
2023-09-19,-0.001125521
2023-09-20,-0.009602648
2023-09-21,-0.006590165
2023-09-22,-0.006547924
2023-09-25,0.0014617072
2023-09-26,-0.011494672
2023-09-27,-0.0019440034
2023-09-28,0.0009792962
2023-09-29,-0.0018734741
2023-10-02,0.0057415655
2023-10-03,-0.010758244
2023-10-04,0.0057008513
2023-10-05,0.0033759002
2023-10-06,0.011030393
2023-10-09,0.009176038
2023-10-10,-0.002530208
2023-10-11,-0.004301854
2023-10-12,-0.0011629668
2023-10-13,0.0016068715
2023-10-16,0.007724936
2023-10-17,-0.003154792
2023-10-18,-0.010143881
2023-10-19,0.0001400148
2023-10-20,-0.006986529
2023-10-23,-0.0030081004
2023-10-24,0.0004752459
2023-10-25,0.01224263
2023-10-26,-0.023901973
2023-10-27,-0.009776024
2023-10-30,0.014608242
2023-10-31,0.0051579652
2023-11-01,0.011323132
2023-11-02,0.011352783
2023-11-03,0.0070792683
2023-11-06,0.004673249
2023-11-07,0.001291282
2023-11-08,0.00031485775
2023-11-09,-0.010619138
2023-11-10,0.011336058
2023-11-13,-0.0010397915
2023-11-14,0.0053918986
2023-11-15,0.0027655174
2023-11-16,0.0091242315
2023-11-17,-0.0009189886
2023-11-20,0.008339435
2023-11-21,0.0005562295
2023-11-22,-0.0009610142
2023-11-24,0.006360249
2023-11-27,-0.005740808
2023-11-28,0.0014158651
2023-11-29,-0.0042338795
2023-11-30,0.010004937
2023-12-01,0.011317897
2023-12-04,0.0006019344
2023-12-05,-0.0030057128
2023-12-06,-0.011032735
2023-12-07,-0.0022136916
2023-12-08,0.00351745
2023-12-11,0.0013679194
2023-12-12,0.0007143658
2023-12-13,0.0056471676
2023-12-14,0.0099914335
2023-12-15,-0.0027677095
2023-12-18,0.0028142696
2023-12-19,0.007595427
2023-12-20,-0.014597155
2023-12-21,0.006888177
2023-12-22,0.0014761825
2023-12-26,0.0023569863
2023-12-27,0.0011158931
2023-12-28,0.0016904945
2023-12-29,-0.0011951583
2024-01-02,0.002479481
2024-01-03,-0.00037728908
2024-01-04,-0.0008638401
2024-01-05,0.0026962012
2024-01-08,0.0036112706
2024-01-09,-0.0035666449
2024-01-10,0.0020686174
2024-01-11,-0.0038533285
2024-01-12,0.0014579538
2024-01-16,-0.01024633
2024-01-17,-0.0044147642
2024-01-18,0.014483922
2024-01-19,0.013547526
2024-01-22,0.004113365
2024-01-23,0.0014624342
2024-01-24,0.003244107
2024-01-25,0.0046707997
2024-01-26,-0.004351254
2024-01-29,0.0032977066
2024-01-30,-0.00852424
2024-01-31,-0.014260426
2024-02-01,0.005750308
2024-02-02,-0.0016182301
2024-02-05,-0.0032672973
2024-02-06,0.007341202
2024-02-07,0.007791189
2024-02-08,-0.00418131
2024-02-09,0.0067869066
2024-02-12,-0.0023503846
2024-02-13,-0.01397014
2024-02-14,0.0019186016
2024-02-15,0.0051347595
2024-02-16,-0.0039035801
2024-02-20,0.0017154102
2024-02-21,0.0038307835
2024-02-22,0.0127036115
2024-02-23,0.0022201315
2024-02-26,-0.0049208887
2024-02-27,0.0014428636
2024-02-28,0.0028247186
2024-02-29,0.0031207837
2024-03-01,-2.8611534e-05
2024-03-04,-0.007063056
2024-03-05,-0.00032812843
2024-03-06,-9.654501e-05
2024-03-07,-0.0039790943
2024-03-08,0.004022821
2024-03-11,0.006868618
2024-03-12,0.0074779196
2024-03-13,-0.0062203608
2024-03-14,-0.0023027773
2024-03-15,-0.003799983
2024-03-18,9.7354554e-05
2024-03-19,0.005492118
2024-03-20,0.005846221
2024-03-21,-0.005909053
2024-03-22,-0.0017134814
2024-03-25,-0.0066151265
2024-03-26,-0.0005670991
2024-03-27,0.008978501
2024-03-28,-0.0006547662
2024-04-01,0.0016238019
2024-04-02,-0.0030521783
2024-04-03,-0.00936585
2024-04-04,-0.007821358
2024-04-05,0.008427576
2024-04-08,-0.0038100483
2024-04-09,0.0041644615
2024-04-10,-0.0096499985
2024-04-11,0.005727445
2024-04-12,-0.010175259
2024-04-15,-0.0103568295
2024-04-16,-0.0103518255
2024-04-17,-0.0026881355
2024-04-18,-0.0049881903
2024-04-19,0.0016626242
2024-04-22,0.006787664
2024-04-23,0.009230702
2024-04-24,-8.7883454e-05
2024-04-25,-0.01385959
2024-04-26,0.0031313444
2024-04-29,7.571079e-05
2024-04-30,-0.021154346
2024-05-01,0.021740543
2024-05-02,0.00015588701
2024-05-03,0.0077573415
2024-05-06,0.005744648
2024-05-07,-0.004311157
2024-05-08,0.0024436475
2024-05-09,0.007183122
2024-05-10,0.0020731078
2024-05-13,0.0028783614
2024-05-14,0.004653318
2024-05-15,0.01080307
2024-05-16,0.0017959264
2024-05-17,0.005829662
2024-05-20,-0.013483992
2024-05-21,0.0017313245
2024-05-22,-0.001224261
2024-05-23,-0.018218312
2024-05-24,-0.0037406245
2024-05-28,-0.0035709983
2024-05-29,-0.0035384584
2024-05-30,-0.009312474
2024-05-31,0.0076928223
2024-06-03,-0.00010633025
2024-06-04,0.0008342526
2024-06-05,0.002897591
2024-06-06,0.0019355176
2024-06-07,0.0015392826
2024-06-10,0.003090791
2024-06-11,0.0056339563
2024-06-12,0.0042139227
2024-06-13,0.00030690175
2024-06-14,-9.4527895e-05
2024-06-17,0.0066557243
2024-06-18,-0.0019021314
2024-06-20,0.0068730754
2024-06-21,0.0041030357
2024-06-24,0.0053697634
2024-06-25,-0.003675084
2024-06-26,0.0009595002
2024-06-27,-0.00016315657
2024-06-28,-0.00054439396
2024-07-01,0.0088605285
2024-07-02,0.0019232313
2024-07-03,0.0011389871
2024-07-05,0.0038267295
2024-07-08,-0.005143667
2024-07-09,-0.00074301247
2024-07-10,0.01255183
2024-07-11,0.00047981335
2024-07-12,-0.0006418127
2024-07-15,0.008321528
2024-07-16,0.00880773
2024-07-17,0.019022718
2024-07-18,-0.010468481
2024-07-19,-0.00545172
2024-07-22,-0.00059427525
2024-07-23,-0.0052586333
2024-07-24,0.004289258
2024-07-25,0.0085811755
2024-07-26,0.009843898
2024-07-29,-0.0076407366
2024-07-30,0.01549556
2024-07-31,-0.011231004
2024-08-01,-0.0035118293
2024-08-02,-0.005514946
2024-08-05,-0.023594012
2024-08-06,0.00309652
2024-08-07,0.0019318195
2024-08-08,0.012375423
2024-08-09,0.0065641818
2024-08-12,0.00027705508
2024-08-13,0.0045275236
2024-08-14,0.0034140355
2024-08-15,0.007943097
2024-08-16,-0.00090751564
2024-08-19,0.003906296
2024-08-20,0.002769991
2024-08-21,0.0021447258
2024-08-22,-0.0053598
2024-08-23,0.0074550607
2024-08-26,-0.00031412076
2024-08-27,-0.0007537029
2024-08-28,-0.0012715759
2024-08-29,0.0049337256
2024-08-30,0.008359354
2024-09-03,-0.008603798
2024-09-04,-0.0027907053
2024-09-05,-0.008681255
2024-09-06,-0.012295256
2024-09-09,0.014777168
2024-09-10,-0.019136803
2024-09-11,-0.000985483
2024-09-12,-0.00039531675
2024-09-13,0.00023869745
2024-09-16,-0.0057216864
2024-09-17,0.003853296
2024-09-18,0.0032009394
2024-09-19,0.020934504
2024-09-20,-0.0040972442
2024-09-23,-0.005052874
2024-09-24,-0.0038435336
2024-09-25,-0.0039521465
2024-09-26,0.0010085041
2024-09-27,-0.0015673405
2024-09-30,0.0065711625
2024-10-01,-0.011238254
2024-10-02,-0.0045677987
2024-10-03,-0.0027903924
2024-10-04,0.0017055518
2024-10-07,-0.010165687
2024-10-08,0.005700315
2024-10-09,0.0069852974
2024-10-10,-0.0016761901
2024-10-11,0.0053052898
2024-10-14,0.0038488354
2024-10-15,0.0042759953
2024-10-16,-0.0017874057
2024-10-17,0.0010772285
2024-10-18,0.00316084
2024-10-21,-0.0064036236
2024-10-22,0.00864191
2024-10-23,0.0021407453
2024-10-24,-0.00536889
2024-10-25,-0.007526872
2024-10-28,0.002719051
2024-10-29,-0.0032701523
2024-10-30,0.0006175957
2024-10-31,-0.027512887
2024-11-01,0.00324145
2024-11-04,-0.0060367025
2024-11-05,0.0042297686
2024-11-06,0.014254393
2024-11-07,0.00084988965
2024-11-08,-0.0059371446
2024-11-11,-0.0060601477
2024-11-12,-0.0014174057
2024-11-13,0.0049433825
2024-11-14,-0.0009986878
2024-11-15,-0.006467943
2024-11-18,0.003918232
2024-11-19,-0.0041241636
2024-11-20,-0.0011584497
2024-11-21,0.0065550804
2024-11-22,0.004324796
2024-11-25,0.00308329
2024-11-26,0.0074247136
2024-11-27,-0.002776896
2024-11-29,-6.309898e-05
2024-12-02,0.005954062
2024-12-03,-0.006301896
2024-12-04,-0.0031679163
2024-12-05,0.003045989
2024-12-06,-0.00083903363
2024-12-09,0.0026204132
2024-12-10,-0.0035282907
2024-12-11,-0.0027402227
2024-12-12,-0.0005444269
2024-12-13,-0.0019678576
2024-12-16,-0.005006612
2024-12-17,0.009637764
2024-12-18,-0.02299678
2024-12-19,-0.0036619138
2024-12-20,0.0039580734
2024-12-23,0.0016179722
2024-12-24,0.006458223
2024-12-26,-0.0015499515
2024-12-27,-0.009055678
2024-12-30,-0.011461031
