,AAPL,JNJ,JPM,MSFT,XOM,CASH
2022-02-24,0.4,0.029868467,0.15369615,0.025419578,0.35443443,0.036581375
2022-02-25,0.4,0.045854475,0.26264632,0.017188543,0.21690996,0.057400715
2022-02-28,0.4,0.05181369,0.1990886,0.045814216,0.25675052,0.046532966
2022-03-01,0.4,0.047855504,0.2008081,0.07269704,0.22591092,0.052728444
2022-03-02,0.4,0.047677513,0.21480924,0.09048746,0.19015378,0.05687201
2022-03-03,0.4,0.041117623,0.15964572,0.1030654,0.24501257,0.05115869
2022-03-04,0.4,0.034953445,0.077620566,0.120868295,0.32874876,0.037808932
2022-03-07,0.4,0.019396862,0.054380182,0.111628115,0.37446183,0.04013301
2022-03-08,0.4,0.010978851,0.0493901,0.11170792,0.3840365,0.04388662
2022-03-09,0.4,0.009873976,0.06569973,0.08308495,0.38980228,0.051539063
2022-03-10,0.4,0.03288165,0.076416016,0.054738116,0.4,0.035964217
2022-03-11,0.4,0.015981883,0.07965122,0.05860695,0.4,0.04575995
2022-03-14,0.4,0.018271701,0.080006756,0.05694666,0.4,0.04477488
2022-03-15,0.4,0.015279376,0.091166094,0.06401648,0.38930413,0.0402339
2022-03-16,0.4,0.027086828,0.083230846,0.06501255,0.3924105,0.032259274
2022-03-17,0.4,0.046951555,0.06608921,0.061471626,0.4,0.025487604
2022-03-18,0.4,0.05203906,0.043824848,0.08297152,0.4,0.021164572
2022-03-21,0.4,0.067521885,0.037459295,0.0747619,0.4,0.020256927
2022-03-22,0.4,0.05146426,0.036853578,0.090425536,0.4,0.021256628
2022-03-23,0.4,0.07395695,0.030137597,0.076880105,0.4,0.01902534
2022-03-24,0.4,0.061365075,0.034442842,0.083585866,0.4,0.02060622
2022-03-25,0.4,0.08866244,0.025455764,0.06602718,0.4,0.019854622
2022-03-28,0.4,0.0822479,0.02284999,0.07519941,0.4,0.019702703
2022-03-29,0.4,0.085140206,0.023650989,0.0697134,0.4,0.0214954
2022-03-30,0.4,0.098049946,0.0226051,0.056442685,0.4,0.022902269
2022-03-31,0.4,0.03203901,0.037729446,0.09902598,0.4,0.031205563
2022-04-01,0.4,0.044119906,0.04296452,0.08323617,0.4,0.029679397
2022-04-04,0.4,0.08074627,0.034203596,0.056489266,0.4,0.028560864
2022-04-05,0.4,0.07980966,0.045702614,0.042400062,0.4,0.03208766
2022-04-06,0.4,0.050511267,0.059672795,0.054927904,0.4,0.034888033
2022-04-07,0.4,0.040107895,0.048270993,0.0821656,0.4,0.029455515
2022-04-08,0.4,0.027252218,0.053027052,0.08446936,0.4,0.035251368
2022-04-11,0.4,0.03257068,0.044787716,0.09253359,0.4,0.03010802
2022-04-12,0.4,0.027437886,0.06773439,0.074729845,0.4,0.030097876
2022-04-13,0.4,0.017443782,0.0823175,0.062463168,0.4,0.03777555
2022-04-14,0.4,0.022066835,0.07996596,0.049252827,0.4,0.04871438
2022-04-18,0.4,0.018692631,0.085771784,0.04414205,0.4,0.051393535
2022-04-19,0.4,0.024201432,0.09853197,0.032927636,0.4,0.04433896
2022-04-20,0.4,0.031336565,0.08384587,0.052097205,0.4,0.032720365
2022-04-21,0.4,0.03269626,0.067143425,0.069327824,0.4,0.030832486
2022-04-22,0.4,0.035063036,0.060395483,0.07669813,0.4,0.027843352
2022-04-25,0.4,0.040831324,0.06813653,0.061286084,0.4,0.029746063
2022-04-26,0.4,0.023803087,0.07892602,0.06350589,0.4,0.033765003
2022-04-27,0.4,0.0310192,0.072568,0.061559815,0.39865154,0.03620144
2022-04-28,0.4,0.02741988,0.11042065,0.03859117,0.3697155,0.053852804
2022-04-29,0.4,0.02879674,0.09156177,0.03236551,0.4,0.047275983
2022-05-02,0.4,0.024940135,0.10657518,0.028942032,0.39278224,0.0467604
2022-05-03,0.4,0.030710872,0.10489665,0.016365575,0.4,0.048026904
2022-05-04,0.4,0.04619704,0.100225575,0.018694213,0.4,0.034883175
2022-05-05,0.4,0.098525085,0.058698755,0.018558346,0.4,0.024217812
2022-05-06,0.4,0.069541186,0.081634425,0.021347731,0.4,0.02747666
2022-05-09,0.4,0.072572015,0.083007574,0.017317258,0.4,0.027103148
2022-05-10,0.4,0.04439194,0.10981138,0.0148033565,0.4,0.030993322
2022-05-11,0.4,0.06712106,0.087941386,0.009466853,0.4,0.0354707
2022-05-12,0.4,0.030612644,0.16741249,0.016043821,0.3386953,0.047235757
2022-05-13,0.4,0.03340854,0.16981985,0.018521493,0.33029795,0.047952183
2022-05-16,0.4,0.035709843,0.14430033,0.01375803,0.3589443,0.04728751
2022-05-17,0.4,0.019297685,0.12113704,0.016517008,0.39241326,0.050635017
2022-05-18,0.4,0.040802393,0.104180716,0.022305474,0.4,0.03271142
2022-05-19,0.4,0.026014952,0.11488142,0.02221578,0.4,0.036887847
2022-05-20,0.4,0.018694187,0.12229132,0.0155412685,0.4,0.04347323
2022-05-23,0.4,0.02374373,0.11737433,0.020116631,0.4,0.038765308
2022-05-24,0.4,0.020933168,0.11245165,0.036692128,0.4,0.029923055
2022-05-25,0.4,0.039969973,0.075100474,0.06116976,0.4,0.023759795
2022-05-26,0.4,0.036446523,0.07212874,0.067157544,0.4,0.024267191
2022-05-27,0.4,0.042660266,0.060558077,0.07551988,0.4,0.02126177
2022-05-31,0.4,0.049691234,0.04482081,0.085796386,0.4,0.01969157
2022-06-01,0.4,0.034634013,0.048865583,0.09678535,0.4,0.019715052
2022-06-02,0.4,0.03731161,0.05281925,0.08762301,0.4,0.022246134
2022-06-03,0.4,0.0642756,0.04245281,0.07610587,0.4,0.01716572
2022-06-06,0.4,0.07519905,0.056881644,0.055136483,0.4,0.012782823
2022-06-07,0.4,0.057334024,0.04923419,0.07464039,0.4,0.018791394
2022-06-08,0.4,0.04634675,0.03863521,0.09515433,0.4,0.01986371
2022-06-09,0.4,0.034008864,0.050086845,0.09654526,0.4,0.019359035
2022-06-10,0.4,0.05834637,0.07650377,0.048245378,0.4,0.016904488
2022-06-13,0.4,0.030051902,0.10937273,0.033380963,0.4,0.027194407
2022-06-14,0.4,0.02679414,0.1877123,0.023423864,0.32588384,0.036185868
2022-06-15,0.4,0.03540977,0.28745383,0.020725906,0.20152503,0.054885454
2022-06-16,0.4,0.039748184,0.37422386,0.022250917,0.10512124,0.058655787
2022-06-17,0.4,0.06732945,0.4,0.024235798,0.0675082,0.040926553
2022-06-21,0.34381783,0.11709366,0.4,0.03483635,0.05932584,0.044926316
2022-06-22,0.30032673,0.11874981,0.4,0.052043833,0.079746045,0.049133584
2022-06-23,0.23074438,0.09827804,0.4,0.14490588,0.076074064,0.049997643
2022-06-24,0.23444849,0.14889246,0.36272198,0.1279484,0.07514334,0.050845325
2022-06-27,0.20246617,0.120654,0.3349513,0.20074087,0.0920371,0.04915053
2022-06-28,0.2287562,0.090008125,0.23749651,0.29321322,0.10132091,0.049205046
2022-06-29,0.3896042,0.09054692,0.15311763,0.22397816,0.09586757,0.046885494
2022-06-30,0.4,0.110571496,0.16132769,0.16561,0.12838988,0.03410094
2022-07-01,0.4,0.16295412,0.16962682,0.0724537,0.17052338,0.024441995
2022-07-05,0.4,0.13119668,0.14909136,0.079703644,0.20456237,0.035445947
2022-07-06,0.4,0.14470792,0.14688087,0.061529484,0.21501385,0.0318679
2022-07-07,0.4,0.15570097,0.13090456,0.07276613,0.19971494,0.040913396
2022-07-08,0.4,0.15715294,0.089784965,0.07063457,0.24937084,0.03305668
2022-07-11,0.4,0.15052523,0.07302418,0.033062954,0.3239749,0.01941272
2022-07-12,0.4,0.10891302,0.058921635,0.039557897,0.36550748,0.027099965
2022-07-13,0.4,0.10885203,0.04965644,0.020978594,0.4,0.020512937
2022-07-14,0.4,0.123243555,0.03655055,0.016187083,0.4,0.02401881
2022-07-15,0.4,0.10875455,0.07902713,0.02240517,0.3603783,0.029434854
2022-07-18,0.4,0.09357849,0.05209412,0.031117648,0.39580423,0.027405513
2022-07-19,0.4,0.096432656,0.06590516,0.016246978,0.4,0.021415204
2022-07-20,0.4,0.102027796,0.058298957,0.013455256,0.4,0.02621799
2022-07-21,0.4,0.1033692,0.049746137,0.01560654,0.4,0.031278122
2022-07-22,0.4,0.12927327,0.030298894,0.013315587,0.4,0.027112253
2022-07-25,0.4,0.13496847,0.036524042,0.010321988,0.4,0.018185489
2022-07-26,0.4,0.14100358,0.027432157,0.011773416,0.4,0.019790845
2022-07-27,0.4,0.13432008,0.03615022,0.012706632,0.4,0.016823074
2022-07-28,0.4,0.14207765,0.023520803,0.010739336,0.4,0.023662202
2022-07-29,0.4,0.14393008,0.021083908,0.012679344,0.4,0.022306671
2022-08-01,0.4,0.13131925,0.013959083,0.02249946,0.4,0.032222208
2022-08-02,0.4,0.12850408,0.02635723,0.021881655,0.4,0.023257034
2022-08-03,0.4,0.11910278,0.028483588,0.024444493,0.4,0.027969137
2022-08-04,0.4,0.12140298,0.028127799,0.023574937,0.4,0.026894286
2022-08-05,0.4,0.117767885,0.042345587,0.013654259,0.4,0.026232267
2022-08-08,0.4,0.12258895,0.039858963,0.014154003,0.4,0.02339809
2022-08-09,0.4,0.140729,0.022925321,0.010540993,0.4,0.025804685
2022-08-10,0.4,0.14360304,0.026772369,0.008258337,0.4,0.021366255
2022-08-11,0.4,0.11431722,0.031566963,0.02074354,0.4,0.033372276
2022-08-12,0.4,0.10972186,0.035847794,0.02039324,0.4,0.034037106
2022-08-15,0.4,0.12705296,0.0302653,0.012143437,0.4,0.030538308
2022-08-16,0.4,0.13776205,0.029137557,0.009504908,0.4,0.023595477
2022-08-17,0.4,0.13180865,0.027110122,0.016258067,0.4,0.02482316
2022-08-18,0.4,0.15001395,0.014279691,0.010504695,0.4,0.025201665
2022-08-19,0.4,0.138347,0.020648535,0.013357402,0.4,0.027647063
2022-08-22,0.4,0.1132575,0.040443327,0.02176344,0.4,0.024535734
2022-08-23,0.4,0.07520254,0.07095452,0.028257465,0.4,0.02558548
2022-08-24,0.4,0.047617383,0.07746328,0.028872827,0.4,0.046046514
2022-08-25,0.4,0.020126443,0.099698655,0.025567723,0.4,0.054607183
2022-08-26,0.4,0.038034055,0.09449148,0.02923472,0.4,0.03823974
2022-08-29,0.4,0.015960937,0.119961865,0.028919088,0.38042802,0.054730106
2022-08-30,0.4,0.014900211,0.121256605,0.02042773,0.3875197,0.055895776
2022-08-31,0.4,0.0231319,0.1439983,0.014545553,0.37476712,0.04355712
2022-09-01,0.4,0.023219485,0.1717251,0.020478798,0.32834095,0.056235686
2022-09-02,0.4,0.029460505,0.1546063,0.03202825,0.34321636,0.040688593
2022-09-06,0.4,0.022716397,0.15020812,0.04455139,0.33291808,0.049606014
2022-09-07,0.4,0.028589517,0.15082413,0.040628467,0.3445763,0.03538158
2022-09-08,0.4,0.02821503,0.12902667,0.042903457,0.36763686,0.032218006
2022-09-09,0.4,0.023827516,0.08038176,0.06847033,0.4,0.027320392
2022-09-12,0.4,0.01760853,0.049626555,0.095316455,0.4,0.03744846
2022-09-13,0.4,0.025229331,0.043203272,0.102754444,0.4,0.028812954
2022-09-14,0.4,0.03160619,0.091852754,0.054190107,0.4,0.02235095
2022-09-15,0.4,0.02692123,0.08566827,0.06145726,0.4,0.025953237
2022-09-16,0.4,0.040869474,0.092694275,0.050690297,0.4,0.015745955
2022-09-19,0.4,0.027670916,0.066757515,0.08361806,0.4,0.021953508
2022-09-20,0.4,0.024880895,0.08328131,0.07332473,0.4,0.01851306
2022-09-21,0.4,0.04719746,0.05776217,0.07338224,0.4,0.02165813
2022-09-22,0.4,0.028824653,0.13316414,0.12093778,0.2876091,0.029464345
2022-09-23,0.4,0.029620897,0.19026269,0.16108775,0.18745245,0.03157622
2022-09-26,0.4,0.042945776,0.2908454,0.13609408,0.10433055,0.025784196
2022-09-27,0.4,0.047110908,0.34195316,0.122207135,0.05490527,0.03382353
2022-09-28,0.4,0.05336483,0.36933756,0.092347674,0.050775595,0.03417434
2022-09-29,0.4,0.048734155,0.35434493,0.08822613,0.07260362,0.036091153
2022-09-30,0.4,0.050091214,0.38009906,0.051067743,0.086413234,0.03232877
2022-10-03,0.4,0.040669203,0.38092756,0.04817376,0.086188555,0.044040915
2022-10-04,0.4,0.055256438,0.28611675,0.036269173,0.16744766,0.054909978
2022-10-05,0.4,0.0393403,0.1407292,0.04660992,0.32725346,0.04606712
2022-10-06,0.4,0.040459972,0.08651536,0.04215403,0.4,0.03087064
2022-10-07,0.4,0.049378537,0.09470024,0.029777093,0.4,0.02614413
2022-10-10,0.4,0.055957578,0.103423335,0.020372598,0.4,0.02024649
2022-10-11,0.4,0.039753683,0.11326543,0.02145403,0.4,0.025526851
2022-10-12,0.4,0.03165645,0.11815761,0.022898274,0.4,0.027287664
2022-10-13,0.4,0.019309586,0.10028461,0.03798571,0.4,0.042420093
2022-10-14,0.4,0.02921076,0.10151689,0.04519716,0.4,0.024075195
2022-10-17,0.4,0.030914254,0.081574336,0.06543998,0.4,0.022071434
2022-10-18,0.4,0.022105535,0.054288015,0.097136125,0.4,0.026470322
2022-10-19,0.4,0.021874653,0.046226848,0.11088212,0.4,0.021016378
2022-10-20,0.4,0.028649377,0.044470016,0.10711256,0.4,0.019768046
2022-10-21,0.4,0.04133122,0.0356808,0.10472015,0.4,0.018267823
2022-10-24,0.4,0.033193275,0.022182947,0.12769973,0.4,0.01692404
2022-10-25,0.4,0.022044785,0.01720057,0.14476459,0.4,0.015990052
2022-10-26,0.4,0.03502279,0.015837763,0.1347138,0.4,0.01442565
2022-10-27,0.4,0.018512828,0.021349175,0.15038584,0.4,0.00975215
2022-10-28,0.4,0.010126947,0.016236193,0.16103208,0.4,0.012604773
2022-10-31,0.4,0.013270665,0.013894533,0.15771553,0.4,0.015119276
2022-11-01,0.4,0.011444174,0.025809046,0.15068544,0.4,0.012061337
2022-11-02,0.4,0.021074258,0.035799854,0.13362528,0.4,0.009500602
2022-11-03,0.4,0.0087539805,0.0436541,0.13187115,0.4,0.01572077
2022-11-04,0.4,0.014495431,0.06644961,0.10608274,0.4,0.01297222
2022-11-07,0.4,0.007918566,0.043359786,0.12717433,0.4,0.021547321
2022-11-08,0.4,0.008294739,0.049999915,0.12322303,0.4,0.018482318
2022-11-09,0.4,0.018181996,0.040113106,0.12627557,0.4,0.015429331
2022-11-10,0.4,0.015616178,0.06766591,0.10110491,0.4,0.0156130055
2022-11-11,0.4,0.029304245,0.061946277,0.09336246,0.4,0.015387018
2022-11-14,0.4,0.018351646,0.05680463,0.102141276,0.4,0.022702444
2022-11-15,0.4,0.030367242,0.059623633,0.09591568,0.4,0.01409344
2022-11-16,0.4,0.024898926,0.05571197,0.10265944,0.4,0.016729664
2022-11-17,0.4,0.020020097,0.045909658,0.11618089,0.4,0.01788936
2022-11-18,0.4,0.018995618,0.045215987,0.11885841,0.4,0.016929984
2022-11-21,0.4,0.010646803,0.030567583,0.1397175,0.4,0.019068107
2022-11-22,0.4,0.012812592,0.034476362,0.13579322,0.4,0.016917814
2022-11-23,0.4,0.010888025,0.030594544,0.14075616,0.4,0.017761268
2022-11-25,0.4,0.011912513,0.030642824,0.14135022,0.4,0.016094437
2022-11-28,0.4,0.014401154,0.03169994,0.13898075,0.4,0.014918168
2022-11-29,0.4,0.012592991,0.053978328,0.15332153,0.3646228,0.015484344
2022-11-30,0.4,0.014718819,0.063153446,0.13949892,0.36669204,0.015936777
2022-12-01,0.4,0.017963098,0.045356877,0.119196825,0.39773712,0.01974609
2022-12-02,0.4,0.028829759,0.02682497,0.12176047,0.4,0.0225848
2022-12-05,0.4,0.04682864,0.03651919,0.09928101,0.4,0.017371157
2022-12-06,0.4,0.019963179,0.078673266,0.18689422,0.28940138,0.025067944
2022-12-07,0.4,0.042827003,0.14210354,0.16113241,0.230099,0.02383805
2022-12-08,0.4,0.055538468,0.23137364,0.089391395,0.20396142,0.01973508
2022-12-09,0.4,0.034393217,0.2778814,0.105920725,0.15159827,0.030206362
2022-12-12,0.3578765,0.035553794,0.302057,0.16091011,0.100624576,0.042978
2022-12-13,0.36337373,0.03398939,0.21660201,0.22753136,0.10854134,0.04996216
2022-12-14,0.4,0.033973582,0.1019181,0.28810582,0.1286908,0.047311716
2022-12-15,0.4,0.028131174,0.09517598,0.29807857,0.14478365,0.033830635
2022-12-16,0.4,0.045445416,0.1542882,0.17707384,0.19117303,0.032019515
2022-12-19,0.4,0.042306606,0.24391514,0.054020096,0.22358398,0.036174178
2022-12-20,0.4,0.038696494,0.25523835,0.02553108,0.2396405,0.040893573
2022-12-21,0.4,0.03511276,0.23602965,0.019682106,0.26582494,0.043350555
2022-12-22,0.4,0.018230231,0.21389744,0.034380443,0.28317046,0.050321426
2022-12-23,0.4,0.021428734,0.19588846,0.03226106,0.30551308,0.044908673
2022-12-27,0.4,0.012001523,0.1936911,0.03617858,0.3092015,0.048927296
2022-12-28,0.4,0.011924763,0.13346876,0.031422768,0.3809202,0.042263508
2022-12-29,0.4,0.009151615,0.12389685,0.030413162,0.39645687,0.04008149
2022-12-30,0.4,0.0198889,0.10921447,0.035345618,0.4,0.03555101
2023-01-03,0.4,0.042700056,0.11034745,0.026358869,0.4,0.020593625
2023-01-04,0.4,0.027804455,0.10030846,0.045917355,0.4,0.02596973
2023-01-05,0.4,0.037099484,0.074408405,0.07113714,0.4,0.017354975
2023-01-06,0.4,0.021099256,0.081072055,0.079613894,0.4,0.018214788
2023-01-09,0.4,0.022786595,0.06898477,0.092071794,0.4,0.016156841
2023-01-10,0.4,0.03358761,0.08423172,0.062664956,0.4,0.019515716
2023-01-11,0.4,0.044677418,0.09229825,0.046274014,0.4,0.016750319
2023-01-12,0.4,0.041165393,0.090468384,0.048289753,0.4,0.020076474
2023-01-13,0.4,0.044407878,0.08419212,0.050889805,0.4,0.020510197
2023-01-17,0.4,0.06825778,0.07065245,0.046740696,0.4,0.0143490825
2023-01-18,0.4,0.07549696,0.06758113,0.041015565,0.4,0.015906347
2023-01-19,0.4,0.09071562,0.065417886,0.025061686,0.4,0.018804805
2023-01-20,0.4,0.09909563,0.06985782,0.015656639,0.4,0.015389915
2023-01-23,0.4,0.09684912,0.06866761,0.014742484,0.4,0.019740779
2023-01-24,0.4,0.090862,0.06119707,0.0243629,0.4,0.023578037
2023-01-25,0.4,0.07392684,0.07162553,0.03329138,0.4,0.021156251
2023-01-26,0.4,0.09533671,0.066461116,0.025809895,0.4,0.012392269
2023-01-27,0.4,0.10598678,0.051768005,0.025884496,0.4,0.016360722
2023-01-30,0.4,0.08215121,0.0503617,0.04457691,0.4,0.02291018
2023-01-31,0.4,0.06609005,0.091182105,0.022629997,0.4,0.020097854
2023-02-01,0.4,0.08861716,0.066413485,0.023050299,0.4,0.021919062
2023-02-02,0.4,0.105335005,0.05692648,0.019284735,0.4,0.018453779
2023-02-03,0.4,0.10422094,0.046003234,0.020954428,0.4,0.028821401
2023-02-06,0.4,0.1252064,0.04406867,0.016034147,0.4,0.014690778
2023-02-07,0.4,0.124958105,0.035747476,0.022098368,0.4,0.017196048
2023-02-08,0.4,0.1223681,0.028131831,0.026140388,0.4,0.023359682
2023-02-09,0.4,0.12041751,0.03197771,0.025119707,0.4,0.022485074
2023-02-10,0.4,0.12825394,0.033175383,0.014833251,0.4,0.023737434
2023-02-13,0.4,0.1033652,0.05420556,0.019469786,0.4,0.02295946
2023-02-14,0.4,0.07612178,0.04982742,0.03628309,0.4,0.037767716
2023-02-15,0.4,0.049814723,0.086415514,0.030720469,0.4,0.03304929
2023-02-16,0.4,0.08919389,0.06892174,0.017436104,0.4,0.024448274
2023-02-17,0.4,0.08627213,0.07838786,0.013470332,0.4,0.021869687
2023-02-21,0.4,0.060280308,0.089245,0.027787585,0.4,0.022687111
2023-02-22,0.4,0.042770915,0.13557585,0.026521612,0.36302066,0.032110974
2023-02-23,0.4,0.032018777,0.27079248,0.0387749,0.21199399,0.046419855
2023-02-24,0.4,0.054881215,0.3374707,0.025785325,0.14019565,0.041667107
2023-02-27,0.27282244,0.048833173,0.4,0.104538225,0.11731437,0.0564918
2023-02-28,0.19584544,0.06429374,0.4,0.1506171,0.14097983,0.048263904
2023-03-01,0.16373044,0.12299338,0.4,0.06421859,0.20647219,0.042585406
2023-03-02,0.09927019,0.110826485,0.4,0.058822975,0.28965804,0.041422315
2023-03-03,0.053468995,0.08805791,0.4,0.061515294,0.3466776,0.050280184
2023-03-06,0.03547123,0.048481107,0.4,0.06527927,0.39801463,0.05275377
2023-03-07,0.055805497,0.0569475,0.38185313,0.056474924,0.4,0.04891896
2023-03-08,0.049632143,0.06514884,0.37507486,0.052662816,0.4,0.057481345
2023-03-09,0.05129969,0.06687241,0.4,0.0421165,0.39082065,0.048890732
2023-03-10,0.053666327,0.101148464,0.4,0.053152326,0.33368394,0.058348946
2023-03-13,0.069252476,0.11964568,0.4,0.065112524,0.30869162,0.037297696
2023-03-14,0.06747728,0.17142096,0.4,0.052225094,0.2629709,0.04590577
2023-03-15,0.038220424,0.17349783,0.4,0.113516994,0.2223443,0.052420456
2023-03-16,0.03921565,0.24821721,0.4,0.14825599,0.11974236,0.04456879
2023-03-17,0.023013195,0.4,0.33829182,0.12241609,0.07312543,0.043153472
2023-03-20,0.026972383,0.4,0.35096148,0.1141525,0.080912724,0.027000926
2023-03-21,0.046406075,0.4,0.30504134,0.11054081,0.115632,0.022379788
2023-03-22,0.043345403,0.4,0.22708704,0.1733914,0.12048503,0.03569113
2023-03-23,0.061988,0.4,0.23950341,0.13962983,0.12492376,0.033955004
2023-03-24,0.07474814,0.4,0.22449423,0.1014719,0.16616875,0.03311697
2023-03-27,0.08505878,0.4,0.17913821,0.08819251,0.21295731,0.034653176
2023-03-28,0.056730263,0.4,0.14085686,0.13731669,0.21844734,0.04664884
2023-03-29,0.08311738,0.4,0.14051647,0.08590164,0.24821581,0.042248707
2023-03-30,0.06930457,0.4,0.064817764,0.091950454,0.32249075,0.051436458
2023-03-31,0.0771717,0.4,0.033023834,0.048491705,0.4,0.04131276
2023-04-03,0.07786671,0.39039528,0.02749358,0.064454414,0.4,0.03979001
2023-04-04,0.13845944,0.26519325,0.03794263,0.10985998,0.4,0.048544697
2023-04-05,0.24504308,0.17443748,0.023161767,0.10065754,0.4,0.05670013
2023-04-06,0.36173892,0.039474145,0.014467734,0.12388951,0.4,0.0604297
2023-04-10,0.4,0.045380756,0.021000966,0.08912544,0.4,0.044492837
2023-04-11,0.4,0.046260864,0.032008357,0.08509776,0.4,0.036633015
2023-04-12,0.4,0.028619438,0.027675284,0.103872545,0.4,0.039832734
2023-04-13,0.4,0.035328563,0.033681028,0.08943589,0.4,0.041554518
2023-04-14,0.4,0.035950743,0.02813871,0.08719868,0.4,0.048711866
2023-04-17,0.4,0.03838977,0.023792922,0.11222304,0.4,0.025594275
2023-04-18,0.4,0.04105235,0.02461756,0.110948056,0.4,0.023382038
2023-04-19,0.4,0.045683995,0.029973613,0.09490476,0.4,0.029437633
2023-04-20,0.4,0.059570752,0.02838862,0.087609164,0.4,0.024431467
2023-04-21,0.4,0.037203573,0.038854323,0.09946287,0.4,0.024479236
2023-04-24,0.4,0.027185543,0.045773663,0.095760286,0.4,0.031280506
2023-04-25,0.4,0.022938343,0.05213597,0.097250044,0.4,0.027675644
2023-04-26,0.4,0.017560259,0.046302788,0.09954849,0.4,0.036588468
2023-04-27,0.4,0.065976664,0.069212146,0.029247083,0.4,0.035564106
2023-04-28,0.4,0.058959678,0.052321285,0.04599835,0.4,0.04272069
2023-05-01,0.4,0.07707581,0.039166395,0.05361374,0.4,0.030144054
2023-05-02,0.4,0.08619549,0.035273563,0.05626118,0.4,0.022269765
2023-05-03,0.4,0.07589535,0.052315205,0.052014,0.4,0.019775447
2023-05-04,0.4,0.08045546,0.06499422,0.032248594,0.39588386,0.026417872
2023-05-05,0.4,0.13354199,0.05295522,0.014696269,0.37228414,0.026522368
2023-05-08,0.4,0.15883021,0.039379075,0.017084982,0.35582942,0.028876306
2023-05-09,0.4,0.16591096,0.040845167,0.021651248,0.34414944,0.027443198
2023-05-10,0.4,0.15727033,0.05477715,0.016149404,0.34628356,0.025519578
2023-05-11,0.4,0.16265336,0.04967254,0.015242461,0.34420946,0.028222185
2023-05-12,0.4,0.20306674,0.039602596,0.0108857015,0.32303575,0.023409206
2023-05-15,0.4,0.21447584,0.04707771,0.010570374,0.29858014,0.029295936
2023-05-16,0.4,0.18485841,0.07402799,0.014564903,0.28708473,0.039463956
2023-05-17,0.4,0.21435802,0.0764092,0.012098436,0.25573438,0.041399978
2023-05-18,0.4,0.24199918,0.04731153,0.009266572,0.26859617,0.032826535
2023-05-19,0.4,0.19203722,0.068966255,0.011962965,0.29000098,0.037032574
2023-05-22,0.4,0.1865271,0.040153787,0.00800837,0.33552143,0.029789327
2023-05-23,0.4,0.17845964,0.034362108,0.0066223675,0.3464081,0.034147773
2023-05-24,0.4,0.12734486,0.03330242,0.007110969,0.4,0.03224175
2023-05-25,0.4,0.081574276,0.06043086,0.012858815,0.4,0.04513605
