,port_ret
2022-06-08,-0.0038776675
2022-06-09,-0.026375318
2022-06-10,-0.023789784
2022-06-13,-0.026709909
2022-06-14,-0.0035393375
2022-06-15,0.0128218895
2022-06-16,-0.021035189
2022-06-17,-0.002715825
2022-06-21,0.029663004
2022-06-22,-0.0006626339
2022-06-23,0.011481658
2022-06-24,0.018596988
2022-06-27,0.007104971
2022-06-28,-0.0047789873
2022-06-29,-0.013032322
2022-06-30,-0.012532848
2022-07-01,0.015155774
2022-07-05,-0.010921789
2022-07-06,-0.0046904017
2022-07-07,0.01659734
2022-07-08,0.0007571563
2022-07-11,-0.005177556
2022-07-12,-0.005816728
2022-07-13,-0.002113547
2022-07-14,0.0050547337
2022-07-15,0.015134207
2022-07-18,-0.017317532
2022-07-19,0.0090282215
2022-07-20,0.0042288313
2022-07-21,0.006474415
2022-07-22,-0.0031378516
2022-07-25,0.00079984526
2022-07-26,-0.0029498988
2022-07-27,0.018370697
2022-07-28,0.005442334
2022-07-29,0.01970406
2022-08-01,-0.007492616
2022-08-02,-0.00741343
2022-08-03,0.01654027
2022-08-04,-0.012240334
2022-08-05,0.0005081277
2022-08-08,-0.0037140106
2022-08-09,0.0024899498
2022-08-10,0.014696109
2022-08-11,-0.0066376184
2022-08-12,0.0064663053
2022-08-15,0.0029684375
2022-08-16,0.0026234477
2022-08-17,0.0037977109
2022-08-18,-0.0011576155
2022-08-19,-0.0025788276
2022-08-22,-0.012941192
2022-08-23,-0.0018239117
2022-08-24,-7.177785e-05
2022-08-25,0.011651628
2022-08-26,-0.02579309
2022-08-29,-0.0075058923
2022-08-30,-0.010793491
2022-08-31,-0.008025853
2022-09-01,0.009804715
2022-09-02,-0.00855969
2022-09-06,-0.0028829044
2022-09-07,0.004173094
2022-09-08,0.0039579244
2022-09-09,0.010022155
2022-09-12,0.007947908
2022-09-13,-0.028748423
2022-09-14,0.019102164
2022-09-15,-0.013318003
2022-09-16,-0.0022640307
2022-09-19,-0.0008564515
2022-09-20,-0.006483619
2022-09-21,-0.013683837
2022-09-22,0.0049007325
2022-09-23,-0.022409387
2022-09-26,-0.011442877
2022-09-27,0.006300512
2022-09-28,0.019041361
2022-09-29,-0.010227371
2022-09-30,-0.013144164
2022-10-03,0.025975008
2022-10-04,0.025717668
2022-10-05,0.014639949
2022-10-06,0.0024055976
2022-10-07,-0.014816804
2022-10-10,-0.00822668
2022-10-11,0.00034326853
2022-10-12,0.0012573126
2022-10-13,0.026050663
2022-10-14,-0.01672169
2022-10-17,0.01722084
2022-10-18,0.0016214545
2022-10-19,0.005480832
2022-10-20,-3.2649696e-06
2022-10-21,0.023449998
2022-10-24,0.012399775
2022-10-25,0.0067171706
2022-10-26,-0.004920712
2022-10-27,-0.012081432
2022-10-28,0.04076323
2022-10-31,-0.008709339
2022-11-01,-0.00814991
2022-11-02,-0.024862377
2022-11-03,-0.016112378
2022-11-04,0.0042494764
2022-11-07,0.0074334517
2022-11-08,0.0040233284
2022-11-09,-0.025388082
2022-11-10,0.025150457
2022-11-11,0.003496359
2022-11-14,0.0049637323
2022-11-15,0.005182807
2022-11-16,-0.0026878414
2022-11-17,0.005244393
2022-11-18,3.661641e-05
2022-11-21,-0.0037276424
2022-11-22,0.016034262
2022-11-23,3.0521845e-05
2022-11-25,-0.0021219284
2022-11-28,-0.01603668
2022-11-29,-0.0011762377
2022-11-30,0.015841868
2022-12-01,-0.0008823142
2022-12-02,-0.003570464
2022-12-05,-0.014630796
2022-12-06,-0.020586744
2022-12-07,0.00029986148
2022-12-08,0.0052853455
2022-12-09,-0.007952592
2022-12-12,0.018833242
2022-12-13,0.009537929
2022-12-14,-0.0026069575
2022-12-15,-0.015746526
2022-12-16,-0.009575777
2022-12-19,-0.0011188219
2022-12-20,0.006734671
2022-12-21,0.012981602
2022-12-22,-0.013910232
2022-12-23,0.011682533
2022-12-27,0.0033190711
2022-12-28,-0.01259271
2022-12-29,0.009624222
2022-12-30,0.002260951
2023-01-03,-0.015069134
2023-01-04,0.0057226615
2023-01-05,0.0032538704
2023-01-06,0.0129185235
2023-01-09,-0.017119695
2023-01-10,0.005933047
2023-01-11,0.007833339
2023-01-12,0.0048135268
2023-01-13,0.001515707
2023-01-17,0.0002646375
2023-01-18,-0.012504567
2023-01-19,-0.0012202259
2023-01-20,0.009252613
2023-01-23,0.009470832
2023-01-24,0.005062196
2023-01-25,0.00048069734
2023-01-26,0.00980742
2023-01-27,0.0022681255
2023-01-30,-0.026123568
2023-01-31,0.010039791
2023-02-01,0.006610023
2023-02-02,0.015494393
2023-02-03,0.007928804
2023-02-06,-0.010300967
2023-02-07,0.012508372
2023-02-08,-0.00784876
2023-02-09,-0.009589458
2023-02-10,0.005732434
2023-02-13,0.01056813
2023-02-14,-0.0039316723
2023-02-15,-0.0011855063
2023-02-16,-0.009369157
2023-02-17,0.0021290642
2023-02-21,-0.01865218
2023-02-22,-0.0010295782
2023-02-23,0.0029590009
2023-02-24,-0.012032474
2023-02-27,0.002971652
2023-02-28,-0.0074101193
2023-03-01,-0.007499084
2023-03-02,0.0014890756
2023-03-03,0.020612068
2023-03-06,0.012072727
2023-03-07,-0.01304407
2023-03-08,-0.0011958475
2023-03-09,-0.014613026
2023-03-10,-0.004203291
2023-03-13,0.007999686
2023-03-14,0.010479748
2023-03-15,-0.0034239653
2023-03-16,0.009414653
2023-03-17,-0.009528556
2023-03-20,0.011676422
2023-03-21,0.00977117
2023-03-22,-0.014642003
2023-03-23,0.0026627127
2023-03-24,0.0060682166
2023-03-27,-0.00055763114
2023-03-28,-0.0048036315
2023-03-29,0.013342692
2023-03-30,0.004493419
2023-03-31,0.011521417
2023-04-03,0.0099682445
2023-04-04,0.001141175
2023-04-05,0.013914304
2023-04-06,0.0005147388
2023-04-10,-0.008558015
2023-04-11,-0.0027993473
2023-04-12,-0.00267255
2023-04-13,0.019782823
2023-04-14,0.0033045267
2023-04-17,-0.00064458005
2023-04-18,-0.0037952177
2023-04-19,0.0054601966
2023-04-20,-0.0012105376
2023-04-21,-0.0058142603
2023-04-24,0.0038558268
2023-04-25,-0.007356381
2023-04-26,-0.0049270536
2023-04-27,0.016559353
2023-04-28,0.006839156
2023-05-01,-0.0041334117
2023-05-02,-0.004639636
2023-05-03,-0.011177025
2023-05-04,-0.00831126
2023-05-05,0.024113629
2023-05-08,-0.0006885104
2023-05-09,-0.007371287
2023-05-10,0.0046509393
2023-05-11,-0.0035762754
2023-05-12,-0.003279749
2023-05-15,-0.003697876
2023-05-16,-0.003299581
2023-05-17,0.0044339006
2023-05-18,0.005862632
2023-05-19,0.0017049722
2023-05-22,-0.005729385
2023-05-23,-0.005763158
2023-05-24,0.0009682171
2023-05-25,-0.0039949697
2023-05-26,0.0058391597
2023-05-30,0.003389873
2023-05-31,-0.0009200789
2023-06-01,0.007221628
2023-06-02,0.011715538
2023-06-05,-0.0005551347
2023-06-06,-0.0007365416
2023-06-07,-0.0010734666
2023-06-08,0.01057431
2023-06-09,0.000103932325
2023-06-12,0.006048002
2023-06-13,0.0019582985
2023-06-14,0.0028679944
2023-06-15,0.011845532
2023-06-16,-0.0020223306
2023-06-20,-0.0028837216
2023-06-21,-0.0025208686
2023-06-22,0.009213178
2023-06-23,-0.003644154
2023-06-26,-0.003518656
2023-06-27,0.00436269
2023-06-28,0.00167731
2023-06-29,0.007918957
2023-06-30,0.010086966
2023-07-03,-0.005802763
2023-07-05,-0.004063289
2023-07-06,-0.017560864
2023-07-07,-0.005927733
2023-07-10,0.00264735
2023-07-11,0.002826836
2023-07-12,0.005002863
2023-07-13,-0.004205204
2023-07-14,-0.0113358665
2023-07-17,0.007662714
2023-07-18,-0.0007602561
2023-07-19,0.0035093662
2023-07-20,0.021944134
2023-07-21,0.0032201796
2023-07-24,0.009440142
2023-07-25,0.0047519393
2023-07-26,-0.004614725
2023-07-27,0.00050669967
2023-07-28,5.5055345e-05
2023-07-31,-0.004394128
2023-08-01,0.00059285463
2023-08-02,-0.0060185147
2023-08-03,0.008301096
2023-08-04,-0.0053540603
2023-08-07,0.008760695
2023-08-08,0.0009275124
2023-08-09,0.0043703206
2023-08-10,8.5893094e-05
2023-08-11,0.009677595
2023-08-14,0.00086514564
2023-08-15,-0.013437646
2023-08-16,-0.008663155
2023-08-17,0.00930469
2023-08-18,0.002626416
2023-08-21,-0.014698004
2023-08-22,-0.005182456
2023-08-23,-0.003836371
2023-08-24,-0.005752469
2023-08-25,0.0147636905
2023-08-28,-5.2288637e-05
2023-08-29,0.0060012992
2023-08-30,0.0050940905
2023-08-31,-0.004209073
2023-09-01,0.0032315552
2023-09-05,0.0010736493
2023-09-06,-0.020371035
2023-09-07,-0.008043458
2023-09-08,0.004510312
2023-09-11,0.006966223
2023-09-12,-0.00092403434
2023-09-13,-0.00464698
2023-09-14,0.0059199505
2023-09-15,-0.009678085
2023-09-18,0.010226974
2023-09-19,0.0014244409
2023-09-20,-0.007629157
2023-09-21,-0.008233871
2023-09-22,-0.0014177612
2023-09-25,0.003982141
2023-09-26,-0.01397862
2023-09-27,-0.004412743
2023-09-28,0.0025389835
2023-09-29,-0.0049704295
2023-10-02,0.0028968046
2023-10-03,-0.003943822
2023-10-04,0.002072686
2023-10-05,0.0061835814
2023-10-06,0.008462059
2023-10-09,0.0073771053
2023-10-10,-0.0014023312
2023-10-11,-0.0027574655
2023-10-12,0.0020020455
2023-10-13,-0.0001036483
2023-10-16,0.0018201442
2023-10-17,-0.0070707006
2023-10-18,-0.011943962
2023-10-19,-0.0025341993
2023-10-20,-0.0069729807
2023-10-23,-0.005966345
2023-10-24,0.00014160728
2023-10-25,-0.0040080096
2023-10-26,-0.01798432
2023-10-27,-0.009926163
2023-10-30,0.010404404
2023-10-31,0.005366965
2023-11-01,0.008494172
2023-11-02,0.016746948
2023-11-03,0.0003641094
2023-11-06,0.005596939
2023-11-07,0.0026165703
2023-11-08,0.00090005546
2023-11-09,-0.009383542
2023-11-10,0.011577449
2023-11-13,-0.0028826622
2023-11-14,0.008397839
2023-11-15,0.0051328805
2023-11-16,0.008534003
2023-11-17,0.00020822624
2023-11-20,0.008268188
2023-11-21,0.00088705285
2023-11-22,0.0011038348
2023-11-24,0.0019325615
2023-11-27,-0.0039387103
2023-11-28,0.0027618476
2023-11-29,-0.0011823085
2023-11-30,0.009234396
2023-12-01,0.012475949
2023-12-04,-0.002356406
2023-12-05,0.0035308665
2023-12-06,-0.010558737
2023-12-07,-0.0010655643
2023-12-08,0.0025232504
2023-12-11,-0.0015367512
2023-12-12,0.0049148854
2023-12-13,0.0077659935
2023-12-14,0.00801878
2023-12-15,0.0010829183
2023-12-18,-0.0004186928
2023-12-19,0.008546958
2023-12-20,-0.011723951
2023-12-21,0.0034274063
2023-12-22,-0.0018485282
2023-12-26,0.0013464398
2023-12-27,0.0009896319
2023-12-28,-0.000119012926
2023-12-29,-0.0015825621
2024-01-02,0.011882014
2024-01-03,0.0049604084
2024-01-04,-0.0050403187
2024-01-05,0.0026016545
2024-01-08,-0.0034895877
2024-01-09,-0.0049494714
2024-01-10,-0.0011706412
2024-01-11,-0.0016577858
2024-01-12,0.009015938
2024-01-16,-0.014069809
2024-01-17,-0.0039743027
2024-01-18,0.0047928235
2024-01-19,0.00442719
2024-01-22,0.0014395011
2024-01-23,-0.00119033
2024-01-24,0.005621777
2024-01-25,0.009817182
2024-01-26,0.0009357157
2024-01-29,-0.00069402327
2024-01-30,-0.0034185087
2024-01-31,-0.011224477
2024-02-01,0.003603709
2024-02-02,-0.0066500087
2024-02-05,0.0010368922
2024-02-06,0.010181081
2024-02-07,0.0004995804
2024-02-08,-0.004159167
2024-02-09,0.00041155558
2024-02-12,0.0005625838
2024-02-13,-0.010153182
2024-02-14,-0.0034902757
2024-02-15,0.00878059
2024-02-16,-0.0043980093
2024-02-20,0.0011278533
2024-02-21,0.005664591
2024-02-22,0.0102073625
2024-02-23,-0.00072372187
2024-02-26,-0.005414024
2024-02-27,0.0027485327
2024-02-28,3.1525007e-05
2024-02-29,-0.0002913269
2024-03-01,-5.7978104e-05
2024-03-04,-0.013873703
2024-03-05,-0.008204024
2024-03-06,-0.0029401758
2024-03-07,-0.0018865351
2024-03-08,0.0063964655
2024-03-11,0.008851021
2024-03-12,0.0051017297
2024-03-13,-0.0045212074
2024-03-14,0.0013275879
2024-03-15,-0.0035249477
2024-03-18,0.0006917717
2024-03-19,0.005144334
2024-03-20,0.0054592825
2024-03-21,-0.0148737095
2024-03-22,0.00012239565
2024-03-25,-0.0036148774
2024-03-26,-0.0015814882
2024-03-27,0.016416112
2024-03-28,-0.0025532783
2024-04-01,-0.0041993656
2024-04-02,-0.0020049775
2024-04-03,-0.007208864
2024-04-04,-0.0075212023
2024-04-05,0.003552691
2024-04-08,-0.004505794
2024-04-09,0.004316902
2024-04-10,-0.010712159
2024-04-11,0.0136401765
2024-04-12,-0.007833222
2024-04-15,-0.009691325
2024-04-16,-0.01755241
2024-04-17,-0.003495492
2024-04-18,0.0004194048
2024-04-19,0.004264856
2024-04-22,0.007960887
2024-04-23,0.005964375
2024-04-24,0.0029889757
2024-04-25,-0.0028340297
2024-04-26,-0.0034370064
2024-04-29,0.011401973
2024-04-30,-0.01515954
2024-05-01,0.009491864
2024-05-02,0.0067059044
2024-05-03,0.021641076
2024-05-06,-0.0017816859
2024-05-07,0.0010061648
2024-05-08,0.0048643975
2024-05-09,0.008026846
2024-05-10,-0.0018775854
2024-05-13,0.010356854
2024-05-14,0.0047113686
2024-05-15,0.009647332
2024-05-16,0.0036481598
2024-05-17,0.0027307903
2024-05-20,-0.00626019
2024-05-21,0.004172384
2024-05-22,0.0012879021
2024-05-23,-0.020423396
2024-05-24,0.00094165903
2024-05-28,-0.006629891
2024-05-29,-0.0005825832
2024-05-30,0.003896303
2024-05-31,0.009154634
2024-06-03,0.00396261
2024-06-04,-0.0008058534
2024-06-05,-0.0012634675
2024-06-06,-0.0011924742
2024-06-07,0.0069196536
2024-06-10,-0.0071090967
2024-06-11,0.026214914
2024-06-12,0.007017865
2024-06-13,0.0022312172
2024-06-14,-0.003488677
2024-06-17,0.009581265
2024-06-18,-0.004310653
2024-06-20,-0.00073862576
2024-06-21,-0.0026998299
2024-06-24,0.0054499907
2024-06-25,-0.0032847777
2024-06-26,0.006845003
2024-06-27,-0.00026648754
2024-06-28,-0.0047968263
2024-07-01,0.013725454
2024-07-02,0.0058190147
2024-07-03,0.0019403016
2024-07-05,0.009365622
2024-07-08,-0.0011828721
2024-07-09,0.004776299
2024-07-10,0.015392597
2024-07-11,-0.009044423
2024-07-12,0.00476108
2024-07-15,0.007752615
2024-07-16,0.0068166866
2024-07-17,0.006257827
2024-07-18,-0.013313999
2024-07-19,-0.0038401189
2024-07-22,-0.0011117369
2024-07-23,-0.0058836737
2024-07-24,0.004062505
2024-07-25,0.013805239
2024-07-26,0.0043569137
2024-07-29,-0.009400303
2024-07-30,0.014010284
2024-07-31,-0.008383897
2024-08-01,0.00013431636
2024-08-02,0.0046624546
2024-08-05,-0.020248383
2024-08-06,-0.0058879354
2024-08-07,0.0054612705
2024-08-08,0.013216781
2024-08-09,0.0059542474
2024-08-12,-0.00075120793
2024-08-13,-0.0045997435
2024-08-14,0.004917977
2024-08-15,0.00617337
2024-08-16,-0.0007463666
2024-08-19,0.0021072032
2024-08-20,-0.011425709
2024-08-21,0.0005921972
2024-08-22,0.0029404298
2024-08-23,0.011284631
2024-08-26,0.009621874
2024-08-27,-0.004370969
2024-08-28,-0.00255513
2024-08-29,0.008094252
2024-08-30,0.0040716096
2024-09-03,-0.009366335
2024-09-04,-0.0052440083
2024-09-05,-0.008801352
2024-09-06,-0.0059774234
2024-09-09,0.015291737
2024-09-10,-0.013315292
2024-09-11,-0.0071697417
2024-09-12,0.0057512634
2024-09-13,0.0019703745
2024-09-16,0.007570278
2024-09-17,0.006406557
2024-09-18,-0.00017173024
2024-09-19,0.0065362956
2024-09-20,-0.004866956
2024-09-23,0.0037626538
2024-09-24,-0.0017956318
2024-09-25,-0.012786862
2024-09-26,0.00016381781
2024-09-27,0.0037861953
2024-09-30,0.012434027
2024-10-01,-0.010841307
2024-10-02,-0.00010628009
2024-10-03,-0.003199169
2024-10-04,0.0048354603
2024-10-07,-0.011105778
2024-10-08,0.005882979
2024-10-09,0.0100205885
2024-10-10,-0.00070275826
2024-10-11,0.002925607
2024-10-14,0.0072252145
2024-10-15,0.008427544
2024-10-16,-0.0027594166
2024-10-17,0.0012443007
2024-10-18,0.006721461
2024-10-21,-0.003890722
2024-10-22,0.0019572033
2024-10-23,-0.0035093562
2024-10-24,-0.005375365
2024-10-25,-0.006171475
2024-10-28,0.005902365
2024-10-29,-0.0046710484
2024-10-30,-0.004848249
2024-10-31,-0.011158302
2024-11-01,-0.0057601696
2024-11-04,-0.0034472796
2024-11-05,0.003634695
2024-11-06,0.005019362
2024-11-07,0.0038224447
2024-11-08,-0.003739412
2024-11-11,-0.006385166
2024-11-12,-0.0059262817
2024-11-13,0.004631355
2024-11-14,0.0022698313
2024-11-15,-0.00120901
2024-11-18,0.008169535
2024-11-19,-0.0054568965
2024-11-20,0.0017758299
2024-11-21,0.0072896066
2024-11-22,0.0030650904
2024-11-25,0.0066801785
2024-11-26,0.004176711
2024-11-27,0.0011568057
2024-11-29,0.0031991568
2024-12-02,0.0030724597
2024-12-03,-0.0018171124
2024-12-04,-0.0049618557
2024-12-05,-0.0007607176
2024-12-06,-0.00054253195
2024-12-09,0.0061793774
2024-12-10,-0.000101117825
2024-12-11,-0.008467863
2024-12-12,0.0005445426
2024-12-13,5.3782587e-05
2024-12-16,-0.0038639999
2024-12-17,0.010912952
2024-12-18,-0.018684221
2024-12-19,-6.119705e-05
2024-12-20,0.0113947345
2024-12-23,0.0035910718
2024-12-24,0.0078475075
2024-12-26,0.000591799
2024-12-27,-0.008377211
2024-12-30,-0.01162496
