,port_ret
2022-05-26,0.013373696
2022-05-27,0.018972859
2022-05-31,-0.007103252
2022-06-01,-0.0055858633
2022-06-02,0.015526742
2022-06-03,-0.007490363
2022-06-06,0.0029532933
2022-06-07,0.0066020056
2022-06-08,-0.008324498
2022-06-09,-0.019445892
2022-06-10,-0.026817784
2022-06-13,-0.03068748
2022-06-14,-0.0024029512
2022-06-15,0.013276858
2022-06-16,-0.024954395
2022-06-17,-0.003878893
2022-06-21,0.023750288
2022-06-22,-0.0024026872
2022-06-23,0.009007845
2022-06-24,0.023619061
2022-06-27,-0.0033131435
2022-06-28,-0.018293934
2022-06-29,-0.0005543502
2022-06-30,-0.008140734
2022-07-01,0.009957066
2022-07-05,0.0004100931
2022-07-06,0.001403722
2022-07-07,0.013680143
2022-07-08,-0.0018663288
2022-07-11,-0.008404793
2022-07-12,-0.008446513
2022-07-13,-0.004028286
2022-07-14,-0.0047154576
2022-07-15,0.017386623
2022-07-18,-0.006503617
2022-07-19,0.025678558
2022-07-20,0.0028601564
2022-07-21,0.0061734994
2022-07-22,-0.008158626
2022-07-25,0.0033430688
2022-07-26,-0.0118546635
2022-07-27,0.016481426
2022-07-28,0.013743833
2022-07-29,0.017540617
2022-08-01,-0.0022619837
2022-08-02,-0.011435
2022-08-03,0.0057995934
2022-08-04,-0.0055281254
2022-08-05,0.0024872152
2022-08-08,-0.0039804787
2022-08-09,0.001004127
2022-08-10,0.017665803
2022-08-11,0.0032473833
2022-08-12,0.01401573
2022-08-15,0.0041312343
2022-08-16,0.003979294
2022-08-17,-0.0056445766
2022-08-18,0.0014364012
2022-08-19,-0.011214423
2022-08-22,-0.016905034
2022-08-23,-0.0018861335
2022-08-24,0.00072630553
2022-08-25,0.012976569
2022-08-26,-0.030725546
2022-08-29,-0.0054658907
2022-08-30,-0.010140697
2022-08-31,-0.008616326
2022-09-01,0.0020319887
2022-09-02,-0.009481499
2022-09-06,-0.0039471197
2022-09-07,0.015309103
2022-09-08,0.0055486457
2022-09-09,0.012160422
2022-09-12,0.00892415
2022-09-13,-0.03787435
2022-09-14,0.0013777027
2022-09-15,-0.0131233055
2022-09-16,-0.006743824
2022-09-19,0.008471137
2022-09-20,-0.014059971
2022-09-21,-0.015321441
2022-09-22,-0.007837525
2022-09-23,-0.016125463
2022-09-26,-0.011290536
2022-09-27,-0.0028290884
2022-09-28,0.017888604
2022-09-29,-0.019217249
2022-09-30,-0.020554442
2022-10-03,0.025079483
2022-10-04,0.02934643
2022-10-05,-0.002941004
2022-10-06,-0.012254734
2022-10-07,-0.027463581
2022-10-10,-0.0075546047
2022-10-11,-0.0048535983
2022-10-12,-0.0017089798
2022-10-13,0.02433711
2022-10-14,-0.018884247
2022-10-17,0.02578673
2022-10-18,0.010734735
2022-10-19,-0.0053316476
2022-10-20,-0.004414811
2022-10-21,0.02424244
2022-10-24,0.009436098
2022-10-25,0.015377983
2022-10-26,-0.005890579
2022-10-27,0.0015377103
2022-10-28,0.024729507
2022-10-31,-0.0058569037
2022-11-01,-0.0013847342
2022-11-02,-0.01651734
2022-11-03,-0.0013040387
2022-11-04,0.0171388
2022-11-07,0.0070320684
2022-11-08,0.005056428
2022-11-09,-0.020012036
2022-11-10,0.047115117
2022-11-11,0.00841409
2022-11-14,-0.0060419035
2022-11-15,0.0072116284
2022-11-16,-0.0028262916
2022-11-17,-0.002530689
2022-11-18,0.0031922585
2022-11-21,0.0026475466
2022-11-22,0.013211865
2022-11-23,0.0050530825
2022-11-25,0.0009938249
2022-11-28,-0.015137977
2022-11-29,-0.0014080352
2022-11-30,0.027109658
2022-12-01,-0.001259356
2022-12-02,-0.0011544364
2022-12-05,-0.019491725
2022-12-06,-0.015968611
2022-12-07,0.0002567409
2022-12-08,0.012045695
2022-12-09,-0.00733263
2022-12-12,0.016103836
2022-12-13,0.008741386
2022-12-14,-0.0047595412
2022-12-15,-0.020218248
2022-12-16,-0.013420107
2022-12-19,-0.008684154
2022-12-20,0.0012494453
2022-12-21,0.017055647
2022-12-22,-0.011483538
2022-12-23,0.0058408477
2022-12-27,-0.0024916357
2022-12-28,-0.011375895
2022-12-29,0.013325543
2022-12-30,-0.0029979225
2023-01-03,0.0010091726
2023-01-04,0.004420159
2023-01-05,-0.010758273
2023-01-06,0.021543298
2023-01-09,-0.0026189608
2023-01-10,0.0051026237
2023-01-11,0.009727825
2023-01-12,0.0068444125
2023-01-13,0.006379936
2023-01-17,-0.006858466
2023-01-18,-0.020186616
2023-01-19,-0.009267
2023-01-20,0.012743087
2023-01-23,0.0063630342
2023-01-24,0.0038251097
2023-01-25,0.0004549012
2023-01-26,0.008092283
2023-01-27,-8.699937e-05
2023-01-30,-0.013362352
2023-01-31,0.012288398
2023-02-01,0.008657309
2023-02-02,0.005413216
2023-02-03,-0.008727478
2023-02-06,-0.0019380166
2023-02-07,0.009876486
2023-02-08,-0.008629199
2023-02-09,-0.00941991
2023-02-10,0.0006260185
2023-02-13,0.011335481
2023-02-14,0.00035401693
2023-02-15,0.00075153774
2023-02-16,-0.014303456
2023-02-17,-0.0009834751
2023-02-21,-0.020174952
2023-02-22,-0.0035705264
2023-02-23,0.013040997
2023-02-24,-0.009519241
2023-02-27,0.001869263
2023-02-28,-0.0050808806
2023-03-01,-0.0063844486
2023-03-02,0.009260878
2023-03-03,0.01477198
2023-03-06,0.0014637026
2023-03-07,-0.014814168
2023-03-08,0.0009539432
2023-03-09,-0.017216202
2023-03-10,-0.010072415
2023-03-13,8.13168e-05
2023-03-14,0.013578603
2023-03-15,-0.0041168635
2023-03-16,0.014291507
2023-03-17,-0.008347646
2023-03-20,0.007690964
2023-03-21,0.011640314
2023-03-22,-0.015909182
2023-03-23,0.0024732708
2023-03-24,0.0023979782
2023-03-27,0.0042493246
2023-03-28,-0.0024846373
2023-03-29,0.010827301
2023-03-30,0.004475343
2023-03-31,0.013181629
2023-04-03,0.008907994
2023-04-04,-0.005536795
2023-04-05,0.0021861915
2023-04-06,0.0016043102
2023-04-10,0.0020379412
2023-04-11,0.003189612
2023-04-12,-0.0026765205
2023-04-13,0.010436122
2023-04-14,0.0017047735
2023-04-17,0.0031295805
2023-04-18,-0.00043292146
2023-04-19,-0.0013149458
2023-04-20,-0.0046446226
2023-04-21,0.003079071
2023-04-24,0.002797311
2023-04-25,-0.013957543
2023-04-26,-0.0107929865
2023-04-27,0.018972501
2023-04-28,0.0052040643
2023-05-01,-0.0004507223
2023-05-02,-0.009891257
2023-05-03,-0.006696468
2023-05-04,-0.008417199
2023-05-05,0.01599955
2023-05-08,0.00075456477
2023-05-09,-0.0044876845
2023-05-10,0.0030643172
2023-05-11,-0.007005436
2023-05-12,-0.0014387746
2023-05-15,0.00073818146
2023-05-16,-0.0086624585
2023-05-17,0.014142529
2023-05-18,0.0064642443
2023-05-19,-0.0038856284
2023-05-22,-0.00423488
2023-05-23,-0.0073838937
2023-05-24,-0.0061854506
2023-05-25,0.009034672
2023-05-26,0.007393129
2023-05-30,-0.0017019805
2023-05-31,-0.007364006
2023-06-01,0.009829709
2023-06-02,0.019147849
2023-06-05,-0.003564163
2023-06-06,0.0013748012
2023-06-07,0.0016054565
2023-06-08,0.0046998244
2023-06-09,0.00048374198
2023-06-12,0.0069054193
2023-06-13,0.0089013865
2023-06-14,0.001406724
2023-06-15,0.011053303
2023-06-16,-0.004821839
2023-06-20,-0.009772122
2023-06-21,-0.0019507885
2023-06-22,-0.0010653851
2023-06-23,-0.008060499
2023-06-26,-0.0033376168
2023-06-27,0.005637562
2023-06-28,-0.0017981718
2023-06-29,0.004521056
2023-06-30,0.010188049
2023-07-03,0.0023757524
2023-07-05,-0.0032240192
2023-07-06,-0.013092509
2023-07-07,-0.0032904309
2023-07-10,0.0012206839
2023-07-11,0.0072411317
2023-07-12,0.0058018984
2023-07-13,0.0050131404
2023-07-14,-0.001228756
2023-07-17,-0.002469311
2023-07-18,0.0080365585
2023-07-19,0.0032710875
2023-07-20,0.0013696428
2023-07-21,0.003797474
2023-07-24,0.005227035
2023-07-25,-0.0008635951
2023-07-26,0.0032809314
2023-07-27,-0.0060908454
2023-07-28,0.0036458632
2023-07-31,0.0024371431
2023-08-01,-0.004216725
2023-08-02,-0.0111347195
2023-08-03,-0.0028023263
2023-08-04,-0.0015932227
2023-08-07,0.008869989
2023-08-08,-0.0043686447
2023-08-09,-0.005127793
2023-08-10,0.001017956
2023-08-11,0.0008334946
2023-08-14,0.0025872942
2023-08-15,-0.011942413
2023-08-16,-0.007288185
2023-08-17,-0.0030907337
2023-08-18,0.0015463334
2023-08-21,0.00019090927
2023-08-22,-0.0049429606
2023-08-23,0.0071857185
2023-08-24,-0.012766712
2023-08-25,0.005729731
2023-08-28,0.004809576
2023-08-29,0.011586413
2023-08-30,0.001201221
2023-08-31,-0.002279373
2023-09-01,0.0023200365
2023-09-05,-0.0038729552
2023-09-06,-0.005421559
2023-09-07,-0.0009649058
2023-09-08,0.00211323
2023-09-11,0.0032354475
2023-09-12,-0.0033469368
2023-09-13,0.0020244233
2023-09-14,0.010418622
2023-09-15,-0.009210585
2023-09-18,-0.00025399297
2023-09-19,-0.0036986955
2023-09-20,-0.0058377315
2023-09-21,-0.015552864
2023-09-22,-0.000945991
2023-09-25,0.0031879938
2023-09-26,-0.013745656
2023-09-27,-0.0028453986
2023-09-28,0.0039523477
2023-09-29,0.0015694648
2023-10-02,-0.0012959313
2023-10-03,-0.013591076
2023-10-04,0.003061533
2023-10-05,0.00044019538
2023-10-06,0.008794422
2023-10-09,0.0046617053
2023-10-10,0.004952689
2023-10-11,0.002715775
2023-10-12,-0.004490347
2023-10-13,-0.00024777683
2023-10-16,0.010114727
2023-10-17,-0.0015366528
2023-10-18,-0.013277435
2023-10-19,-0.005634451
2023-10-20,-0.007682665
2023-10-23,-0.0030638352
2023-10-24,0.0071168984
2023-10-25,-0.007331036
2023-10-26,-0.00842801
2023-10-27,-0.011635693
2023-10-30,0.01610096
2023-10-31,0.0063083596
2023-11-01,0.0063380133
2023-11-02,0.018440243
2023-11-03,0.01069548
2023-11-06,-0.00077067193
2023-11-07,-0.00040009973
2023-11-08,-0.0008846788
2023-11-09,-0.005607925
2023-11-10,0.008449161
2023-11-13,0.0010431166
2023-11-14,0.016722778
2023-11-15,0.002361609
2023-11-16,0.002018025
2023-11-17,0.0028678444
2023-11-20,0.005306168
2023-11-21,-0.0009839872
2023-11-22,0.0019328895
2023-11-24,0.0023527953
2023-11-27,-0.0016490627
2023-11-28,0.00030912546
2023-11-29,0.00053371635
2023-11-30,0.0069895405
2023-12-01,0.0061756205
2023-12-04,-0.002146808
2023-12-05,-0.0028505283
2023-12-06,-0.0024458691
2023-12-07,0.0020033084
2023-12-08,0.0006907222
2023-12-11,0.0020105254
2023-12-12,-0.0035324702
2023-12-13,0.011081245
2023-12-14,0.0040996615
2023-12-15,-0.0010102296
2023-12-18,0.0046972665
2023-12-19,0.0053492063
2023-12-20,-0.014023146
2023-12-21,0.008134059
2023-12-22,0.00016669245
2023-12-26,0.0037168365
2023-12-27,0.0012593053
2023-12-28,0.0010222504
2023-12-29,-0.0013746021
2024-01-02,0.0016815547
2024-01-03,-0.0059535583
2024-01-04,-0.0029401064
2024-01-05,0.003489068
2024-01-08,0.009339837
2024-01-09,-0.0046059527
2024-01-10,0.0054529887
2024-01-11,-0.0018577583
2024-01-12,0.002265279
2024-01-16,-0.0038561667
2024-01-17,-0.006620403
2024-01-18,0.008481065
2024-01-19,0.0080030635
2024-01-22,0.002824774
2024-01-23,0.0030548216
2024-01-24,-0.0013014994
2024-01-25,0.009620052
2024-01-26,4.3926746e-05
2024-01-29,0.006377587
2024-01-30,0.0016331287
2024-01-31,-0.013306702
2024-02-01,0.00853913
2024-02-02,0.0027784794
2024-02-05,-0.004344132
2024-02-06,0.005804945
2024-02-07,0.0059919213
2024-02-08,0.006048751
2024-02-09,0.0012218003
2024-02-12,0.0034740795
2024-02-13,-0.012581317
2024-02-14,0.0050968253
2024-02-15,0.0074482556
2024-02-16,-0.0020417375
2024-02-20,-0.0028764077
2024-02-21,0.0022386813
2024-02-22,0.016295396
2024-02-23,0.002416538
2024-02-26,-0.0071618925
2024-02-27,-0.0008724426
2024-02-28,-5.068732e-05
2024-02-29,0.0032634095
2024-03-01,0.0043301745
2024-03-04,0.0005904119
2024-03-05,-0.002652948
2024-03-06,0.00591994
2024-03-07,0.0057184384
2024-03-08,-0.0022818355
2024-03-11,0.005662282
2024-03-12,0.008941934
2024-03-13,0.00070935686
2024-03-14,-0.003427368
2024-03-15,-0.0033787831
2024-03-18,0.0036501642
2024-03-19,0.0061806827
2024-03-20,0.006705138
2024-03-21,0.0038700467
2024-03-22,-0.0037016994
2024-03-25,-0.00077509915
2024-03-26,-0.0030495683
2024-03-27,0.011403471
2024-03-28,0.002166168
2024-04-01,-0.00608027
2024-04-02,-0.005017961
2024-04-03,-0.001482053
2024-04-04,-0.010263807
2024-04-05,0.006386681
2024-04-08,-0.00066661375
2024-04-09,0.004032903
2024-04-10,-0.01254424
2024-04-11,0.0044410788
2024-04-12,-0.01563903
2024-04-15,-0.004772432
2024-04-16,-0.0046152864
2024-04-17,-0.0003217811
2024-04-18,0.0013101372
2024-04-19,0.000599406
2024-04-22,0.0076756147
2024-04-23,0.007722495
2024-04-24,-0.0012171232
2024-04-25,-0.0023535178
2024-04-26,0.0063081253
2024-04-29,0.001785918
2024-04-30,-0.0130555155
2024-05-01,0.0012835457
2024-05-02,0.007349699
2024-05-03,0.0062841247
2024-05-06,0.007211541
2024-05-07,-0.0002682509
2024-05-08,0.00015019008
2024-05-09,0.007944837
2024-05-10,0.00096408953
2024-05-13,0.0011094675
2024-05-14,0.001823546
2024-05-15,0.008102963
2024-05-16,0.001246303
2024-05-17,0.002133073
2024-05-20,-0.0029266265
2024-05-21,0.0013512413
2024-05-22,-0.004412018
2024-05-23,-0.010735148
2024-05-24,0.0037199564
2024-05-28,-0.00019186348
2024-05-29,-0.009789439
2024-05-30,0.0015969649
2024-05-31,0.012264262
2024-06-03,-4.8409987e-05
2024-06-04,0.0038712355
2024-06-05,0.0041339956
2024-06-06,0.0003237999
2024-06-07,-0.00327419
2024-06-10,0.0020812063
2024-06-11,-0.0015989966
2024-06-12,0.006372479
2024-06-13,-0.00010981121
2024-06-14,-0.0011908154
2024-06-17,0.0052418523
2024-06-18,0.0013689457
2024-06-20,0.0025035928
2024-06-21,-0.00046413502
2024-06-24,0.0044352133
2024-06-25,-0.0039973664
2024-06-26,0.0015107928
2024-06-27,0.0010508184
2024-06-28,-0.004826818
2024-07-01,0.0013269169
2024-07-02,0.0018475367
2024-07-03,0.0036414345
2024-07-05,0.0005360487
2024-07-08,-0.0013061129
2024-07-09,-0.0013741751
2024-07-10,0.011593093
2024-07-11,-0.00031615084
2024-07-12,0.0046338206
2024-07-15,0.00016895877
2024-07-16,0.011834487
2024-07-17,0.0033503715
2024-07-18,-0.005655511
2024-07-19,-0.0054400074
2024-07-22,0.0008156369
2024-07-23,-0.007173584
2024-07-24,-0.0063642953
2024-07-25,-0.002059667
2024-07-26,0.009857156
2024-07-29,0.0013935704
2024-07-30,-0.0010633336
2024-07-31,0.006134728
2024-08-01,-0.0053118365
2024-08-02,-0.005658743
2024-08-05,-0.026136102
2024-08-06,0.0024510247
2024-08-07,-0.0048579504
2024-08-08,0.014017084
2024-08-09,0.0013148449
2024-08-12,-0.00067836733
2024-08-13,0.009557939
2024-08-14,0.0038522165
2024-08-15,0.010448079
2024-08-16,0.004894316
2024-08-19,0.009252283
2024-08-20,-0.00268033
2024-08-21,0.0037081593
2024-08-22,-0.0057038227
2024-08-23,0.012512124
2024-08-26,0.0014044469
2024-08-27,-0.0010904898
2024-08-28,-0.0044885264
2024-08-29,0.0004732719
2024-08-30,0.008662683
2024-09-03,-0.014036416
2024-09-04,-0.0028446128
2024-09-05,-0.0029181575
2024-09-06,-0.009698836
2024-09-09,0.011156253
2024-09-10,0.0043024034
2024-09-11,0.003972605
2024-09-12,0.0058476254
2024-09-13,0.0056825653
2024-09-16,0.00834777
2024-09-17,-0.000860154
2024-09-18,-0.003105355
2024-09-19,0.009728427
2024-09-20,0.0013989722
2024-09-23,0.00085210963
2024-09-24,0.0024338255
2024-09-25,-0.0028097106
2024-09-26,0.0030338247
2024-09-27,0.0010809243
2024-09-30,0.0028414887
2024-10-01,-0.0047430517
2024-10-02,-0.0014713684
2024-10-03,-0.0038433718
2024-10-04,0.0054981415
2024-10-07,-0.007047668
2024-10-08,0.005084127
2024-10-09,0.009934805
2024-10-10,-0.002030041
2024-10-11,0.0094659645
2024-10-14,0.0053036027
2024-10-15,-0.004344673
2024-10-16,0.0051229647
2024-10-17,-0.0022837687
2024-10-18,0.0031341496
2024-10-21,-0.00771041
2024-10-22,-0.00061286107
2024-10-23,-0.0060834675
2024-10-24,0.00011961315
2024-10-25,-0.0047221775
2024-10-28,0.0031044106
2024-10-29,-0.0051133167
2024-10-30,-0.002710297
2024-10-31,-0.008857735
2024-11-01,0.004300443
2024-11-04,-0.0020936641
2024-11-05,0.009048278
2024-11-06,0.016668005
2024-11-07,0.0022399435
2024-11-08,0.0006686739
2024-11-11,0.0016447362
2024-11-12,-0.0016182618
2024-11-13,0.0028581477
2024-11-14,0.0010979671
2024-11-15,-0.0017805633
2024-11-18,0.0017118899
2024-11-19,-0.00012020643
2024-11-20,0.0013294652
2024-11-21,0.0038075633
2024-11-22,0.0047362084
2024-11-25,0.0068352018
2024-11-26,0.0026777284
2024-11-27,-0.00039633134
2024-11-29,0.004573451
2024-12-02,-0.0033048806
2024-12-03,-0.0016976075
2024-12-04,1.6455961e-06
2024-12-05,-9.62366e-05
2024-12-06,-0.00164633
2024-12-09,-0.003793819
2024-12-10,-0.0070697935
2024-12-11,0.0027484354
2024-12-12,-0.0054876003
2024-12-13,-0.0053671794
2024-12-16,-0.003896776
2024-12-17,-0.0025590656
2024-12-18,-0.021751584
2024-12-19,-0.0018447562
2024-12-20,0.010283614
2024-12-23,0.0034647975
2024-12-24,0.007449502
2024-12-26,0.00078128197
2024-12-27,-0.00716212
2024-12-30,-0.008981894
